,ds,population,temp,rain,hum,week_weekend,st,holiday,y,warning
20874,2019-05-20 19:00:00,71592.0,17.4,0.0,42.0,0,23.2,0,382.0,not
20875,2019-05-20 20:00:00,71592.0,16.5,0.0,44.0,0,23.2,0,654.0,not
20876,2019-05-20 21:00:00,71592.0,15.5,0.0,47.0,0,23.2,0,368.0,not
20877,2019-05-20 22:00:00,71592.0,14.8,0.0,49.0,0,23.2,0,431.0,not
20878,2019-05-20 23:00:00,71592.0,14.1,0.0,49.0,0,23.2,0,561.0,not
20879,2019-05-21 00:00:00,71592.0,13.0,0.0,53.0,0,21.7,0,475.0,not
20880,2019-05-21 01:00:00,71592.0,12.2,0.0,57.0,0,21.7,0,344.0,not
20881,2019-05-21 02:00:00,71592.0,12.6,0.0,56.0,0,21.7,0,628.0,not
20882,2019-05-21 03:00:00,71592.0,10.8,0.0,69.0,0,21.7,0,321.0,not
20883,2019-05-21 04:00:00,71592.0,9.1,0.0,86.0,0,21.7,0,504.0,not
20884,2019-05-21 05:00:00,71592.0,8.2,0.0,93.0,0,21.7,0,522.0,not
20885,2019-05-21 06:00:00,71592.0,8.5,0.0,96.0,0,21.7,0,372.0,not
20886,2019-05-21 07:00:00,71592.0,11.1,0.0,81.0,0,21.7,0,421.0,not
20887,2019-05-21 08:00:00,71592.0,14.5,0.0,70.0,0,21.7,0,534.0,not
20888,2019-05-21 09:00:00,71592.0,17.7,0.0,48.0,0,21.7,0,285.0,not
20889,2019-05-21 10:00:00,71592.0,20.4,0.0,39.0,0,21.7,0,517.0,not
20890,2019-05-21 11:00:00,71592.0,21.7,0.0,36.0,0,21.7,0,470.0,not
20891,2019-05-21 12:00:00,71592.0,23.8,0.0,27.0,0,21.7,0,300.0,not
20892,2019-05-21 13:00:00,71592.0,24.4,0.0,24.0,0,21.7,0,677.0,not
20893,2019-05-21 14:00:00,71592.0,24.2,0.0,25.0,0,21.7,0,273.0,not
20894,2019-05-21 15:00:00,71592.0,24.9,0.0,23.0,0,21.7,0,512.0,not
20895,2019-05-21 16:00:00,71592.0,25.0,0.0,24.0,0,21.7,0,514.0,not
20896,2019-05-21 17:00:00,71592.0,24.4,0.0,25.0,0,21.7,0,377.0,not
20897,2019-05-21 18:00:00,71592.0,23.1,0.0,25.0,0,21.7,0,510.0,not
20898,2019-05-21 19:00:00,71592.0,21.3,0.0,27.0,0,21.7,0,417.0,not
20899,2019-05-21 20:00:00,71592.0,19.7,0.0,34.0,0,21.7,0,439.0,not
20900,2019-05-21 21:00:00,71592.0,16.6,0.0,52.0,0,21.7,0,615.0,not
20901,2019-05-21 22:00:00,71592.0,15.2,0.0,57.0,0,21.7,0,514.0,not
20902,2019-05-21 23:00:00,71592.0,13.9,0.0,62.0,0,21.7,0,385.0,not
20903,2019-05-22 00:00:00,71592.0,13.1,0.0,67.0,0,23.6,0,560.0,not
20904,2019-05-22 01:00:00,71592.0,12.7,0.0,69.0,0,23.6,0,389.0,not
20905,2019-05-22 02:00:00,71592.0,12.1,0.0,71.0,0,23.6,0,477.0,not
20906,2019-05-22 03:00:00,71592.0,11.3,0.0,76.0,0,23.6,0,511.0,not
20907,2019-05-22 04:00:00,71592.0,10.7,0.0,83.0,0,23.6,0,349.0,not
20908,2019-05-22 05:00:00,71592.0,10.2,0.0,90.0,0,23.6,0,573.0,not
20909,2019-05-22 06:00:00,71592.0,10.0,0.0,92.0,0,23.6,0,558.0,not
20910,2019-05-22 07:00:00,71592.0,12.8,0.0,81.0,0,23.6,0,263.0,not
20911,2019-05-22 08:00:00,71592.0,15.9,0.0,59.0,0,23.6,0,629.0,not
20912,2019-05-22 09:00:00,71592.0,19.9,0.0,43.0,0,23.6,0,489.0,not
20913,2019-05-22 10:00:00,71592.0,22.3,0.0,35.0,0,23.6,0,457.0,not
20914,2019-05-22 11:00:00,71592.0,23.1,0.0,35.0,0,23.6,0,629.0,not
20915,2019-05-22 12:00:00,71592.0,25.5,0.0,29.0,0,23.6,0,474.0,not
20916,2019-05-22 13:00:00,71592.0,28.4,0.0,24.0,0,23.6,0,540.0,not
20917,2019-05-22 14:00:00,71592.0,28.4,0.0,15.0,0,23.6,0,311.0,not
20918,2019-05-22 15:00:00,71592.0,28.7,0.0,16.0,0,23.6,0,521.0,not
20919,2019-05-22 16:00:00,71592.0,28.5,0.0,17.0,0,23.6,0,648.0,warning
20920,2019-05-22 17:00:00,71592.0,27.8,0.0,16.0,0,23.6,0,380.0,warning
20921,2019-05-22 18:00:00,71592.0,26.8,0.0,21.0,0,23.6,0,610.0,warning
20922,2019-05-22 19:00:00,71592.0,24.1,0.0,32.0,0,23.6,0,379.0,warning
20923,2019-05-22 20:00:00,71592.0,21.1,0.0,44.0,0,23.6,0,424.0,warning
20924,2019-05-22 21:00:00,71592.0,19.2,0.0,50.0,0,23.6,0,599.0,warning
20925,2019-05-22 22:00:00,71592.0,17.8,0.0,58.0,0,23.6,0,284.0,warning
20926,2019-05-22 23:00:00,71592.0,16.4,0.0,60.0,0,23.6,0,506.0,warning
20927,2019-05-23 00:00:00,71592.0,15.5,0.0,69.0,0,26.6,0,631.0,warning
20928,2019-05-23 01:00:00,71592.0,14.5,0.0,73.0,0,26.6,0,262.0,warning
20929,2019-05-23 02:00:00,71592.0,13.6,0.0,78.0,0,26.6,0,458.0,warning
20930,2019-05-23 03:00:00,71592.0,13.2,0.0,82.0,0,26.6,0,572.0,warning
20931,2019-05-23 04:00:00,71592.0,13.2,0.0,82.0,0,26.6,0,375.0,warning
20932,2019-05-23 05:00:00,71592.0,12.3,0.0,90.0,0,26.6,0,614.0,warning
20933,2019-05-23 06:00:00,71592.0,12.4,0.0,89.0,0,26.6,0,391.0,warning
20934,2019-05-23 07:00:00,71592.0,14.8,0.0,76.0,0,26.6,0,263.0,warning
20935,2019-05-23 08:00:00,71592.0,18.0,0.0,62.0,0,26.6,0,538.0,warning
20936,2019-05-23 09:00:00,71592.0,21.6,0.0,57.0,0,26.6,0,538.0,warning
20937,2019-05-23 10:00:00,71592.0,24.2,0.0,40.0,0,26.6,0,214.0,warning
20938,2019-05-23 11:00:00,71592.0,26.2,0.0,38.0,0,26.6,0,647.0,warning
20939,2019-05-23 12:00:00,71592.0,27.6,0.0,28.0,0,26.6,0,547.0,warning
20940,2019-05-23 13:00:00,71592.0,29.0,0.0,25.0,0,26.6,0,583.0,warning
20941,2019-05-23 14:00:00,71592.0,29.6,0.0,22.0,0,26.6,0,573.0,warning
20942,2019-05-23 15:00:00,71592.0,30.0,0.0,18.0,0,26.6,0,555.0,warning
20943,2019-05-23 16:00:00,71592.0,29.4,0.0,18.0,0,26.6,0,661.0,warning
20944,2019-05-23 17:00:00,71592.0,29.3,0.0,22.0,0,26.6,0,332.0,warning
20945,2019-05-23 18:00:00,71592.0,28.4,0.0,27.0,0,26.6,0,522.0,warning
20946,2019-05-23 19:00:00,71592.0,25.0,0.0,44.0,0,26.6,0,630.0,warning
20947,2019-05-23 20:00:00,71592.0,22.7,0.0,52.0,0,26.6,0,297.0,warning
20948,2019-05-23 21:00:00,71592.0,20.3,0.0,59.0,0,26.6,0,498.0,warning
20949,2019-05-23 22:00:00,71592.0,19.6,0.0,60.0,0,26.6,0,610.0,warning
20950,2019-05-23 23:00:00,71592.0,18.3,0.0,63.0,0,26.6,0,301.0,warning
20951,2019-05-24 00:00:00,71592.0,17.3,0.0,72.0,0,31.0,0,527.0,warning
20952,2019-05-24 01:00:00,71592.0,15.8,0.0,80.0,0,31.0,0,616.0,warning
20953,2019-05-24 02:00:00,71592.0,15.2,0.0,80.0,0,31.0,0,278.0,warning
20954,2019-05-24 03:00:00,71592.0,14.3,0.0,83.0,0,31.0,0,597.0,warning
20955,2019-05-24 04:00:00,71592.0,14.0,0.0,83.0,0,31.0,0,548.0,warning
20956,2019-05-24 05:00:00,71592.0,13.2,0.0,86.0,0,31.0,0,282.0,warning
20957,2019-05-24 06:00:00,71592.0,13.4,0.0,88.0,0,31.0,0,567.0,warning
20958,2019-05-24 07:00:00,71592.0,15.8,0.0,74.0,0,31.0,0,464.0,warning
20959,2019-05-24 08:00:00,71592.0,18.9,0.0,63.0,0,31.0,0,307.0,warning
20960,2019-05-24 09:00:00,71592.0,21.3,0.0,55.0,0,31.0,0,609.0,warning
20961,2019-05-24 10:00:00,71592.0,24.0,0.0,50.0,0,31.0,0,536.0,warning
20962,2019-05-24 11:00:00,71592.0,27.3,0.0,40.0,0,31.0,0,476.0,warning
20963,2019-05-24 12:00:00,71592.0,29.3,0.0,32.0,0,31.0,0,748.0,warning
20964,2019-05-24 13:00:00,71592.0,30.7,0.0,30.0,0,31.0,0,496.0,warning
20965,2019-05-24 14:00:00,71592.0,31.9,0.0,31.0,0,31.0,0,606.0,warning
20966,2019-05-24 15:00:00,71592.0,32.9,0.0,33.0,0,31.0,0,516.0,warning
20967,2019-05-24 16:00:00,71592.0,32.3,0.0,35.0,0,31.0,0,552.0,warning
20968,2019-05-24 17:00:00,71592.0,32.5,0.0,36.0,0,31.0,0,406.0,warning
20969,2019-05-24 18:00:00,71592.0,31.6,0.0,44.0,0,31.0,0,456.0,warning
20970,2019-05-24 19:00:00,71592.0,28.2,0.0,56.0,0,31.0,0,597.0,warning
20971,2019-05-24 20:00:00,71592.0,26.0,0.0,65.0,0,31.0,0,361.0,warning
20972,2019-05-24 21:00:00,71592.0,24.2,0.0,72.0,0,31.0,0,465.0,warning
20973,2019-05-24 22:00:00,71592.0,22.8,0.0,78.0,0,31.0,0,574.0,warning
20974,2019-05-24 23:00:00,71592.0,21.8,0.0,81.0,0,31.0,0,428.0,warning
20975,2019-05-25 00:00:00,71592.0,21.3,0.0,83.0,1,25.7,0,425.0,warning
20976,2019-05-25 01:00:00,71592.0,20.8,0.0,82.0,1,25.7,0,618.0,warning
20977,2019-05-25 02:00:00,71592.0,19.5,0.0,87.0,1,25.7,0,539.0,warning
20978,2019-05-25 03:00:00,71592.0,18.8,0.0,88.0,1,25.7,0,361.0,warning
20979,2019-05-25 04:00:00,71592.0,17.9,0.0,93.0,1,25.7,0,614.0,warning
20980,2019-05-25 05:00:00,71592.0,17.0,0.0,96.0,1,25.7,0,287.0,warning
20981,2019-05-25 06:00:00,71592.0,17.0,0.0,92.0,1,25.7,0,394.0,warning
20982,2019-05-25 07:00:00,71592.0,17.8,0.0,87.0,1,25.7,0,471.0,warning
20983,2019-05-25 08:00:00,71592.0,23.1,0.0,67.0,1,25.7,0,350.0,warning
20984,2019-05-25 09:00:00,71592.0,25.9,0.0,38.0,1,25.7,0,538.0,warning
20985,2019-05-25 10:00:00,71592.0,27.5,0.0,25.0,1,25.7,0,520.0,warning
20986,2019-05-25 11:00:00,71592.0,28.7,0.0,19.0,1,25.7,0,390.0,warning
20987,2019-05-25 12:00:00,71592.0,29.7,0.0,21.0,1,25.7,0,620.0,warning
20988,2019-05-25 13:00:00,71592.0,29.1,0.0,25.0,1,25.7,0,496.0,warning
20989,2019-05-25 14:00:00,71592.0,29.0,0.0,26.0,1,25.7,0,631.0,warning
20990,2019-05-25 15:00:00,71592.0,30.2,0.0,23.0,1,25.7,0,597.0,warning
20991,2019-05-25 16:00:00,71592.0,29.8,0.0,25.0,1,25.7,0,303.0,warning
20992,2019-05-25 17:00:00,71592.0,29.4,0.0,29.0,1,25.7,0,681.0,warning
20993,2019-05-25 18:00:00,71592.0,28.7,0.0,33.0,1,25.7,0,374.0,warning
20994,2019-05-25 19:00:00,71592.0,25.5,0.0,47.0,1,25.7,0,366.0,warning
20995,2019-05-25 20:00:00,71592.0,23.6,0.0,51.0,1,25.7,0,539.0,warning
20996,2019-05-25 21:00:00,71592.0,21.9,0.0,57.0,1,25.7,0,519.0,warning
20997,2019-05-25 22:00:00,71592.0,21.2,0.0,57.0,1,25.7,0,407.0,warning
20998,2019-05-25 23:00:00,71592.0,20.6,0.0,58.0,1,25.7,0,500.0,warning
20999,2019-05-26 00:00:00,71592.0,19.7,0.0,62.0,1,28.1,0,421.0,warning
21000,2019-05-26 01:00:00,71592.0,19.0,0.0,64.0,1,28.1,0,429.0,warning
21001,2019-05-26 02:00:00,71592.0,18.2,0.0,70.0,1,28.1,0,418.0,warning
21002,2019-05-26 03:00:00,71592.0,17.7,0.0,73.0,1,28.1,0,549.0,warning
21003,2019-05-26 04:00:00,71592.0,17.3,0.0,74.0,1,28.1,0,426.0,warning
21004,2019-05-26 05:00:00,71592.0,16.5,0.0,81.0,1,28.1,0,295.0,warning
21005,2019-05-26 06:00:00,71592.0,16.7,0.0,82.0,1,28.1,0,514.0,warning
21006,2019-05-26 07:00:00,71592.0,18.2,0.0,76.0,1,28.1,0,309.0,warning
21007,2019-05-26 08:00:00,71592.0,20.9,0.0,62.0,1,28.1,0,385.0,warning
21008,2019-05-26 09:00:00,71592.0,24.3,0.0,56.0,1,28.1,0,573.0,warning
21009,2019-05-26 10:00:00,71592.0,27.1,0.0,42.0,1,28.1,0,474.0,warning
21010,2019-05-26 11:00:00,71592.0,28.3,0.0,35.0,1,28.1,0,357.0,warning
21011,2019-05-26 12:00:00,71592.0,30.1,0.0,20.0,1,28.1,0,562.0,warning
21012,2019-05-26 13:00:00,71592.0,30.4,0.0,24.0,1,28.1,0,484.0,warning
21013,2019-05-26 14:00:00,71592.0,30.6,0.0,22.0,1,28.1,0,610.0,warning
21014,2019-05-26 15:00:00,71592.0,30.7,0.0,21.0,1,28.1,0,479.0,warning
21015,2019-05-26 16:00:00,71592.0,30.3,0.0,17.0,1,28.1,0,502.0,warning
21016,2019-05-26 17:00:00,71592.0,29.1,0.0,17.0,1,28.1,0,558.0,not
21017,2019-05-26 18:00:00,71592.0,27.5,0.0,17.0,1,28.1,0,217.0,not
21018,2019-05-26 19:00:00,71592.0,25.9,0.0,25.0,1,28.1,0,639.0,not
21019,2019-05-26 20:00:00,71592.0,24.6,0.0,36.0,1,28.1,0,475.0,not
21020,2019-05-26 21:00:00,71592.0,23.7,0.0,50.0,1,28.1,0,265.0,not
21021,2019-05-26 22:00:00,71592.0,23.2,0.0,51.0,1,28.1,0,705.0,not
21022,2019-05-26 23:00:00,71592.0,22.9,0.0,65.0,1,28.1,0,415.0,not
21023,2019-05-27 00:00:00,71592.0,22.4,0.0,65.0,0,22.9,0,416.0,not
21024,2019-05-27 01:00:00,71592.0,21.8,0.0,72.0,0,22.9,0,557.0,not
21025,2019-05-27 02:00:00,71592.0,21.0,0.2,80.0,0,22.9,0,459.0,not
21026,2019-05-27 03:00:00,71592.0,21.4,0.1,69.0,0,22.9,0,485.0,not
21027,2019-05-27 04:00:00,71592.0,20.7,0.1,73.0,0,22.9,0,230.0,not
21028,2019-05-27 05:00:00,71592.0,19.3,0.4,89.0,0,22.9,0,451.0,not
21029,2019-05-27 06:00:00,71592.0,18.7,2.4,98.0,0,22.9,0,318.0,not
21030,2019-05-27 07:00:00,71592.0,18.8,5.3,99.0,0,22.9,0,482.0,not
21031,2019-05-27 08:00:00,71592.0,19.5,2.2,99.0,0,22.9,0,528.0,not
21032,2019-05-27 09:00:00,71592.0,20.0,1.7,99.0,0,22.9,0,465.0,not
21033,2019-05-27 10:00:00,71592.0,20.2,1.5,97.0,0,22.9,0,379.0,not
21034,2019-05-27 11:00:00,71592.0,20.0,1.3,98.0,0,22.9,0,467.0,not
21035,2019-05-27 12:00:00,71592.0,20.3,0.5,98.0,0,22.9,0,635.0,not
21036,2019-05-27 13:00:00,71592.0,21.8,0.0,93.0,0,22.9,0,529.0,not
21037,2019-05-27 14:00:00,71592.0,22.2,0.0,92.0,0,22.9,0,461.0,not
21038,2019-05-27 15:00:00,71592.0,23.4,0.0,89.0,0,22.9,0,647.0,not
21039,2019-05-27 16:00:00,71592.0,23.4,0.0,90.0,0,22.9,0,435.0,not
21040,2019-05-27 17:00:00,71592.0,22.6,0.0,93.0,0,22.9,0,378.0,not
21041,2019-05-27 18:00:00,71592.0,22.0,0.1,98.0,0,22.9,0,545.0,not
21042,2019-05-27 19:00:00,71592.0,20.6,0.4,99.0,0,22.9,0,484.0,not
21043,2019-05-27 20:00:00,71592.0,20.3,0.0,99.0,0,22.9,0,379.0,not
21044,2019-05-27 21:00:00,71592.0,19.6,0.0,97.0,0,22.9,0,552.0,not
21045,2019-05-27 22:00:00,71592.0,18.8,0.0,88.0,0,22.9,0,329.0,not
21046,2019-05-27 23:00:00,71592.0,18.0,0.0,82.0,0,22.9,0,499.0,not
21047,2019-05-28 00:00:00,71592.0,17.1,0.0,78.0,0,22.5,0,529.0,not
21048,2019-05-28 01:00:00,71592.0,16.3,0.0,78.0,0,22.5,0,434.0,not
21049,2019-05-28 02:00:00,71592.0,15.8,0.0,81.0,0,22.5,0,588.0,not
21050,2019-05-28 03:00:00,71592.0,15.6,0.0,81.0,0,22.5,0,499.0,not
21051,2019-05-28 04:00:00,71592.0,15.5,0.0,77.0,0,22.5,0,553.0,not
21052,2019-05-28 05:00:00,71592.0,14.7,0.0,83.0,0,22.5,0,522.0,not
21053,2019-05-28 06:00:00,71592.0,14.7,0.0,79.0,0,22.5,0,253.0,not
21054,2019-05-28 07:00:00,71592.0,15.7,0.0,71.0,0,22.5,0,614.0,not
21055,2019-05-28 08:00:00,71592.0,16.3,0.0,60.0,0,22.5,0,499.0,not
21056,2019-05-28 09:00:00,71592.0,18.0,0.0,56.0,0,22.5,0,521.0,not
21057,2019-05-28 10:00:00,71592.0,18.9,0.0,50.0,0,22.5,0,383.0,not
21058,2019-05-28 11:00:00,71592.0,20.9,0.0,43.0,0,22.5,0,463.0,not
21059,2019-05-28 12:00:00,71592.0,20.5,0.0,40.0,0,22.5,0,647.0,not
21060,2019-05-28 13:00:00,71592.0,21.3,0.0,43.0,0,22.5,0,559.0,not
21061,2019-05-28 14:00:00,71592.0,22.4,0.0,47.0,0,22.5,0,580.0,not
21062,2019-05-28 15:00:00,71592.0,21.3,0.0,47.0,0,22.5,0,573.0,not
21063,2019-05-28 16:00:00,71592.0,21.8,0.0,44.0,0,22.5,0,587.0,not
21064,2019-05-28 17:00:00,71592.0,22.2,0.0,47.0,0,22.5,0,553.0,not
21065,2019-05-28 18:00:00,71592.0,22.4,0.0,39.0,0,22.5,0,415.0,not
21066,2019-05-28 19:00:00,71592.0,21.0,0.0,49.0,0,22.5,0,525.0,not
21067,2019-05-28 20:00:00,71592.0,19.3,0.0,57.0,0,22.5,0,576.0,not
21068,2019-05-28 21:00:00,71592.0,18.3,0.0,60.0,0,22.5,0,355.0,not
21069,2019-05-28 22:00:00,71592.0,17.4,0.0,61.0,0,22.5,0,516.0,not
21070,2019-05-28 23:00:00,71592.0,17.4,0.0,52.0,0,22.5,0,564.0,not
21071,2019-05-29 00:00:00,71592.0,18.1,0.0,33.0,0,24.5,0,403.0,not
21072,2019-05-29 01:00:00,71592.0,17.1,0.0,36.0,0,24.5,0,548.0,not
21073,2019-05-29 02:00:00,71592.0,16.1,0.0,43.0,0,24.5,0,502.0,not
21074,2019-05-29 03:00:00,71592.0,13.5,0.0,65.0,0,24.5,0,431.0,not
21075,2019-05-29 04:00:00,71592.0,11.9,0.0,75.0,0,24.5,0,614.0,not
21076,2019-05-29 05:00:00,71592.0,11.7,0.0,80.0,0,24.5,0,458.0,not
21077,2019-05-29 06:00:00,71592.0,11.6,0.0,86.0,0,24.5,0,387.0,not
21078,2019-05-29 07:00:00,71592.0,14.0,0.0,69.0,0,24.5,0,489.0,not
21079,2019-05-29 08:00:00,71592.0,16.9,0.0,58.0,0,24.5,0,480.0,not
21080,2019-05-29 09:00:00,71592.0,20.2,0.0,44.0,0,24.5,0,335.0,not
21081,2019-05-29 10:00:00,71592.0,22.3,0.0,36.0,0,24.5,0,514.0,not
21082,2019-05-29 11:00:00,71592.0,24.2,0.0,37.0,0,24.5,0,546.0,not
21083,2019-05-29 12:00:00,71592.0,26.7,0.0,27.0,0,24.5,0,612.0,not
21084,2019-05-29 13:00:00,71592.0,28.2,0.0,26.0,0,24.5,0,486.0,not
21085,2019-05-29 14:00:00,71592.0,28.6,0.0,22.0,0,24.5,0,427.0,not
21086,2019-05-29 15:00:00,71592.0,28.6,0.0,21.0,0,24.5,0,500.0,not
21087,2019-05-29 16:00:00,71592.0,28.7,0.0,22.0,0,24.5,0,542.0,not
21088,2019-05-29 17:00:00,71592.0,27.8,0.0,26.0,0,24.5,0,642.0,not
21089,2019-05-29 18:00:00,71592.0,26.9,0.0,29.0,0,24.5,0,415.0,not
21090,2019-05-29 19:00:00,71592.0,25.4,0.0,34.0,0,24.5,0,559.0,not
21091,2019-05-29 20:00:00,71592.0,24.1,0.0,35.0,0,24.5,0,447.0,not
21092,2019-05-29 21:00:00,71592.0,23.1,0.0,38.0,0,24.5,0,376.0,not
21093,2019-05-29 22:00:00,71592.0,22.1,0.0,40.0,0,24.5,0,576.0,not
21094,2019-05-29 23:00:00,71592.0,20.6,0.0,39.0,0,24.5,0,537.0,not
21095,2019-05-30 00:00:00,71592.0,17.8,0.0,53.0,0,23.3,0,541.0,not
21096,2019-05-30 01:00:00,71592.0,16.2,0.0,57.0,0,23.3,0,529.0,not
21097,2019-05-30 02:00:00,71592.0,15.6,0.0,58.0,0,23.3,0,259.0,not
21098,2019-05-30 03:00:00,71592.0,15.2,0.0,56.0,0,23.3,0,675.0,not
21099,2019-05-30 04:00:00,71592.0,13.8,0.0,59.0,0,23.3,0,528.0,not
21100,2019-05-30 05:00:00,71592.0,13.9,0.0,59.0,0,23.3,0,497.0,not
21101,2019-05-30 06:00:00,71592.0,13.5,0.0,66.0,0,23.3,0,617.0,not
21102,2019-05-30 07:00:00,71592.0,15.7,0.0,58.0,0,23.3,0,404.0,not
21103,2019-05-30 08:00:00,71592.0,18.0,0.0,42.0,0,23.3,0,410.0,not
21104,2019-05-30 09:00:00,71592.0,20.3,0.0,44.0,0,23.3,0,497.0,not
21105,2019-05-30 10:00:00,71592.0,23.5,0.0,31.0,0,23.3,0,572.0,not
21106,2019-05-30 11:00:00,71592.0,26.2,0.0,26.0,0,23.3,0,651.0,not
21107,2019-05-30 12:00:00,71592.0,27.7,0.0,22.0,0,23.3,0,373.0,not
21108,2019-05-30 13:00:00,71592.0,28.6,0.0,27.0,0,23.3,0,641.0,not
21109,2019-05-30 14:00:00,71592.0,29.2,0.0,24.0,0,23.3,0,560.0,not
21110,2019-05-30 15:00:00,71592.0,27.6,0.0,26.0,0,23.3,0,274.0,not
21111,2019-05-30 16:00:00,71592.0,26.7,0.0,30.0,0,23.3,0,680.0,not
21112,2019-05-30 17:00:00,71592.0,26.3,0.0,33.0,0,23.3,0,558.0,not
21113,2019-05-30 18:00:00,71592.0,25.4,0.0,33.0,0,23.3,0,537.0,not
21114,2019-05-30 19:00:00,71592.0,24.3,0.0,33.0,0,23.3,0,544.0,not
21115,2019-05-30 20:00:00,71592.0,23.9,0.0,33.0,0,23.3,0,336.0,not
21116,2019-05-30 21:00:00,71592.0,22.5,0.0,41.0,0,23.3,0,538.0,not
21117,2019-05-30 22:00:00,71592.0,22.5,0.0,37.0,0,23.3,0,426.0,not
21118,2019-05-30 23:00:00,71592.0,20.6,0.0,45.0,0,23.3,0,483.0,not
21119,2019-05-31 00:00:00,71592.0,20.0,0.0,48.0,0,22.4,0,475.0,not
21120,2019-05-31 01:00:00,71592.0,18.5,0.0,60.0,0,22.4,0,408.0,not
21121,2019-05-31 02:00:00,71592.0,15.3,0.3,95.0,0,22.4,0,600.0,not
21122,2019-05-31 03:00:00,71592.0,15.3,0.1,95.0,0,22.4,0,533.0,not
21123,2019-05-31 04:00:00,71592.0,15.0,0.0,98.0,0,22.4,0,364.0,not
21124,2019-05-31 05:00:00,71592.0,14.9,0.0,97.0,0,22.4,0,450.0,not
21125,2019-05-31 06:00:00,71592.0,15.0,0.0,94.0,0,22.4,0,458.0,not
21126,2019-05-31 07:00:00,71592.0,16.3,0.0,91.0,0,22.4,0,529.0,not
21127,2019-05-31 08:00:00,71592.0,17.9,0.0,79.0,0,22.4,0,545.0,not
21128,2019-05-31 09:00:00,71592.0,19.0,0.0,70.0,0,22.4,0,349.0,not
21129,2019-05-31 10:00:00,71592.0,20.4,0.0,61.0,0,22.4,0,426.0,not
21130,2019-05-31 11:00:00,71592.0,22.3,0.0,45.0,0,22.4,0,671.0,not
21131,2019-05-31 12:00:00,71592.0,23.3,0.0,45.0,0,22.4,0,430.0,not
21132,2019-05-31 13:00:00,71592.0,23.7,0.0,41.0,0,22.4,0,690.0,not
21133,2019-05-31 14:00:00,71592.0,23.5,0.0,44.0,0,22.4,0,590.0,not
21134,2019-05-31 15:00:00,71592.0,24.7,0.0,40.0,0,22.4,0,403.0,not
21135,2019-05-31 16:00:00,71592.0,25.4,0.0,42.0,0,22.4,0,654.0,not
21136,2019-05-31 17:00:00,71592.0,24.9,0.0,35.0,0,22.4,0,381.0,not
21137,2019-05-31 18:00:00,71592.0,24.1,0.0,38.0,0,22.4,0,587.0,not
21138,2019-05-31 19:00:00,71592.0,22.9,0.0,44.0,0,22.4,0,515.0,not
21139,2019-05-31 20:00:00,71592.0,21.3,0.0,53.0,0,22.4,0,504.0,not
21140,2019-05-31 21:00:00,71592.0,20.9,0.0,57.0,0,22.4,0,448.0,not
21141,2019-05-31 22:00:00,71592.0,20.0,0.0,62.0,0,22.4,0,500.0,not
21142,2019-05-31 23:00:00,71592.0,18.8,0.0,68.0,0,22.4,0,396.0,not
21143,2019-06-01 00:00:00,72076.0,17.7,0.0,76.0,1,23.4,0,545.0,not
21144,2019-06-01 01:00:00,72076.0,16.4,0.0,83.0,1,23.4,0,445.0,not
21145,2019-06-01 02:00:00,72076.0,15.5,0.0,86.0,1,23.4,0,613.0,not
21146,2019-06-01 03:00:00,72076.0,14.7,0.0,92.0,1,23.4,0,432.0,not
21147,2019-06-01 04:00:00,72076.0,13.7,0.0,95.0,1,23.4,0,514.0,not
21148,2019-06-01 05:00:00,72076.0,13.2,0.0,98.0,1,23.4,0,607.0,not
21149,2019-06-01 06:00:00,72076.0,13.6,0.0,97.0,1,23.4,0,340.0,not
21150,2019-06-01 07:00:00,72076.0,15.9,0.0,85.0,1,23.4,0,400.0,not
21151,2019-06-01 08:00:00,72076.0,17.8,0.0,70.0,1,23.4,0,570.0,not
21152,2019-06-01 09:00:00,72076.0,19.8,0.0,61.0,1,23.4,0,272.0,not
21153,2019-06-01 10:00:00,72076.0,21.6,0.0,52.0,1,23.4,0,493.0,not
21154,2019-06-01 11:00:00,72076.0,22.8,0.0,47.0,1,23.4,0,602.0,not
21155,2019-06-01 12:00:00,72076.0,24.5,0.0,44.0,1,23.4,0,360.0,not
21156,2019-06-01 13:00:00,72076.0,24.4,0.0,42.0,1,23.4,0,431.0,not
21157,2019-06-01 14:00:00,72076.0,24.7,0.0,38.0,1,23.4,0,613.0,not
21158,2019-06-01 15:00:00,72076.0,24.7,0.0,39.0,1,23.4,0,445.0,not
21159,2019-06-01 16:00:00,72076.0,25.4,0.0,40.0,1,23.4,0,364.0,not
21160,2019-06-01 17:00:00,72076.0,24.8,0.0,44.0,1,23.4,0,517.0,not
21161,2019-06-01 18:00:00,72076.0,24.1,0.0,35.0,1,23.4,0,468.0,not
21162,2019-06-01 19:00:00,72076.0,22.3,0.0,48.0,1,23.4,0,434.0,not
21163,2019-06-01 20:00:00,72076.0,20.8,0.0,56.0,1,23.4,0,491.0,not
21164,2019-06-01 21:00:00,72076.0,18.9,0.0,66.0,1,23.4,0,540.0,not
21165,2019-06-01 22:00:00,72076.0,18.3,0.0,70.0,1,23.4,0,584.0,not
21166,2019-06-01 23:00:00,72076.0,18.2,0.0,74.0,1,23.4,0,269.0,not
21167,2019-06-02 00:00:00,72076.0,17.3,0.0,80.0,1,25.6,0,501.0,not
21168,2019-06-02 01:00:00,72076.0,16.7,0.0,85.0,1,25.6,0,509.0,not
