Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour,st,holiday
5234,2021-08-07 02:00:00,628.0,76305,24.2,0.0,86.0,1,2021,8,7,2,35.1,0
5235,2021-08-07 03:00:00,428.0,76305,24.1,0.0,85.0,1,2021,8,7,3,35.1,0
5236,2021-08-07 04:00:00,696.0,76305,23.7,0.0,87.0,1,2021,8,7,4,35.1,0
5237,2021-08-07 05:00:00,396.0,76305,23.5,0.0,87.0,1,2021,8,7,5,35.1,0
5238,2021-08-07 06:00:00,380.0,76305,23.3,0.0,90.0,1,2021,8,7,6,35.1,0
5239,2021-08-07 07:00:00,540.0,76305,24.4,0.0,83.0,1,2021,8,7,7,35.1,0
5240,2021-08-07 08:00:00,612.0,76305,26.4,0.0,75.0,1,2021,8,7,8,35.1,0
5241,2021-08-07 09:00:00,278.0,76305,28.3,0.0,67.0,1,2021,8,7,9,35.1,0
5242,2021-08-07 10:00:00,818.0,76305,29.8,0.0,69.0,1,2021,8,7,10,35.1,0
5243,2021-08-07 11:00:00,580.0,76305,30.9,0.0,61.0,1,2021,8,7,11,35.1,0
5244,2021-08-07 12:00:00,496.0,76305,32.3,0.0,55.0,1,2021,8,7,12,35.1,0
5245,2021-08-07 13:00:00,380.0,76305,33.5,0.0,52.0,1,2021,8,7,13,35.1,0
5246,2021-08-07 14:00:00,804.0,76305,34.5,0.0,46.0,1,2021,8,7,14,35.1,0
5247,2021-08-07 15:00:00,428.0,76305,34.4,0.0,43.0,1,2021,8,7,15,35.1,0
5248,2021-08-07 16:00:00,500.0,76305,34.8,0.0,47.0,1,2021,8,7,16,35.1,0
5249,2021-08-07 17:00:00,542.0,76305,32.7,0.0,57.0,1,2021,8,7,17,35.1,0
5250,2021-08-07 18:00:00,478.0,76305,31.7,0.0,62.0,1,2021,8,7,18,35.1,0
5251,2021-08-07 19:00:00,634.0,76305,30.9,0.0,65.0,1,2021,8,7,19,35.1,0
5252,2021-08-07 20:00:00,470.0,76305,29.5,0.0,72.0,1,2021,8,7,20,35.1,0
5253,2021-08-07 21:00:00,348.0,76305,29.1,0.0,73.0,1,2021,8,7,21,35.1,0
5254,2021-08-07 22:00:00,580.0,76305,23.6,8.6,87.0,1,2021,8,7,22,35.1,0
5255,2021-08-07 23:00:00,598.0,76305,23.6,1.6,92.0,1,2021,8,7,23,35.1,0
5256,2021-08-08 00:00:00,242.0,76305,23.5,0.0,93.0,1,2021,8,8,0,31.3,0
5257,2021-08-08 01:00:00,484.0,76305,22.9,0.0,94.0,1,2021,8,8,1,31.3,0
5258,2021-08-08 02:00:00,464.0,76305,23.3,0.0,92.0,1,2021,8,8,2,31.3,0
5259,2021-08-08 03:00:00,508.0,76305,23.2,0.0,93.0,1,2021,8,8,3,31.3,0
5260,2021-08-08 04:00:00,408.0,76305,23.0,0.0,95.0,1,2021,8,8,4,31.3,0
5261,2021-08-08 05:00:00,580.0,76305,22.7,0.0,95.0,1,2021,8,8,5,31.3,0
5262,2021-08-08 06:00:00,406.0,76305,22.6,0.0,94.0,1,2021,8,8,6,31.3,0
5263,2021-08-08 07:00:00,486.0,76305,23.2,0.0,91.0,1,2021,8,8,7,31.3,0
5264,2021-08-08 08:00:00,442.0,76305,25.1,0.0,83.0,1,2021,8,8,8,31.3,0
5265,2021-08-08 09:00:00,322.0,76305,26.3,0.0,79.0,1,2021,8,8,9,31.3,0
5266,2021-08-08 10:00:00,652.0,76305,26.3,0.0,82.0,1,2021,8,8,10,31.3,0
5267,2021-08-08 11:00:00,532.0,76305,28.1,0.0,76.0,1,2021,8,8,11,31.3,0
5268,2021-08-08 12:00:00,444.0,76305,28.6,0.0,73.0,1,2021,8,8,12,31.3,0
5269,2021-08-08 13:00:00,496.0,76305,28.7,0.0,71.0,1,2021,8,8,13,31.3,0
5270,2021-08-08 14:00:00,472.0,76305,27.8,0.0,74.0,1,2021,8,8,14,31.3,0
5271,2021-08-08 15:00:00,444.0,76305,27.5,0.0,71.0,1,2021,8,8,15,31.3,0
5272,2021-08-08 16:00:00,650.0,76305,27.8,0.0,77.0,1,2021,8,8,16,31.3,0
5273,2021-08-08 17:00:00,614.0,76305,26.9,0.0,79.0,1,2021,8,8,17,31.3,0
5274,2021-08-08 18:00:00,442.0,76305,26.7,0.0,77.0,1,2021,8,8,18,31.3,0
5275,2021-08-08 19:00:00,540.0,76305,26.4,0.0,76.0,1,2021,8,8,19,31.3,0
5276,2021-08-08 20:00:00,686.0,76305,25.8,0.0,77.0,1,2021,8,8,20,31.3,0
5277,2021-08-08 21:00:00,318.0,76305,24.8,0.0,83.0,1,2021,8,8,21,31.3,0
5278,2021-08-08 22:00:00,310.0,76305,24.4,0.0,84.0,1,2021,8,8,22,31.3,0
5279,2021-08-08 23:00:00,668.0,76305,25.1,0.0,78.0,1,2021,8,8,23,31.3,0
5280,2021-08-09 00:00:00,304.0,76305,24.6,0.0,81.0,0,2021,8,9,0,32.5,0
5281,2021-08-09 01:00:00,350.0,76305,24.4,0.0,83.0,0,2021,8,9,1,32.5,0
5282,2021-08-09 02:00:00,546.0,76305,24.5,0.0,81.0,0,2021,8,9,2,32.5,0
5283,2021-08-09 03:00:00,662.0,76305,24.2,0.0,84.0,0,2021,8,9,3,32.5,0
5284,2021-08-09 04:00:00,272.0,76305,24.3,0.0,82.0,0,2021,8,9,4,32.5,0
5285,2021-08-09 05:00:00,790.0,76305,24.1,0.0,82.0,0,2021,8,9,5,32.5,0
5286,2021-08-09 06:00:00,340.0,76305,24.1,0.0,82.0,0,2021,8,9,6,32.5,0
5287,2021-08-09 07:00:00,656.0,76305,24.2,0.0,80.0,0,2021,8,9,7,32.5,0
5288,2021-08-09 08:00:00,380.0,76305,26.8,0.0,66.0,0,2021,8,9,8,32.5,0
5289,2021-08-09 09:00:00,526.0,76305,27.9,0.0,63.0,0,2021,8,9,9,32.5,0
5290,2021-08-09 10:00:00,586.0,76305,28.9,0.0,58.0,0,2021,8,9,10,32.5,0
5291,2021-08-09 11:00:00,360.0,76305,30.4,0.0,53.0,0,2021,8,9,11,32.5,0
5292,2021-08-09 12:00:00,808.0,76305,30.6,0.0,52.0,0,2021,8,9,12,32.5,0
5293,2021-08-09 13:00:00,262.0,76305,30.8,0.0,47.0,0,2021,8,9,13,32.5,0
5294,2021-08-09 14:00:00,830.0,76305,30.9,0.0,48.0,0,2021,8,9,14,32.5,0
5295,2021-08-09 15:00:00,640.0,76305,31.8,0.0,49.0,0,2021,8,9,15,32.5,0
5296,2021-08-09 16:00:00,548.0,76305,32.6,0.0,49.0,0,2021,8,9,16,32.5,0
5297,2021-08-09 17:00:00,1044.0,76305,31.9,0.0,49.0,0,2021,8,9,17,32.5,0
5298,2021-08-09 18:00:00,532.0,76305,29.9,0.0,60.0,0,2021,8,9,18,32.5,0
5299,2021-08-09 19:00:00,480.0,76305,23.9,3.3,90.0,0,2021,8,9,19,32.5,0
5300,2021-08-09 20:00:00,770.0,76305,24.4,5.6,85.0,0,2021,8,9,20,32.5,0
5301,2021-08-09 21:00:00,602.0,76305,23.5,0.0,95.0,0,2021,8,9,21,32.5,0
5302,2021-08-09 22:00:00,504.0,76305,23.3,0.0,95.0,0,2021,8,9,22,32.5,0
5303,2021-08-09 23:00:00,698.0,76305,23.6,0.0,95.0,0,2021,8,9,23,32.5,0
5304,2021-08-10 00:00:00,434.0,76305,23.8,0.0,92.0,0,2021,8,10,0,29.7,0
5305,2021-08-10 01:00:00,716.0,76305,23.6,0.0,95.0,0,2021,8,10,1,29.7,0
5306,2021-08-10 02:00:00,392.0,76305,24.1,0.0,91.0,0,2021,8,10,2,29.7,0
5307,2021-08-10 03:00:00,612.0,76305,23.8,0.0,89.0,0,2021,8,10,3,29.7,0
5308,2021-08-10 04:00:00,624.0,76305,23.7,0.0,89.0,0,2021,8,10,4,29.7,0
5309,2021-08-10 05:00:00,396.0,76305,23.5,0.0,90.0,0,2021,8,10,5,29.7,0
5310,2021-08-10 06:00:00,720.0,76305,23.0,0.0,94.0,0,2021,8,10,6,29.7,0
5311,2021-08-10 07:00:00,384.0,76305,23.8,0.0,73.0,0,2021,8,10,7,29.7,0
5312,2021-08-10 08:00:00,488.0,76305,22.5,1.7,89.0,0,2021,8,10,8,29.7,0
5313,2021-08-10 09:00:00,604.0,76305,23.7,0.1,76.0,0,2021,8,10,9,29.7,0
5314,2021-08-10 10:00:00,486.0,76305,24.0,0.0,78.0,0,2021,8,10,10,29.7,0
5315,2021-08-10 11:00:00,430.0,76305,25.7,0.0,74.0,0,2021,8,10,11,29.7,0
5316,2021-08-10 12:00:00,568.0,76305,25.0,0.0,78.0,0,2021,8,10,12,29.7,0
5317,2021-08-10 13:00:00,356.0,76305,24.0,0.0,79.0,0,2021,8,10,13,29.7,0
5318,2021-08-10 14:00:00,768.0,76305,24.3,0.2,83.0,0,2021,8,10,14,29.7,0
5319,2021-08-10 15:00:00,440.0,76305,25.5,0.0,76.0,0,2021,8,10,15,29.7,0
5320,2021-08-10 16:00:00,882.0,76305,26.7,0.0,75.0,0,2021,8,10,16,29.7,0
5321,2021-08-10 17:00:00,430.0,76305,26.7,0.0,73.0,0,2021,8,10,17,29.7,0
5322,2021-08-10 18:00:00,516.0,76305,25.2,0.0,78.0,0,2021,8,10,18,29.7,0
5323,2021-08-10 19:00:00,688.0,76305,24.4,0.0,79.0,0,2021,8,10,19,29.7,0
5324,2021-08-10 20:00:00,292.0,76305,23.7,0.0,78.0,0,2021,8,10,20,29.7,0
5325,2021-08-10 21:00:00,608.0,76305,22.6,0.3,87.0,0,2021,8,10,21,29.7,0
5326,2021-08-10 22:00:00,612.0,76305,22.2,0.8,95.0,0,2021,8,10,22,29.7,0
5327,2021-08-10 23:00:00,420.0,76305,22.3,0.1,95.0,0,2021,8,10,23,29.7,0
5328,2021-08-11 00:00:00,552.0,76305,22.3,0.0,96.0,0,2021,8,11,0,31.9,0
5329,2021-08-11 01:00:00,664.0,76305,22.2,0.0,95.0,0,2021,8,11,1,31.9,0
5330,2021-08-11 02:00:00,382.0,76305,21.7,0.0,96.0,0,2021,8,11,2,31.9,0
5331,2021-08-11 03:00:00,706.0,76305,21.3,0.0,96.0,0,2021,8,11,3,31.9,0
5332,2021-08-11 04:00:00,448.0,76305,21.1,0.0,97.0,0,2021,8,11,4,31.9,0
5333,2021-08-11 05:00:00,612.0,76305,21.4,0.0,96.0,0,2021,8,11,5,31.9,0
5334,2021-08-11 06:00:00,518.0,76305,21.5,0.0,96.0,0,2021,8,11,6,31.9,0
5335,2021-08-11 07:00:00,366.0,76305,21.9,0.0,94.0,0,2021,8,11,7,31.9,0
5336,2021-08-11 08:00:00,670.0,76305,22.8,0.0,91.0,0,2021,8,11,8,31.9,0
5337,2021-08-11 09:00:00,378.0,76305,24.4,0.0,82.0,0,2021,8,11,9,31.9,0
5338,2021-08-11 10:00:00,520.0,76305,24.9,0.0,83.0,0,2021,8,11,10,31.9,0
5339,2021-08-11 11:00:00,592.0,76305,26.8,0.0,75.0,0,2021,8,11,11,31.9,0
5340,2021-08-11 12:00:00,596.0,76305,28.9,0.0,69.0,0,2021,8,11,12,31.9,0
5341,2021-08-11 13:00:00,664.0,76305,29.7,0.0,56.0,0,2021,8,11,13,31.9,0
5342,2021-08-11 14:00:00,776.0,76305,30.5,0.0,51.0,0,2021,8,11,14,31.9,0
5343,2021-08-11 15:00:00,408.0,76305,31.3,0.0,51.0,0,2021,8,11,15,31.9,0
5344,2021-08-11 16:00:00,756.0,76305,30.3,0.0,53.0,0,2021,8,11,16,31.9,0
5345,2021-08-11 17:00:00,532.0,76305,30.8,0.0,56.0,0,2021,8,11,17,31.9,0
5346,2021-08-11 18:00:00,688.0,76305,29.8,0.0,62.0,0,2021,8,11,18,31.9,0
5347,2021-08-11 19:00:00,396.0,76305,27.6,0.0,72.0,0,2021,8,11,19,31.9,0
5348,2021-08-11 20:00:00,684.0,76305,27.3,0.0,70.0,0,2021,8,11,20,31.9,0
5349,2021-08-11 21:00:00,522.0,76305,27.1,0.0,73.0,0,2021,8,11,21,31.9,0
5350,2021-08-11 22:00:00,610.0,76305,26.2,0.0,75.0,0,2021,8,11,22,31.9,0
5351,2021-08-11 23:00:00,748.0,76305,25.3,0.0,77.0,0,2021,8,11,23,31.9,0
5352,2021-08-12 00:00:00,548.0,76305,24.0,0.0,86.0,0,2021,8,12,0,32.1,0
5353,2021-08-12 01:00:00,696.0,76305,23.2,0.0,91.0,0,2021,8,12,1,32.1,0
5354,2021-08-12 02:00:00,684.0,76305,22.8,0.0,92.0,0,2021,8,12,2,32.1,0
5355,2021-08-12 03:00:00,456.0,76305,22.7,0.0,91.0,0,2021,8,12,3,32.1,0
5356,2021-08-12 04:00:00,650.0,76305,22.4,0.0,92.0,0,2021,8,12,4,32.1,0
5357,2021-08-12 05:00:00,614.0,76305,21.8,0.0,94.0,0,2021,8,12,5,32.1,0
5358,2021-08-12 06:00:00,332.0,76305,21.8,0.0,94.0,0,2021,8,12,6,32.1,0
5359,2021-08-12 07:00:00,644.0,76305,22.7,0.0,90.0,0,2021,8,12,7,32.1,0
5360,2021-08-12 08:00:00,548.0,76305,24.5,0.0,82.0,0,2021,8,12,8,32.1,0
5361,2021-08-12 09:00:00,400.0,76305,25.5,0.0,77.0,0,2021,8,12,9,32.1,0
5362,2021-08-12 10:00:00,760.0,76305,27.7,0.0,69.0,0,2021,8,12,10,32.1,0
5363,2021-08-12 11:00:00,612.0,76305,27.6,0.0,67.0,0,2021,8,12,11,32.1,0
5364,2021-08-12 12:00:00,522.0,76305,28.6,0.0,64.0,0,2021,8,12,12,32.1,0
5365,2021-08-12 13:00:00,646.0,76305,29.9,0.0,59.0,0,2021,8,12,13,32.1,0
5366,2021-08-12 14:00:00,460.0,76305,30.4,0.0,57.0,0,2021,8,12,14,32.1,0
5367,2021-08-12 15:00:00,668.0,76305,30.8,0.0,54.0,0,2021,8,12,15,32.1,0
5368,2021-08-12 16:00:00,634.0,76305,29.9,0.0,59.0,0,2021,8,12,16,32.1,0
5369,2021-08-12 17:00:00,434.0,76305,29.3,0.0,62.0,0,2021,8,12,17,32.1,0
5370,2021-08-12 18:00:00,888.0,76305,28.9,0.0,63.0,0,2021,8,12,18,32.1,0
5371,2021-08-12 19:00:00,408.0,76305,27.9,0.0,67.0,0,2021,8,12,19,32.1,0
5372,2021-08-12 20:00:00,652.0,76305,26.9,0.0,73.0,0,2021,8,12,20,32.1,0
5373,2021-08-12 21:00:00,760.0,76305,26.5,0.0,73.0,0,2021,8,12,21,32.1,0
5374,2021-08-12 22:00:00,472.0,76305,25.7,0.0,76.0,0,2021,8,12,22,32.1,0
5375,2021-08-12 23:00:00,464.0,76305,25.3,0.0,78.0,0,2021,8,12,23,32.1,0
5376,2021-08-13 00:00:00,594.0,76305,24.5,0.0,82.0,0,2021,8,13,0,31.7,0
5377,2021-08-13 01:00:00,526.0,76305,24.3,0.0,84.0,0,2021,8,13,1,31.7,0
5378,2021-08-13 02:00:00,456.0,76305,23.7,0.0,88.0,0,2021,8,13,2,31.7,0
5379,2021-08-13 03:00:00,732.0,76305,23.7,0.0,88.0,0,2021,8,13,3,31.7,0
5380,2021-08-13 04:00:00,506.0,76305,23.0,0.0,92.0,0,2021,8,13,4,31.7,0
5381,2021-08-13 05:00:00,398.0,76305,22.9,0.0,93.0,0,2021,8,13,5,31.7,0
5382,2021-08-13 06:00:00,664.0,76305,22.9,0.0,92.0,0,2021,8,13,6,31.7,0
5383,2021-08-13 07:00:00,464.0,76305,23.4,0.0,90.0,0,2021,8,13,7,31.7,0
5384,2021-08-13 08:00:00,532.0,76305,23.8,0.0,85.0,0,2021,8,13,8,31.7,0
5385,2021-08-13 09:00:00,420.0,76305,24.6,0.0,81.0,0,2021,8,13,9,31.7,0
5386,2021-08-13 10:00:00,512.0,76305,25.6,0.0,76.0,0,2021,8,13,10,31.7,0
5387,2021-08-13 11:00:00,348.0,76305,27.4,0.0,67.0,0,2021,8,13,11,31.7,0
5388,2021-08-13 12:00:00,780.0,76305,27.9,0.0,67.0,0,2021,8,13,12,31.7,0
5389,2021-08-13 13:00:00,600.0,76305,28.5,0.0,62.0,0,2021,8,13,13,31.7,0
5390,2021-08-13 14:00:00,572.0,76305,29.2,0.0,62.0,0,2021,8,13,14,31.7,0
5391,2021-08-13 15:00:00,628.0,76305,29.8,0.0,59.0,0,2021,8,13,15,31.7,0
5392,2021-08-13 16:00:00,678.0,76305,29.4,0.0,60.0,0,2021,8,13,16,31.7,0
5393,2021-08-13 17:00:00,486.0,76305,27.6,0.0,65.0,0,2021,8,13,17,31.7,0
5394,2021-08-13 18:00:00,468.0,76305,24.9,0.6,86.0,0,2021,8,13,18,31.7,0
5395,2021-08-13 19:00:00,480.0,76305,24.2,0.0,89.0,0,2021,8,13,19,31.7,0
5396,2021-08-13 20:00:00,704.0,76305,24.4,0.0,87.0,0,2021,8,13,20,31.7,0
5397,2021-08-13 21:00:00,394.0,76305,23.8,0.0,90.0,0,2021,8,13,21,31.7,0
5398,2021-08-13 22:00:00,342.0,76305,23.8,0.0,91.0,0,2021,8,13,22,31.7,0
5399,2021-08-13 23:00:00,526.0,76305,23.6,0.0,91.0,0,2021,8,13,23,31.7,0
5400,2021-08-14 00:00:00,588.0,76305,22.9,0.0,92.0,1,2021,8,14,0,29.3,0
5401,2021-08-14 01:00:00,432.0,76305,22.7,0.0,94.0,1,2021,8,14,1,29.3,0
5402,2021-08-14 02:00:00,478.0,76305,22.5,0.1,94.0,1,2021,8,14,2,29.3,0
5403,2021-08-14 03:00:00,636.0,76305,21.9,1.2,95.0,1,2021,8,14,3,29.3,0
5404,2021-08-14 04:00:00,452.0,76305,21.7,1.4,97.0,1,2021,8,14,4,29.3,0
5405,2021-08-14 05:00:00,378.0,76305,21.9,0.4,96.0,1,2021,8,14,5,29.3,0
5406,2021-08-14 06:00:00,362.0,76305,21.9,3.0,94.0,1,2021,8,14,6,29.3,0
5407,2021-08-14 07:00:00,480.0,76305,22.1,2.2,95.0,1,2021,8,14,7,29.3,0
5408,2021-08-14 08:00:00,552.0,76305,22.4,0.9,94.0,1,2021,8,14,8,29.3,0
5409,2021-08-14 09:00:00,252.0,76305,22.6,0.4,92.0,1,2021,8,14,9,29.3,0
5410,2021-08-14 10:00:00,468.0,76305,22.8,1.5,92.0,1,2021,8,14,10,29.3,0
5411,2021-08-14 11:00:00,240.0,76305,23.8,0.7,83.0,1,2021,8,14,11,29.3,0
5412,2021-08-14 12:00:00,700.0,76305,24.3,0.0,82.0,1,2021,8,14,12,29.3,0
5413,2021-08-14 13:00:00,536.0,76305,24.7,0.0,81.0,1,2021,8,14,13,29.3,0
5414,2021-08-14 14:00:00,504.0,76305,26.1,0.0,74.0,1,2021,8,14,14,29.3,0
5415,2021-08-14 15:00:00,480.0,76305,26.8,0.0,72.0,1,2021,8,14,15,29.3,0
5416,2021-08-14 16:00:00,456.0,76305,25.4,0.0,74.0,1,2021,8,14,16,29.3,0
5417,2021-08-14 17:00:00,504.0,76305,26.0,0.0,76.0,1,2021,8,14,17,29.3,0
5418,2021-08-14 18:00:00,286.0,76305,23.9,0.6,86.0,1,2021,8,14,18,29.3,0
5419,2021-08-14 19:00:00,682.0,76305,21.7,4.1,93.0,1,2021,8,14,19,29.3,0
5420,2021-08-14 20:00:00,428.0,76305,22.2,0.5,89.0,1,2021,8,14,20,29.3,0
5421,2021-08-14 21:00:00,292.0,76305,22.4,0.0,84.0,1,2021,8,14,21,29.3,0
5422,2021-08-14 22:00:00,414.0,76305,21.2,0.0,92.0,1,2021,8,14,22,29.3,0
5423,2021-08-14 23:00:00,602.0,76305,20.7,0.0,95.0,1,2021,8,14,23,29.3,0
5424,2021-08-15 00:00:00,364.0,76305,20.5,0.0,95.0,1,2021,8,15,0,28.8,0
5425,2021-08-15 01:00:00,354.0,76305,20.1,0.0,95.0,1,2021,8,15,1,28.8,0
5426,2021-08-15 02:00:00,558.0,76305,20.0,0.0,95.0,1,2021,8,15,2,28.8,0
5427,2021-08-15 03:00:00,548.0,76305,20.1,0.0,95.0,1,2021,8,15,3,28.8,0
5428,2021-08-15 04:00:00,424.0,76305,19.7,0.0,96.0,1,2021,8,15,4,28.8,0
5429,2021-08-15 05:00:00,526.0,76305,19.6,0.0,97.0,1,2021,8,15,5,28.8,0
5430,2021-08-15 06:00:00,490.0,76305,19.6,0.0,97.0,1,2021,8,15,6,28.8,0
5431,2021-08-15 07:00:00,182.0,76305,19.8,0.0,96.0,1,2021,8,15,7,28.8,0
5432,2021-08-15 08:00:00,382.0,76305,20.7,0.0,91.0,1,2021,8,15,8,28.8,0
5433,2021-08-15 09:00:00,458.0,76305,22.9,0.0,83.0,1,2021,8,15,9,28.8,0
5434,2021-08-15 10:00:00,386.0,76305,24.2,0.0,78.0,1,2021,8,15,10,28.8,0
5435,2021-08-15 11:00:00,326.0,76305,25.6,0.0,65.0,1,2021,8,15,11,28.8,0
5436,2021-08-15 12:00:00,670.0,76305,26.6,0.0,66.0,1,2021,8,15,12,28.8,0
5437,2021-08-15 13:00:00,460.0,76305,26.2,0.0,70.0,1,2021,8,15,13,28.8,0
5438,2021-08-15 14:00:00,284.0,76305,26.8,0.0,65.0,1,2021,8,15,14,28.8,0
5439,2021-08-15 15:00:00,376.0,76305,26.7,0.0,69.0,1,2021,8,15,15,28.8,0
5440,2021-08-15 16:00:00,440.0,76305,24.6,0.0,79.0,1,2021,8,15,16,28.8,0
5441,2021-08-15 17:00:00,416.0,76305,23.1,5.9,93.0,1,2021,8,15,17,28.8,0
5442,2021-08-15 18:00:00,480.0,76305,22.9,1.5,91.0,1,2021,8,15,18,28.8,0
5443,2021-08-15 19:00:00,250.0,76305,22.4,0.9,89.0,1,2021,8,15,19,28.8,0
5444,2021-08-15 20:00:00,542.0,76305,22.1,0.2,91.0,1,2021,8,15,20,28.8,0
5445,2021-08-15 21:00:00,248.0,76305,22.1,0.2,92.0,1,2021,8,15,21,28.8,0
5446,2021-08-15 22:00:00,312.0,76305,21.7,0.0,96.0,1,2021,8,15,22,28.8,0
5447,2021-08-15 23:00:00,532.0,76305,21.7,0.0,96.0,1,2021,8,15,23,28.8,0
5448,2021-08-16 00:00:00,400.0,76305,21.8,0.0,96.0,0,2021,8,16,0,29.3,1
5449,2021-08-16 01:00:00,284.0,76305,21.7,0.0,96.0,0,2021,8,16,1,29.3,1
5450,2021-08-16 02:00:00,428.0,76305,21.4,0.0,97.0,0,2021,8,16,2,29.3,1
5451,2021-08-16 03:00:00,498.0,76305,21.4,0.0,96.0,0,2021,8,16,3,29.3,1
5452,2021-08-16 04:00:00,638.0,76305,21.3,0.0,97.0,0,2021,8,16,4,29.3,1
5453,2021-08-16 05:00:00,354.0,76305,20.6,0.0,95.0,0,2021,8,16,5,29.3,1
5454,2021-08-16 06:00:00,278.0,76305,20.3,0.0,96.0,0,2021,8,16,6,29.3,1
5455,2021-08-16 07:00:00,636.0,76305,20.9,0.0,95.0,0,2021,8,16,7,29.3,1
5456,2021-08-16 08:00:00,318.0,76305,22.5,0.0,82.0,0,2021,8,16,8,29.3,1
5457,2021-08-16 09:00:00,382.0,76305,24.0,0.0,76.0,0,2021,8,16,9,29.3,1
5458,2021-08-16 10:00:00,408.0,76305,24.1,0.0,74.0,0,2021,8,16,10,29.3,1
5459,2021-08-16 11:00:00,716.0,76305,25.4,0.0,66.0,0,2021,8,16,11,29.3,1
5460,2021-08-16 12:00:00,464.0,76305,26.6,0.0,65.0,0,2021,8,16,12,29.3,1
5461,2021-08-16 13:00:00,412.0,76305,26.8,0.0,63.0,0,2021,8,16,13,29.3,1
5462,2021-08-16 14:00:00,416.0,76305,26.3,0.0,66.0,0,2021,8,16,14,29.3,1
5463,2021-08-16 15:00:00,632.0,76305,27.5,0.0,58.0,0,2021,8,16,15,29.3,1
5464,2021-08-16 16:00:00,480.0,76305,28.3,0.0,57.0,0,2021,8,16,16,29.3,1
5465,2021-08-16 17:00:00,382.0,76305,26.6,0.0,58.0,0,2021,8,16,17,29.3,1
5466,2021-08-16 18:00:00,724.0,76305,26.5,0.0,59.0,0,2021,8,16,18,29.3,1
5467,2021-08-16 19:00:00,278.0,76305,25.3,0.0,66.0,0,2021,8,16,19,29.3,1
5468,2021-08-16 20:00:00,552.0,76305,24.0,0.0,75.0,0,2021,8,16,20,29.3,1
5469,2021-08-16 21:00:00,276.0,76305,23.4,0.0,76.0,0,2021,8,16,21,29.3,1
5470,2021-08-16 22:00:00,466.0,76305,22.6,0.0,78.0,0,2021,8,16,22,29.3,1
5471,2021-08-16 23:00:00,746.0,76305,21.5,0.0,84.0,0,2021,8,16,23,29.3,1
5472,2021-08-17 00:00:00,248.0,76305,20.8,0.0,86.0,0,2021,8,17,0,30.7,0
5473,2021-08-17 01:00:00,510.0,76305,21.2,0.0,86.0,0,2021,8,17,1,30.7,0
5474,2021-08-17 02:00:00,572.0,76305,21.5,0.0,83.0,0,2021,8,17,2,30.7,0
5475,2021-08-17 03:00:00,350.0,76305,21.6,0.0,83.0,0,2021,8,17,3,30.7,0
5476,2021-08-17 04:00:00,540.0,76305,21.2,0.0,86.0,0,2021,8,17,4,30.7,0
5477,2021-08-17 05:00:00,350.0,76305,20.9,0.0,88.0,0,2021,8,17,5,30.7,0
5478,2021-08-17 06:00:00,560.0,76305,20.8,0.0,89.0,0,2021,8,17,6,30.7,0
5479,2021-08-17 07:00:00,310.0,76305,21.1,0.0,89.0,0,2021,8,17,7,30.7,0
5480,2021-08-17 08:00:00,608.0,76305,21.9,0.0,84.0,0,2021,8,17,8,30.7,0
5481,2021-08-17 09:00:00,470.0,76305,24.2,0.0,72.0,0,2021,8,17,9,30.7,0
5482,2021-08-17 10:00:00,560.0,76305,23.8,0.0,74.0,0,2021,8,17,10,30.7,0
5483,2021-08-17 11:00:00,722.0,76305,24.7,0.0,71.0,0,2021,8,17,11,30.7,0
5484,2021-08-17 12:00:00,408.0,76305,25.6,0.1,71.0,0,2021,8,17,12,30.7,0
5485,2021-08-17 13:00:00,504.0,76305,28.0,0.0,63.0,0,2021,8,17,13,30.7,0
5486,2021-08-17 14:00:00,524.0,76305,29.6,0.0,53.0,0,2021,8,17,14,30.7,0
5487,2021-08-17 15:00:00,750.0,76305,28.9,0.0,51.0,0,2021,8,17,15,30.7,0
5488,2021-08-17 16:00:00,652.0,76305,26.6,0.0,66.0,0,2021,8,17,16,30.7,0
5489,2021-08-17 17:00:00,410.0,76305,26.3,0.0,64.0,0,2021,8,17,17,30.7,0
5490,2021-08-17 18:00:00,694.0,76305,26.9,0.0,64.0,0,2021,8,17,18,30.7,0
5491,2021-08-17 19:00:00,630.0,76305,25.9,0.0,62.0,0,2021,8,17,19,30.7,0
5492,2021-08-17 20:00:00,290.0,76305,25.0,0.0,61.0,0,2021,8,17,20,30.7,0
5493,2021-08-17 21:00:00,646.0,76305,24.1,0.0,70.0,0,2021,8,17,21,30.7,0
5494,2021-08-17 22:00:00,592.0,76305,24.4,0.0,63.0,0,2021,8,17,22,30.7,0
5495,2021-08-17 23:00:00,496.0,76305,23.0,0.0,78.0,0,2021,8,17,23,30.7,0
5496,2021-08-18 00:00:00,484.0,76305,22.6,0.0,78.0,0,2021,8,18,0,28.9,0
5497,2021-08-18 01:00:00,712.0,76305,22.7,0.0,79.0,0,2021,8,18,1,28.9,0
5498,2021-08-18 02:00:00,496.0,76305,22.3,0.0,80.0,0,2021,8,18,2,28.9,0
5499,2021-08-18 03:00:00,512.0,76305,21.5,0.0,84.0,0,2021,8,18,3,28.9,0
5500,2021-08-18 04:00:00,668.0,76305,21.3,0.0,86.0,0,2021,8,18,4,28.9,0
5501,2021-08-18 05:00:00,344.0,76305,21.5,0.0,87.0,0,2021,8,18,5,28.9,0
