,ds,y,week,population,temp,rain,hum,st
14313,2018-08-20 10:00:00,538.0,weekday,"20,825",27.5,0.0,68.1,32.4
14314,2018-08-20 11:00:00,652.0,weekday,"20,825",29.9,0.0,60.0,32.4
14315,2018-08-20 12:00:00,603.0,weekday,"20,825",31.6,0.0,53.0,32.4
14316,2018-08-20 13:00:00,424.0,weekday,"20,825",33.1,0.0,49.9,32.4
14317,2018-08-20 14:00:00,491.0,weekday,"20,825",34.2,0.0,44.8,32.4
14318,2018-08-20 15:00:00,248.0,weekday,"20,825",34.3,0.0,46.4,32.4
14319,2018-08-20 16:00:00,525.0,weekday,"20,825",33.3,0.0,45.4,32.4
14320,2018-08-20 17:00:00,448.0,weekday,"20,825",33.0,0.0,46.2,32.4
14321,2018-08-20 18:00:00,500.0,weekday,"20,825",32.0,0.0,49.6,32.4
14322,2018-08-20 19:00:00,223.0,weekday,"20,825",30.3,0.0,55.5,32.4
14323,2018-08-20 20:00:00,342.0,weekday,"20,825",26.7,0.0,71.7,32.4
14324,2018-08-20 21:00:00,427.0,weekday,"20,825",27.8,0.0,67.5,32.4
14325,2018-08-20 22:00:00,666.0,weekday,"20,825",26.4,0.0,75.0,32.4
14326,2018-08-20 23:00:00,264.0,weekday,"20,825",26.3,0.0,73.8,32.4
14327,2018-08-21 00:00:00,172.0,weekday,"20,825",23.6,0.0,86.0,34.7
14328,2018-08-21 01:00:00,169.0,weekday,"20,825",21.8,0.0,94.1,34.7
14329,2018-08-21 02:00:00,209.0,weekday,"20,825",21.9,0.0,94.1,34.7
14330,2018-08-21 03:00:00,153.0,weekday,"20,825",20.9,0.0,98.1,34.7
14331,2018-08-21 04:00:00,211.0,weekday,"20,825",20.3,0.0,99.0,34.7
14332,2018-08-21 05:00:00,65.0,weekday,"20,825",20.3,0.0,98.8,34.7
14333,2018-08-21 06:00:00,87.0,weekday,"20,825",19.8,0.0,100.0,34.7
14334,2018-08-21 07:00:00,292.0,weekday,"20,825",21.5,0.0,95.0,34.7
14335,2018-08-21 08:00:00,287.0,weekday,"20,825",24.3,0.0,87.1,34.7
14336,2018-08-21 09:00:00,391.0,weekday,"20,825",27.5,0.0,70.5,34.7
14337,2018-08-21 10:00:00,402.0,weekday,"20,825",30.2,0.0,60.2,34.7
14338,2018-08-21 11:00:00,431.0,weekday,"20,825",33.0,0.0,52.7,34.7
14339,2018-08-21 12:00:00,530.0,weekday,"20,825",34.2,0.0,51.9,34.7
14340,2018-08-21 13:00:00,333.0,weekday,"20,825",34.9,0.0,47.4,34.7
14341,2018-08-21 14:00:00,415.0,weekday,"20,825",34.2,0.0,49.5,34.7
14342,2018-08-21 15:00:00,325.0,weekday,"20,825",33.8,0.0,49.8,34.7
14343,2018-08-21 16:00:00,142.0,weekday,"20,825",33.6,0.0,48.2,34.7
14344,2018-08-21 17:00:00,148.0,weekday,"20,825",33.8,0.0,55.1,34.7
14345,2018-08-21 18:00:00,398.0,weekday,"20,825",31.1,0.0,59.7,34.7
14346,2018-08-21 19:00:00,189.0,weekday,"20,825",29.8,0.0,64.1,34.7
14347,2018-08-21 20:00:00,315.0,weekday,"20,825",27.5,0.0,74.9,34.7
14348,2018-08-21 21:00:00,315.0,weekday,"20,825",25.9,0.0,83.2,34.7
14349,2018-08-21 22:00:00,701.0,weekday,"20,825",24.1,0.0,91.0,34.7
14350,2018-08-21 23:00:00,635.0,weekday,"20,825",23.3,0.0,94.6,34.7
14351,2018-08-22 00:00:00,159.0,weekday,"20,825",23.4,0.0,95.6,34.9
14352,2018-08-22 01:00:00,63.0,weekday,"20,825",22.8,0.0,96.6,34.9
14353,2018-08-22 02:00:00,55.0,weekday,"20,825",22.5,0.0,97.1,34.9
14354,2018-08-22 03:00:00,56.0,weekday,"20,825",22.1,0.0,98.1,34.9
14355,2018-08-22 04:00:00,70.0,weekday,"20,825",21.5,0.0,100.0,34.9
14356,2018-08-22 05:00:00,100.0,weekday,"20,825",20.9,0.0,100.0,34.9
14357,2018-08-22 06:00:00,77.0,weekday,"20,825",20.8,0.0,100.0,34.9
14358,2018-08-22 07:00:00,200.0,weekday,"20,825",22.1,0.0,99.9,34.9
14359,2018-08-22 08:00:00,509.0,weekday,"20,825",25.5,0.0,89.4,34.9
14360,2018-08-22 09:00:00,538.0,weekday,"20,825",28.6,0.0,78.1,34.9
14361,2018-08-22 10:00:00,142.0,weekday,"20,825",30.9,0.0,70.6,34.9
14362,2018-08-22 11:00:00,247.0,weekday,"20,825",32.0,0.0,65.1,34.9
14363,2018-08-22 12:00:00,568.0,weekday,"20,825",33.7,0.0,60.6,34.9
14364,2018-08-22 13:00:00,377.0,weekday,"20,825",33.1,0.0,60.8,34.9
14365,2018-08-22 14:00:00,257.0,weekday,"20,825",33.3,0.0,60.0,34.9
14366,2018-08-22 15:00:00,179.0,weekday,"20,825",34.0,0.0,56.6,34.9
14367,2018-08-22 16:00:00,396.0,weekday,"20,825",34.2,0.0,56.0,34.9
14368,2018-08-22 17:00:00,159.0,weekday,"20,825",33.5,0.0,54.2,34.9
14369,2018-08-22 18:00:00,220.0,weekday,"20,825",32.0,0.0,62.4,34.9
14370,2018-08-22 19:00:00,279.0,weekday,"20,825",29.4,0.0,73.4,34.9
14371,2018-08-22 20:00:00,257.0,weekday,"20,825",29.4,0.0,71.2,34.9
14372,2018-08-22 21:00:00,212.0,weekday,"20,825",27.9,0.0,75.3,34.9
14373,2018-08-22 22:00:00,611.0,weekday,"20,825",26.8,0.0,82.4,34.9
14374,2018-08-22 23:00:00,803.0,weekday,"20,825",27.3,0.0,77.9,34.9
14375,2018-08-23 00:00:00,588.0,weekday,"20,825",28.1,0.0,75.5,31.8
14376,2018-08-23 01:00:00,303.0,weekday,"20,825",28.4,0.0,74.5,31.8
14377,2018-08-23 02:00:00,32.0,weekday,"20,825",27.8,0.0,75.9,31.8
14378,2018-08-23 03:00:00,88.0,weekday,"20,825",26.1,0.0,87.1,31.8
14379,2018-08-23 04:00:00,34.0,weekday,"20,825",27.5,0.0,77.3,31.8
14380,2018-08-23 05:00:00,20.0,weekday,"20,825",24.8,0.5,97.2,31.8
14381,2018-08-23 06:00:00,63.0,weekday,"20,825",24.4,4.5,99.5,31.8
14382,2018-08-23 07:00:00,114.0,weekday,"20,825",24.3,0.0,100.0,31.8
14383,2018-08-23 08:00:00,214.0,weekday,"20,825",24.9,0.0,99.9,31.8
14384,2018-08-23 09:00:00,504.0,weekday,"20,825",25.2,0.0,99.0,31.8
14385,2018-08-23 10:00:00,102.0,weekday,"20,825",25.8,0.0,97.6,31.8
14386,2018-08-23 11:00:00,139.0,weekday,"20,825",26.4,0.0,95.4,31.8
14387,2018-08-23 12:00:00,125.0,weekday,"20,825",26.1,0.5,98.3,31.8
14388,2018-08-23 13:00:00,179.0,weekday,"20,825",26.8,0.0,96.6,31.8
14389,2018-08-23 14:00:00,557.0,weekday,"20,825",27.3,0.0,96.7,31.8
14390,2018-08-23 15:00:00,267.0,weekday,"20,825",26.5,1.0,97.2,31.8
14391,2018-08-23 16:00:00,148.0,weekday,"20,825",26.1,2.5,100.0,31.8
14392,2018-08-23 17:00:00,229.0,weekday,"20,825",25.7,2.5,99.9,31.8
14393,2018-08-23 18:00:00,366.0,weekday,"20,825",25.1,6.0,100.0,31.8
14394,2018-08-23 19:00:00,284.0,weekday,"20,825",24.9,1.5,100.0,31.8
14395,2018-08-23 20:00:00,193.0,weekday,"20,825",24.8,0.0,100.0,31.8
14396,2018-08-23 21:00:00,472.0,weekday,"20,825",25.2,0.5,99.3,31.8
14397,2018-08-23 22:00:00,402.0,weekday,"20,825",25.2,1.0,99.4,31.8
14398,2018-08-23 23:00:00,514.0,weekday,"20,825",25.3,1.5,100.0,31.8
14399,2018-08-24 00:00:00,589.0,weekday,"20,825",25.4,0.0,98.7,33.6
14400,2018-08-24 01:00:00,253.0,weekday,"20,825",25.5,0.5,97.4,33.6
14401,2018-08-24 02:00:00,74.0,weekday,"20,825",25.1,2.0,97.9,33.6
14402,2018-08-24 03:00:00,186.0,weekday,"20,825",25.0,9.5,99.1,33.6
14403,2018-08-24 04:00:00,61.0,weekday,"20,825",24.8,7.0,100.0,33.6
14404,2018-08-24 05:00:00,57.0,weekday,"20,825",24.7,4.5,100.0,33.6
14405,2018-08-24 06:00:00,52.0,weekday,"20,825",24.8,0.0,100.0,33.6
14406,2018-08-24 07:00:00,82.0,weekday,"20,825",25.1,0.0,100.0,33.6
14407,2018-08-24 08:00:00,283.0,weekday,"20,825",26.3,0.0,100.0,33.6
14408,2018-08-24 09:00:00,285.0,weekday,"20,825",29.9,0.0,76.8,33.6
14409,2018-08-24 10:00:00,428.0,weekday,"20,825",30.2,0.0,74.3,33.6
14410,2018-08-24 11:00:00,197.0,weekday,"20,825",30.4,0.0,71.1,33.6
14411,2018-08-24 12:00:00,179.0,weekday,"20,825",31.2,0.0,62.5,33.6
14412,2018-08-24 13:00:00,494.0,weekday,"20,825",31.0,0.0,63.1,33.6
14413,2018-08-24 14:00:00,244.0,weekday,"20,825",30.8,0.0,62.5,33.6
14414,2018-08-24 15:00:00,196.0,weekday,"20,825",30.7,0.0,63.8,33.6
14415,2018-08-24 16:00:00,241.0,weekday,"20,825",29.9,0.0,68.2,33.6
14416,2018-08-24 17:00:00,249.0,weekday,"20,825",30.2,0.0,63.1,33.6
14417,2018-08-24 18:00:00,177.0,weekday,"20,825",27.8,0.0,78.5,33.6
14418,2018-08-24 19:00:00,457.0,weekday,"20,825",25.6,0.0,91.4,33.6
14419,2018-08-24 20:00:00,364.0,weekday,"20,825",24.8,0.0,91.8,33.6
14420,2018-08-24 21:00:00,425.0,weekday,"20,825",24.3,0.0,94.2,33.6
14421,2018-08-24 22:00:00,386.0,weekday,"20,825",23.7,0.0,95.2,33.6
14422,2018-08-24 23:00:00,579.0,weekday,"20,825",23.3,0.0,97.5,33.6
14423,2018-08-25 00:00:00,149.0,weekend,"20,825",22.1,0.0,98.5,31.2
14424,2018-08-25 01:00:00,118.0,weekend,"20,825",21.5,0.0,100.0,31.2
14425,2018-08-25 02:00:00,131.0,weekend,"20,825",20.6,0.0,100.0,31.2
14426,2018-08-25 03:00:00,111.0,weekend,"20,825",20.3,0.0,100.0,31.2
14427,2018-08-25 04:00:00,16.0,weekend,"20,825",20.1,0.0,100.0,31.2
14428,2018-08-25 05:00:00,18.0,weekend,"20,825",19.6,0.0,100.0,31.2
14429,2018-08-25 06:00:00,104.0,weekend,"20,825",19.3,0.0,100.0,31.2
14430,2018-08-25 07:00:00,21.0,weekend,"20,825",20.2,0.0,100.0,31.2
14431,2018-08-25 08:00:00,71.0,weekend,"20,825",21.5,0.0,99.9,31.2
14432,2018-08-25 09:00:00,274.0,weekend,"20,825",23.1,0.0,93.7,31.2
14433,2018-08-25 10:00:00,502.0,weekend,"20,825",26.1,0.0,71.8,31.2
14434,2018-08-25 11:00:00,383.0,weekend,"20,825",28.8,0.0,64.9,31.2
14435,2018-08-25 12:00:00,364.0,weekend,"20,825",28.5,0.0,65.4,31.2
14436,2018-08-25 13:00:00,350.0,weekend,"20,825",28.8,0.0,66.1,31.2
14437,2018-08-25 14:00:00,488.0,weekend,"20,825",28.3,0.0,68.7,31.2
14438,2018-08-25 15:00:00,334.0,weekend,"20,825",28.4,0.0,70.2,31.2
14439,2018-08-25 16:00:00,155.0,weekend,"20,825",28.2,0.0,75.2,31.2
14440,2018-08-25 17:00:00,115.0,weekend,"20,825",28.3,0.0,74.2,31.2
14441,2018-08-25 18:00:00,154.0,weekend,"20,825",26.5,0.0,84.3,31.2
14442,2018-08-25 19:00:00,211.0,weekend,"20,825",25.4,0.0,89.0,31.2
14443,2018-08-25 20:00:00,262.0,weekend,"20,825",24.2,0.0,92.8,31.2
14444,2018-08-25 21:00:00,129.0,weekend,"20,825",23.6,0.0,99.5,31.2
14445,2018-08-25 22:00:00,386.0,weekend,"20,825",23.1,0.5,100.0,31.2
14446,2018-08-25 23:00:00,99.0,weekend,"20,825",23.1,0.0,100.0,31.2
14447,2018-08-26 00:00:00,211.0,weekend,"20,825",23.2,0.0,100.0,27.3
14448,2018-08-26 01:00:00,244.0,weekend,"20,825",23.1,0.0,100.0,27.3
14449,2018-08-26 02:00:00,148.0,weekend,"20,825",23.1,2.0,100.0,27.3
14450,2018-08-26 03:00:00,41.0,weekend,"20,825",21.7,9.0,100.0,27.3
14451,2018-08-26 04:00:00,19.0,weekend,"20,825",21.6,0.5,100.0,27.3
14452,2018-08-26 05:00:00,17.0,weekend,"20,825",21.5,0.5,100.0,27.3
14453,2018-08-26 06:00:00,17.0,weekend,"20,825",21.2,3.5,100.0,27.3
14454,2018-08-26 07:00:00,133.0,weekend,"20,825",19.9,2.0,100.0,27.3
14455,2018-08-26 08:00:00,183.0,weekend,"20,825",19.7,9.5,100.0,27.3
14456,2018-08-26 09:00:00,82.0,weekend,"20,825",19.5,10.0,100.0,27.3
14457,2018-08-26 10:00:00,132.0,weekend,"20,825",19.2,9.5,100.0,27.3
14458,2018-08-26 11:00:00,303.0,weekend,"20,825",19.1,5.0,100.0,27.3
14459,2018-08-26 12:00:00,272.0,weekend,"20,825",19.7,4.5,100.0,27.3
14460,2018-08-26 13:00:00,657.0,weekend,"20,825",19.6,1.0,94.5,27.3
14461,2018-08-26 14:00:00,548.0,weekend,"20,825",19.5,1.0,96.5,27.3
14462,2018-08-26 15:00:00,316.0,weekend,"20,825",19.4,3.0,99.9,27.3
14463,2018-08-26 16:00:00,145.0,weekend,"20,825",19.5,1.5,99.4,27.3
14464,2018-08-26 17:00:00,114.0,weekend,"20,825",19.4,1.0,99.9,27.3
14465,2018-08-26 18:00:00,113.0,weekend,"20,825",18.7,9.0,100.0,27.3
14466,2018-08-26 19:00:00,267.0,weekend,"20,825",18.6,5.5,100.0,27.3
14467,2018-08-26 20:00:00,460.0,weekend,"20,825",18.8,1.5,100.0,27.3
14468,2018-08-26 21:00:00,298.0,weekend,"20,825",18.5,14.5,100.0,27.3
14469,2018-08-26 22:00:00,341.0,weekend,"20,825",18.6,5.0,100.0,27.3
14470,2018-08-26 23:00:00,185.0,weekend,"20,825",18.7,4.5,100.0,27.3
14471,2018-08-27 00:00:00,191.0,weekday,"20,825",18.8,2.5,100.0,29.1
14472,2018-08-27 01:00:00,81.0,weekday,"20,825",18.9,0.0,100.0,29.1
14473,2018-08-27 02:00:00,112.0,weekday,"20,825",18.8,14.0,100.0,29.1
14474,2018-08-27 03:00:00,98.0,weekday,"20,825",19.0,1.0,100.0,29.1
14475,2018-08-27 04:00:00,107.0,weekday,"20,825",19.2,1.5,100.0,29.1
14476,2018-08-27 05:00:00,65.0,weekday,"20,825",19.3,4.0,100.0,29.1
14477,2018-08-27 06:00:00,216.0,weekday,"20,825",19.4,1.0,100.0,29.1
14478,2018-08-27 07:00:00,80.0,weekday,"20,825",19.6,3.0,100.0,29.1
14479,2018-08-27 08:00:00,200.0,weekday,"20,825",20.1,3.5,100.0,29.1
14480,2018-08-27 09:00:00,93.0,weekday,"20,825",20.8,0.5,100.0,29.1
14481,2018-08-27 10:00:00,545.0,weekday,"20,825",21.6,0.0,100.0,29.1
14482,2018-08-27 11:00:00,311.0,weekday,"20,825",21.9,1.5,100.0,29.1
14483,2018-08-27 12:00:00,178.0,weekday,"20,825",22.4,1.0,100.0,29.1
14484,2018-08-27 13:00:00,445.0,weekday,"20,825",22.9,4.0,100.0,29.1
14485,2018-08-27 14:00:00,149.0,weekday,"20,825",23.6,1.0,100.0,29.1
14486,2018-08-27 15:00:00,186.0,weekday,"20,825",23.9,0.5,100.0,29.1
14487,2018-08-27 16:00:00,422.0,weekday,"20,825",24.4,0.0,99.6,29.1
14488,2018-08-27 17:00:00,231.0,weekday,"20,825",24.6,0.0,99.4,29.1
14489,2018-08-27 18:00:00,234.0,weekday,"20,825",24.6,0.0,99.9,29.1
14490,2018-08-27 19:00:00,259.0,weekday,"20,825",24.0,0.5,100.0,29.1
14491,2018-08-27 20:00:00,147.0,weekday,"20,825",23.5,0.0,100.0,29.1
14492,2018-08-27 21:00:00,295.0,weekday,"20,825",23.4,0.0,100.0,29.1
14493,2018-08-27 22:00:00,526.0,weekday,"20,825",23.4,0.0,100.0,29.1
14494,2018-08-27 23:00:00,832.0,weekday,"20,825",23.4,0.0,100.0,29.1
14495,2018-08-28 00:00:00,400.0,weekday,"20,825",23.4,0.0,100.0,33.2
14496,2018-08-28 01:00:00,180.0,weekday,"20,825",23.1,0.0,100.0,33.2
14497,2018-08-28 02:00:00,99.0,weekday,"20,825",23.1,0.0,100.0,33.2
14498,2018-08-28 03:00:00,19.0,weekday,"20,825",23.0,0.0,100.0,33.2
14499,2018-08-28 04:00:00,36.0,weekday,"20,825",22.9,0.0,100.0,33.2
14500,2018-08-28 05:00:00,26.0,weekday,"20,825",22.8,0.0,100.0,33.2
14501,2018-08-28 06:00:00,23.0,weekday,"20,825",22.8,0.0,100.0,33.2
14502,2018-08-28 07:00:00,23.0,weekday,"20,825",22.7,0.5,100.0,33.2
14503,2018-08-28 08:00:00,122.0,weekday,"20,825",22.7,0.0,100.0,33.2
14504,2018-08-28 09:00:00,379.0,weekday,"20,825",23.1,0.0,100.0,33.2
14505,2018-08-28 10:00:00,349.0,weekday,"20,825",24.9,0.0,100.0,33.2
14506,2018-08-28 11:00:00,206.0,weekday,"20,825",28.1,0.0,88.6,33.2
14507,2018-08-28 12:00:00,171.0,weekday,"20,825",29.3,0.0,82.8,33.2
14508,2018-08-28 13:00:00,117.0,weekday,"20,825",29.5,0.0,83.9,33.2
14509,2018-08-28 14:00:00,456.0,weekday,"20,825",30.4,0.0,79.7,33.2
14510,2018-08-28 15:00:00,397.0,weekday,"20,825",29.6,0.0,85.3,33.2
14511,2018-08-28 16:00:00,327.0,weekday,"20,825",29.4,0.0,86.9,33.2
14512,2018-08-28 17:00:00,348.0,weekday,"20,825",29.4,0.0,86.2,33.2
14513,2018-08-28 18:00:00,439.0,weekday,"20,825",28.5,0.0,93.4,33.2
14514,2018-08-28 19:00:00,161.0,weekday,"20,825",27.3,0.0,97.5,33.2
14515,2018-08-28 20:00:00,561.0,weekday,"20,825",26.8,0.0,99.2,33.2
14516,2018-08-28 21:00:00,439.0,weekday,"20,825",26.1,0.0,100.0,33.2
14517,2018-08-28 22:00:00,521.0,weekday,"20,825",25.5,0.0,100.0,33.2
14518,2018-08-28 23:00:00,450.0,weekday,"20,825",25.2,0.0,100.0,33.2
14519,2018-08-29 00:00:00,405.0,weekday,"20,825",24.8,0.0,100.0,33.1
14520,2018-08-29 01:00:00,156.0,weekday,"20,825",24.8,0.0,100.0,33.1
14521,2018-08-29 02:00:00,22.0,weekday,"20,825",24.8,0.0,100.0,33.1
14522,2018-08-29 03:00:00,21.0,weekday,"20,825",24.9,0.0,100.0,33.1
14523,2018-08-29 04:00:00,22.0,weekday,"20,825",24.4,0.0,100.0,33.1
14524,2018-08-29 05:00:00,40.0,weekday,"20,825",23.5,0.0,100.0,33.1
14525,2018-08-29 06:00:00,25.0,weekday,"20,825",23.0,0.0,100.0,33.1
14526,2018-08-29 07:00:00,144.0,weekday,"20,825",23.3,0.0,100.0,33.1
14527,2018-08-29 08:00:00,287.0,weekday,"20,825",25.2,0.0,99.2,33.1
14528,2018-08-29 09:00:00,432.0,weekday,"20,825",27.9,0.0,81.9,33.1
14529,2018-08-29 10:00:00,470.0,weekday,"20,825",29.5,0.0,76.0,33.1
14530,2018-08-29 11:00:00,329.0,weekday,"20,825",30.9,0.0,69.7,33.1
14531,2018-08-29 12:00:00,324.0,weekday,"20,825",32.8,0.0,63.8,33.1
14532,2018-08-29 13:00:00,571.0,weekday,"20,825",34.0,0.0,50.7,33.1
14533,2018-08-29 14:00:00,373.0,weekday,"20,825",34.4,0.0,48.7,33.1
14534,2018-08-29 15:00:00,144.0,weekday,"20,825",33.5,0.0,54.1,33.1
14535,2018-08-29 16:00:00,148.0,weekday,"20,825",32.1,0.0,65.9,33.1
14536,2018-08-29 17:00:00,291.0,weekday,"20,825",32.1,0.0,64.4,33.1
14537,2018-08-29 18:00:00,353.0,weekday,"20,825",30.4,0.0,71.6,33.1
14538,2018-08-29 19:00:00,221.0,weekday,"20,825",28.6,0.0,79.7,33.1
14539,2018-08-29 20:00:00,345.0,weekday,"20,825",26.1,0.0,93.2,33.1
14540,2018-08-29 21:00:00,544.0,weekday,"20,825",25.2,0.0,98.6,33.1
14541,2018-08-29 22:00:00,478.0,weekday,"20,825",25.7,0.0,96.2,33.1
14542,2018-08-29 23:00:00,591.0,weekday,"20,825",25.5,0.0,95.0,33.1
14543,2018-08-30 00:00:00,364.0,weekday,"20,825",25.3,0.0,96.3,33.2
14544,2018-08-30 01:00:00,150.0,weekday,"20,825",24.7,0.0,98.2,33.2
14545,2018-08-30 02:00:00,139.0,weekday,"20,825",24.2,0.0,100.0,33.2
14546,2018-08-30 03:00:00,19.0,weekday,"20,825",24.0,0.0,100.0,33.2
14547,2018-08-30 04:00:00,20.0,weekday,"20,825",24.0,2.0,100.0,33.2
14548,2018-08-30 05:00:00,46.0,weekday,"20,825",24.0,0.5,100.0,33.2
14549,2018-08-30 06:00:00,29.0,weekday,"20,825",23.8,0.0,100.0,33.2
14550,2018-08-30 07:00:00,69.0,weekday,"20,825",24.2,0.0,100.0,33.2
14551,2018-08-30 08:00:00,206.0,weekday,"20,825",25.2,0.0,99.6,33.2
14552,2018-08-30 09:00:00,126.0,weekday,"20,825",27.7,0.0,92.6,33.2
14553,2018-08-30 10:00:00,245.0,weekday,"20,825",28.8,0.0,87.8,33.2
14554,2018-08-30 11:00:00,359.0,weekday,"20,825",26.9,0.0,95.3,33.2
14555,2018-08-30 12:00:00,305.0,weekday,"20,825",28.1,0.0,91.1,33.2
14556,2018-08-30 13:00:00,460.0,weekday,"20,825",29.4,0.0,83.3,33.2
14557,2018-08-30 14:00:00,410.0,weekday,"20,825",30.3,0.0,77.2,33.2
14558,2018-08-30 15:00:00,529.0,weekday,"20,825",30.5,0.0,77.1,33.2
14559,2018-08-30 16:00:00,325.0,weekday,"20,825",29.1,0.0,78.1,33.2
14560,2018-08-30 17:00:00,185.0,weekday,"20,825",27.7,0.0,85.6,33.2
14561,2018-08-30 18:00:00,230.0,weekday,"20,825",27.9,0.0,86.5,33.2
14562,2018-08-30 19:00:00,176.0,weekday,"20,825",26.0,0.0,93.3,33.2
14563,2018-08-30 20:00:00,471.0,weekday,"20,825",25.7,0.0,97.2,33.2
14564,2018-08-30 21:00:00,262.0,weekday,"20,825",24.8,0.5,100.0,33.2
14565,2018-08-30 22:00:00,261.0,weekday,"20,825",24.8,0.0,100.0,33.2
14566,2018-08-30 23:00:00,469.0,weekday,"20,825",24.7,0.5,100.0,33.2
14567,2018-08-31 00:00:00,231.0,weekday,"20,825",24.3,0.0,100.0,28.4
14568,2018-08-31 01:00:00,117.0,weekday,"20,825",24.3,0.5,100.0,28.4
14569,2018-08-31 02:00:00,213.0,weekday,"20,825",24.2,0.0,100.0,28.4
14570,2018-08-31 03:00:00,198.0,weekday,"20,825",24.1,0.5,100.0,28.4
14571,2018-08-31 04:00:00,29.0,weekday,"20,825",24.0,0.0,100.0,28.4
14572,2018-08-31 05:00:00,23.0,weekday,"20,825",23.9,0.5,100.0,28.4
14573,2018-08-31 06:00:00,37.0,weekday,"20,825",23.8,4.5,100.0,28.4
14574,2018-08-31 07:00:00,112.0,weekday,"20,825",23.6,5.0,100.0,28.4
14575,2018-08-31 08:00:00,492.0,weekday,"20,825",21.4,9.0,98.4,28.4
14576,2018-08-31 09:00:00,433.0,weekday,"20,825",20.6,4.0,100.0,28.4
14577,2018-08-31 10:00:00,223.0,weekday,"20,825",20.3,2.5,100.0,28.4
14578,2018-08-31 11:00:00,195.0,weekday,"20,825",19.6,3.0,100.0,28.4
14579,2018-08-31 12:00:00,210.0,weekday,"20,825",19.9,4.5,100.0,28.4
14580,2018-08-31 13:00:00,128.0,weekday,"20,825",20.7,1.0,99.3,28.4
14581,2018-08-31 14:00:00,303.0,weekday,"20,825",21.9,0.0,97.6,28.4
14582,2018-08-31 15:00:00,468.0,weekday,"20,825",22.6,0.0,94.1,28.4
14583,2018-08-31 16:00:00,434.0,weekday,"20,825",23.2,0.0,93.5,28.4
14584,2018-08-31 17:00:00,239.0,weekday,"20,825",23.4,0.0,93.8,28.4
14585,2018-08-31 18:00:00,127.0,weekday,"20,825",23.6,0.0,92.4,28.4
14586,2018-08-31 19:00:00,262.0,weekday,"20,825",22.4,0.0,100.0,28.4
14587,2018-08-31 20:00:00,253.0,weekday,"20,825",21.9,0.0,100.0,28.4
14588,2018-08-31 21:00:00,239.0,weekday,"20,825",21.4,0.0,100.0,28.4
14589,2018-08-31 22:00:00,292.0,weekday,"20,825",21.1,0.0,100.0,28.4
14590,2018-08-31 23:00:00,43.0,weekday,"20,825",21.2,0.0,100.0,28.4
14591,2018-09-01 00:00:00,385.0,weekend,"20,896",21.0,0.0,100.0,30.6
14592,2018-09-01 01:00:00,81.0,weekend,"20,896",20.8,0.0,100.0,30.6
14593,2018-09-01 02:00:00,159.0,weekend,"20,896",20.3,0.0,100.0,30.6
14594,2018-09-01 03:00:00,182.0,weekend,"20,896",20.8,0.0,100.0,30.6
14595,2018-09-01 04:00:00,138.0,weekend,"20,896",20.9,0.0,100.0,30.6
14596,2018-09-01 05:00:00,41.0,weekend,"20,896",20.7,0.0,100.0,30.6
14597,2018-09-01 06:00:00,161.0,weekend,"20,896",20.9,0.0,100.0,30.6
14598,2018-09-01 07:00:00,146.0,weekend,"20,896",21.2,0.0,100.0,30.6
14599,2018-09-01 08:00:00,76.0,weekend,"20,896",22.1,0.0,96.6,30.6
14600,2018-09-01 09:00:00,326.0,weekend,"20,896",23.6,0.0,89.8,30.6
14601,2018-09-01 10:00:00,164.0,weekend,"20,896",24.3,0.0,83.5,30.6
14602,2018-09-01 11:00:00,408.0,weekend,"20,896",26.4,0.0,71.9,30.6
14603,2018-09-01 12:00:00,235.0,weekend,"20,896",26.0,0.0,70.9,30.6
14604,2018-09-01 13:00:00,489.0,weekend,"20,896",26.7,0.0,72.3,30.6
14605,2018-09-01 14:00:00,453.0,weekend,"20,896",29.0,0.0,62.3,30.6
14606,2018-09-01 15:00:00,391.0,weekend,"20,896",28.9,0.0,59.2,30.6
14607,2018-09-01 16:00:00,213.0,weekend,"20,896",26.9,0.0,72.1,30.6
14608,2018-09-01 17:00:00,93.0,weekend,"20,896",25.4,0.0,80.4,30.6
14609,2018-09-01 18:00:00,87.0,weekend,"20,896",24.5,0.0,89.5,30.6
14610,2018-09-01 19:00:00,229.0,weekend,"20,896",23.7,0.0,78.6,30.6
14611,2018-09-01 20:00:00,318.0,weekend,"20,896",22.7,0.0,81.9,30.6
14612,2018-09-01 21:00:00,348.0,weekend,"20,896",20.9,0.0,93.9,30.6
14613,2018-09-01 22:00:00,381.0,weekend,"20,896",20.8,0.0,95.9,30.6
14614,2018-09-01 23:00:00,374.0,weekend,"20,896",20.1,0.0,98.2,30.6
14615,2018-09-02 00:00:00,258.0,weekend,"20,896",19.0,0.0,100.0,27.6
14616,2018-09-02 01:00:00,158.0,weekend,"20,896",19.3,0.0,100.0,27.6
14617,2018-09-02 02:00:00,215.0,weekend,"20,896",18.9,0.0,99.9,27.6
14618,2018-09-02 03:00:00,30.0,weekend,"20,896",17.7,0.0,100.0,27.6
14619,2018-09-02 04:00:00,28.0,weekend,"20,896",17.4,0.0,100.0,27.6
14620,2018-09-02 05:00:00,30.0,weekend,"20,896",17.9,0.0,100.0,27.6
14621,2018-09-02 06:00:00,17.0,weekend,"20,896",18.0,0.0,100.0,27.6
14622,2018-09-02 07:00:00,20.0,weekend,"20,896",18.1,0.0,100.0,27.6
