,index,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
4689,4689,2021-07-15 09:00:00,1,7045.0,27.9,0.0,86.8,35.2,0,warning,119.0
4690,4690,2021-07-15 10:00:00,1,7045.0,29.7,0.0,78.6,35.2,0,warning,113.0
4691,4691,2021-07-15 11:00:00,1,7045.0,30.9,0.0,73.9,35.2,0,warning,152.0
4692,4692,2021-07-15 12:00:00,1,7045.0,32.9,0.0,68.8,35.2,0,warning,249.0
4693,4693,2021-07-15 13:00:00,1,7045.0,33.3,0.0,64.2,35.2,0,warning,111.0
4694,4694,2021-07-15 14:00:00,1,7045.0,34.0,0.0,65.9,35.2,0,warning,136.0
4695,4695,2021-07-15 15:00:00,1,7045.0,30.5,0.0,75.9,35.2,0,warning,102.0
4696,4696,2021-07-15 16:00:00,1,7045.0,28.2,0.0,88.0,35.2,0,warning,87.0
4697,4697,2021-07-15 17:00:00,1,7045.0,28.3,0.0,87.1,35.2,0,warning,88.0
4698,4698,2021-07-15 18:00:00,1,7045.0,29.3,0.0,79.6,35.2,0,warning,102.0
4699,4699,2021-07-15 19:00:00,1,7045.0,28.0,0.0,86.6,35.2,0,warning,114.0
4700,4700,2021-07-15 20:00:00,1,7045.0,27.3,0.0,81.1,35.2,0,warning,155.0
4701,4701,2021-07-15 21:00:00,1,7045.0,25.7,0.0,87.8,35.2,0,warning,242.0
4702,4702,2021-07-15 22:00:00,1,7045.0,24.6,0.0,92.4,35.2,0,warning,104.0
4703,4703,2021-07-15 23:00:00,1,7045.0,24.8,0.0,92.6,35.2,0,warning,83.0
4704,4704,2021-07-16 00:00:00,1,7045.0,24.2,0.0,94.8,33.5,0,warning,65.0
4705,4705,2021-07-16 01:00:00,1,7045.0,23.4,0.0,97.0,33.5,0,warning,61.0
4706,4706,2021-07-16 02:00:00,1,7045.0,23.4,0.0,97.5,33.5,0,warning,54.0
4707,4707,2021-07-16 03:00:00,1,7045.0,23.8,0.0,96.3,33.5,0,warning,52.0
4708,4708,2021-07-16 04:00:00,1,7045.0,23.2,0.0,97.0,33.5,0,warning,53.0
4709,4709,2021-07-16 05:00:00,1,7045.0,22.7,0.0,98.0,33.5,0,warning,60.0
4710,4710,2021-07-16 06:00:00,1,7045.0,22.5,0.0,98.4,33.5,0,warning,81.0
4711,4711,2021-07-16 07:00:00,1,7045.0,23.4,0.0,97.3,33.5,0,warning,102.0
4712,4712,2021-07-16 08:00:00,1,7045.0,24.5,0.0,93.6,33.5,0,warning,152.0
4713,4713,2021-07-16 09:00:00,1,7045.0,26.2,0.0,86.8,33.5,0,warning,248.0
4714,4714,2021-07-16 10:00:00,1,7045.0,28.4,0.0,80.9,33.5,0,warning,138.0
4715,4715,2021-07-16 11:00:00,1,7045.0,30.4,0.0,72.5,33.5,0,warning,120.0
4716,4716,2021-07-16 12:00:00,1,7045.0,30.7,0.0,72.1,33.5,0,warning,123.0
4717,4717,2021-07-16 13:00:00,1,7045.0,32.8,0.0,63.6,33.5,0,warning,125.0
4718,4718,2021-07-16 14:00:00,1,7045.0,33.5,0.0,64.1,33.5,0,warning,116.0
4719,4719,2021-07-16 15:00:00,1,7045.0,33.6,0.0,56.2,33.5,0,warning,104.0
4720,4720,2021-07-16 16:00:00,1,7045.0,33.9,0.0,57.9,33.5,0,warning,93.0
4721,4721,2021-07-16 17:00:00,1,7045.0,30.5,0.0,67.7,33.5,0,warning,93.0
4722,4722,2021-07-16 18:00:00,1,7045.0,29.1,0.0,76.6,33.5,0,not,216.0
4723,4723,2021-07-16 19:00:00,1,7045.0,27.5,0.0,79.9,33.5,0,not,186.0
4724,4724,2021-07-16 20:00:00,1,7045.0,26.3,0.0,86.0,33.5,0,not,111.0
4725,4725,2021-07-16 21:00:00,1,7045.0,25.1,0.0,88.6,33.5,0,not,103.0
4726,4726,2021-07-16 22:00:00,1,7045.0,23.9,0.0,92.9,33.5,0,not,92.0
4727,4727,2021-07-16 23:00:00,1,7045.0,23.6,0.0,95.0,33.5,0,not,76.0
4728,4728,2021-07-17 00:00:00,0,7045.0,23.2,0.0,95.8,31.7,0,not,70.0
4729,4729,2021-07-17 01:00:00,0,7045.0,23.0,0.0,97.1,31.7,0,not,144.0
4730,4730,2021-07-17 02:00:00,0,7045.0,22.4,0.0,97.9,31.7,0,not,124.0
4731,4731,2021-07-17 03:00:00,0,7045.0,23.0,0.0,96.8,31.7,0,not,51.0
4732,4732,2021-07-17 04:00:00,0,7045.0,22.6,0.0,97.9,31.7,0,not,49.0
4733,4733,2021-07-17 05:00:00,0,7045.0,22.8,0.0,97.8,31.7,0,not,57.0
4734,4734,2021-07-17 06:00:00,0,7045.0,22.4,0.0,98.4,31.7,0,not,78.0
4735,4735,2021-07-17 07:00:00,0,7045.0,23.7,0.0,96.2,31.7,0,not,92.0
4736,4736,2021-07-17 08:00:00,0,7045.0,25.3,0.0,85.0,31.7,0,not,111.0
4737,4737,2021-07-17 09:00:00,0,7045.0,27.8,0.0,80.2,31.7,0,not,123.0
4738,4738,2021-07-17 10:00:00,0,7045.0,27.3,0.0,77.3,31.7,0,not,121.0
4739,4739,2021-07-17 11:00:00,0,7045.0,29.0,0.0,68.5,31.7,0,not,165.0
4740,4740,2021-07-17 12:00:00,0,7045.0,29.2,0.0,72.4,31.7,0,not,249.0
4741,4741,2021-07-17 13:00:00,0,7045.0,30.2,0.0,65.3,31.7,0,not,118.0
4742,4742,2021-07-17 14:00:00,0,7045.0,28.1,0.0,76.0,31.7,0,not,108.0
4743,4743,2021-07-17 15:00:00,0,7045.0,29.7,0.0,72.0,31.7,0,not,99.0
4744,4744,2021-07-17 16:00:00,0,7045.0,30.0,0.0,73.4,31.7,0,not,100.0
4745,4745,2021-07-17 17:00:00,0,7045.0,29.6,0.0,72.0,31.7,0,not,99.0
4746,4746,2021-07-17 18:00:00,0,7045.0,28.3,0.0,82.2,31.7,0,not,107.0
4747,4747,2021-07-17 19:00:00,0,7045.0,28.3,0.0,75.7,31.7,0,not,153.0
4748,4748,2021-07-17 20:00:00,0,7045.0,25.9,0.0,88.5,31.7,0,not,248.0
4749,4749,2021-07-17 21:00:00,0,7045.0,25.5,0.0,88.3,31.7,0,not,118.0
4750,4750,2021-07-17 22:00:00,0,7045.0,24.0,0.5,96.6,31.7,0,not,91.0
4751,4751,2021-07-17 23:00:00,0,7045.0,23.7,0.0,97.6,31.7,0,not,79.0
4752,4752,2021-07-18 00:00:00,0,7045.0,23.2,0.0,98.1,32.8,0,not,66.0
4753,4753,2021-07-18 01:00:00,0,7045.0,22.5,0.0,98.4,32.8,0,not,55.0
4754,4754,2021-07-18 02:00:00,0,7045.0,22.6,0.0,98.8,32.8,0,not,51.0
4755,4755,2021-07-18 03:00:00,0,7045.0,22.5,0.0,99.0,32.8,0,not,49.0
4756,4756,2021-07-18 04:00:00,0,7045.0,22.4,0.0,99.0,32.8,0,not,50.0
4757,4757,2021-07-18 05:00:00,0,7045.0,22.1,0.0,99.2,32.8,0,not,52.0
4758,4758,2021-07-18 06:00:00,0,7045.0,22.0,0.0,99.6,32.8,0,not,75.0
4759,4759,2021-07-18 07:00:00,0,7045.0,22.1,0.0,99.8,32.8,0,not,97.0
4760,4760,2021-07-18 08:00:00,0,7045.0,25.2,0.0,95.7,32.8,0,not,159.0
4761,4761,2021-07-18 09:00:00,0,7045.0,27.8,0.0,83.8,32.8,0,not,253.0
4762,4762,2021-07-18 10:00:00,0,7045.0,28.6,0.0,75.4,32.8,0,not,121.0
4763,4763,2021-07-18 11:00:00,0,7045.0,30.0,0.0,69.2,32.8,0,not,126.0
4764,4764,2021-07-18 12:00:00,0,7045.0,31.3,0.0,66.8,32.8,0,not,115.0
4765,4765,2021-07-18 13:00:00,0,7045.0,32.1,0.0,62.9,32.8,0,not,115.0
4766,4766,2021-07-18 14:00:00,0,7045.0,32.7,0.0,60.7,32.8,0,not,104.0
4767,4767,2021-07-18 15:00:00,0,7045.0,31.9,0.0,63.2,32.8,0,not,222.0
4768,4768,2021-07-18 16:00:00,0,7045.0,29.8,0.0,76.6,32.8,0,not,149.0
4769,4769,2021-07-18 17:00:00,0,7045.0,28.9,0.0,66.9,32.8,0,not,94.0
4770,4770,2021-07-18 18:00:00,0,7045.0,24.7,4.5,94.2,32.8,0,not,103.0
4771,4771,2021-07-18 19:00:00,0,7045.0,24.6,0.0,97.1,32.8,0,not,105.0
4772,4772,2021-07-18 20:00:00,0,7045.0,24.4,0.0,98.4,32.8,0,not,108.0
4773,4773,2021-07-18 21:00:00,0,7045.0,23.9,0.0,98.2,32.8,0,not,172.0
4774,4774,2021-07-18 22:00:00,0,7045.0,24.0,0.0,99.0,32.8,0,not,177.0
4775,4775,2021-07-18 23:00:00,0,7045.0,23.8,0.0,98.7,32.8,0,not,73.0
4776,4776,2021-07-19 00:00:00,1,7045.0,23.7,0.0,99.1,31.8,0,not,65.0
4777,4777,2021-07-19 01:00:00,1,7045.0,23.6,0.0,99.2,31.8,0,not,58.0
4778,4778,2021-07-19 02:00:00,1,7045.0,23.4,0.5,99.3,31.8,0,not,53.0
4779,4779,2021-07-19 03:00:00,1,7045.0,23.3,0.0,99.5,31.8,0,not,49.0
4780,4780,2021-07-19 04:00:00,1,7045.0,23.3,0.0,99.5,31.8,0,not,50.0
4781,4781,2021-07-19 05:00:00,1,7045.0,23.3,0.0,99.4,31.8,0,not,53.0
4782,4782,2021-07-19 06:00:00,1,7045.0,23.2,0.0,99.6,31.8,0,not,71.0
4783,4783,2021-07-19 07:00:00,1,7045.0,23.8,0.0,99.4,31.8,0,not,88.0
4784,4784,2021-07-19 08:00:00,1,7045.0,24.2,0.0,95.4,31.8,0,not,106.0
4785,4785,2021-07-19 09:00:00,1,7045.0,25.8,0.0,84.7,31.8,0,not,211.0
4786,4786,2021-07-19 10:00:00,1,7045.0,27.8,0.0,76.7,31.8,0,warning,181.0
4787,4787,2021-07-19 11:00:00,1,7045.0,29.4,0.0,73.9,31.8,0,warning,113.0
4788,4788,2021-07-19 12:00:00,1,7045.0,29.7,0.0,71.3,31.8,0,warning,107.0
4789,4789,2021-07-19 13:00:00,1,7045.0,30.9,0.0,69.8,31.8,0,warning,117.0
4790,4790,2021-07-19 14:00:00,1,7045.0,30.6,0.0,71.2,31.8,0,warning,103.0
4791,4791,2021-07-19 15:00:00,1,7045.0,30.2,0.0,73.8,31.8,0,warning,93.0
4792,4792,2021-07-19 16:00:00,1,7045.0,31.0,0.0,70.0,31.8,0,warning,90.0
4793,4793,2021-07-19 17:00:00,1,7045.0,30.7,0.0,70.8,31.8,0,warning,101.0
4794,4794,2021-07-19 18:00:00,1,7045.0,29.8,0.0,79.8,31.8,0,warning,174.0
4795,4795,2021-07-19 19:00:00,1,7045.0,27.9,0.0,86.3,31.8,0,warning,228.0
4796,4796,2021-07-19 20:00:00,1,7045.0,26.8,0.0,89.3,31.8,0,warning,118.0
4797,4797,2021-07-19 21:00:00,1,7045.0,26.0,0.0,92.5,31.8,0,warning,107.0
4798,4798,2021-07-19 22:00:00,1,7045.0,25.0,0.0,94.7,31.8,0,warning,94.0
4799,4799,2021-07-19 23:00:00,1,7045.0,24.5,0.0,95.9,31.8,0,warning,78.0
4800,4800,2021-07-20 00:00:00,1,7045.0,24.2,0.0,96.9,33.6,0,warning,68.0
4801,4801,2021-07-20 01:00:00,1,7045.0,24.4,0.0,96.7,33.6,0,warning,65.0
4802,4802,2021-07-20 02:00:00,1,7045.0,23.9,0.0,97.9,33.6,0,warning,157.0
4803,4803,2021-07-20 03:00:00,1,7045.0,23.7,0.0,98.4,33.6,0,warning,105.0
4804,4804,2021-07-20 04:00:00,1,7045.0,23.8,0.0,98.3,33.6,0,warning,52.0
4805,4805,2021-07-20 05:00:00,1,7045.0,23.5,0.0,98.5,33.6,0,warning,59.0
4806,4806,2021-07-20 06:00:00,1,7045.0,23.6,0.0,99.0,33.6,0,warning,77.0
4807,4807,2021-07-20 07:00:00,1,7045.0,24.0,0.0,98.7,33.6,0,warning,99.0
4808,4808,2021-07-20 08:00:00,1,7045.0,25.0,0.0,95.4,33.6,0,warning,110.0
4809,4809,2021-07-20 09:00:00,1,7045.0,26.8,0.0,87.2,33.6,0,warning,115.0
4810,4810,2021-07-20 10:00:00,1,7045.0,28.2,0.0,80.8,33.6,0,warning,121.0
4811,4811,2021-07-20 11:00:00,1,7045.0,30.4,0.0,73.9,33.6,0,warning,128.0
4812,4812,2021-07-20 12:00:00,1,7045.0,31.0,0.0,73.2,33.6,0,warning,249.0
4813,4813,2021-07-20 13:00:00,1,7045.0,30.9,0.0,66.6,33.6,0,warning,136.0
4814,4814,2021-07-20 14:00:00,1,7045.0,31.9,0.0,59.3,33.6,0,warning,104.0
4815,4815,2021-07-20 15:00:00,1,7045.0,31.5,0.0,68.9,33.6,0,warning,98.0
4816,4816,2021-07-20 16:00:00,1,7045.0,31.7,0.0,66.5,33.6,0,warning,87.0
4817,4817,2021-07-20 17:00:00,1,7045.0,32.3,0.0,62.7,33.6,0,warning,92.0
4818,4818,2021-07-20 18:00:00,1,7045.0,31.4,0.0,68.5,33.6,0,warning,105.0
4819,4819,2021-07-20 19:00:00,1,7045.0,29.1,0.0,82.3,33.6,0,warning,111.0
4820,4820,2021-07-20 20:00:00,1,7045.0,27.8,0.0,87.0,33.6,0,warning,263.0
4821,4821,2021-07-20 21:00:00,1,7045.0,26.8,0.0,90.6,33.6,0,warning,165.0
4822,4822,2021-07-20 22:00:00,1,7045.0,25.6,0.0,93.3,33.6,0,warning,94.0
4823,4823,2021-07-20 23:00:00,1,7045.0,24.9,0.0,95.3,33.6,0,warning,80.0
4824,4824,2021-07-21 00:00:00,1,7045.0,24.0,0.0,95.9,34.3,0,warning,71.0
4825,4825,2021-07-21 01:00:00,1,7045.0,23.5,0.0,96.9,34.3,0,warning,59.0
4826,4826,2021-07-21 02:00:00,1,7045.0,22.9,0.0,97.5,34.3,0,warning,54.0
4827,4827,2021-07-21 03:00:00,1,7045.0,22.4,0.0,98.4,34.3,0,warning,51.0
4828,4828,2021-07-21 04:00:00,1,7045.0,22.0,0.0,98.6,34.3,0,warning,51.0
4829,4829,2021-07-21 05:00:00,1,7045.0,21.8,0.0,98.9,34.3,0,warning,58.0
4830,4830,2021-07-21 06:00:00,1,7045.0,22.0,0.0,99.2,34.3,0,warning,79.0
4831,4831,2021-07-21 07:00:00,1,7045.0,22.1,0.0,99.5,34.3,0,warning,142.0
4832,4832,2021-07-21 08:00:00,1,7045.0,24.2,0.0,93.8,34.3,0,warning,257.0
4833,4833,2021-07-21 09:00:00,1,7045.0,27.3,0.0,83.1,34.3,0,warning,136.0
4834,4834,2021-07-21 10:00:00,1,7045.0,29.1,0.0,70.3,34.3,0,warning,128.0
4835,4835,2021-07-21 11:00:00,1,7045.0,30.5,0.0,64.8,34.3,0,warning,117.0
4836,4836,2021-07-21 12:00:00,1,7045.0,31.5,0.0,57.7,34.3,0,warning,119.0
4837,4837,2021-07-21 13:00:00,1,7045.0,32.2,0.0,59.8,34.3,0,warning,117.0
4838,4838,2021-07-21 14:00:00,1,7045.0,32.8,0.0,60.1,34.3,0,warning,109.0
4839,4839,2021-07-21 15:00:00,1,7045.0,33.5,0.0,57.7,34.3,0,warning,120.0
4840,4840,2021-07-21 16:00:00,1,7045.0,33.8,0.0,59.5,34.3,0,warning,231.0
4841,4841,2021-07-21 17:00:00,1,7045.0,33.8,0.0,61.9,34.3,0,warning,104.0
4842,4842,2021-07-21 18:00:00,1,7045.0,32.3,0.0,62.3,34.3,0,warning,120.0
4843,4843,2021-07-21 19:00:00,1,7045.0,29.6,0.0,76.0,34.3,0,warning,116.0
4844,4844,2021-07-21 20:00:00,1,7045.0,26.7,0.0,84.3,34.3,0,warning,121.0
4845,4845,2021-07-21 21:00:00,1,7045.0,25.5,0.0,89.0,34.3,0,warning,117.0
4846,4846,2021-07-21 22:00:00,1,7045.0,24.3,0.0,90.4,34.3,0,warning,231.0
4847,4847,2021-07-21 23:00:00,1,7045.0,23.6,0.0,93.5,34.3,0,warning,123.0
4848,4848,2021-07-22 00:00:00,1,7045.0,22.7,0.0,96.6,33.1,0,warning,70.0
4849,4849,2021-07-22 01:00:00,1,7045.0,22.4,0.0,97.0,33.1,0,warning,61.0
4850,4850,2021-07-22 02:00:00,1,7045.0,21.8,0.0,97.5,33.1,0,warning,59.0
4851,4851,2021-07-22 03:00:00,1,7045.0,21.7,0.0,97.8,33.1,0,warning,55.0
4852,4852,2021-07-22 04:00:00,1,7045.0,21.3,0.0,98.1,33.1,0,warning,54.0
4853,4853,2021-07-22 05:00:00,1,7045.0,21.0,0.0,98.6,33.1,0,warning,60.0
4854,4854,2021-07-22 06:00:00,1,7045.0,21.4,0.0,98.5,33.1,0,warning,81.0
4855,4855,2021-07-22 07:00:00,1,7045.0,22.1,0.0,97.9,33.1,0,warning,107.0
4856,4856,2021-07-22 08:00:00,1,7045.0,24.9,0.0,88.9,33.1,0,warning,121.0
4857,4857,2021-07-22 09:00:00,1,7045.0,27.8,0.0,76.1,33.1,0,warning,163.0
4858,4858,2021-07-22 10:00:00,1,7045.0,29.0,0.0,71.2,33.1,0,warning,261.0
4859,4859,2021-07-22 11:00:00,1,7045.0,28.6,0.0,72.7,33.1,0,warning,122.0
4860,4860,2021-07-22 12:00:00,1,7045.0,30.0,0.0,67.9,33.1,0,warning,113.0
4861,4861,2021-07-22 13:00:00,1,7045.0,30.4,0.0,68.1,33.1,0,warning,118.0
4862,4862,2021-07-22 14:00:00,1,7045.0,31.0,0.0,68.7,33.1,0,warning,109.0
4863,4863,2021-07-22 15:00:00,1,7045.0,30.7,0.0,70.7,33.1,0,warning,98.0
4864,4864,2021-07-22 16:00:00,1,7045.0,31.8,0.0,68.7,33.1,0,warning,92.0
4865,4865,2021-07-22 17:00:00,1,7045.0,32.1,0.0,65.3,33.1,0,warning,103.0
4866,4866,2021-07-22 18:00:00,1,7045.0,30.5,0.0,74.0,33.1,0,warning,115.0
4867,4867,2021-07-22 19:00:00,1,7045.0,28.7,0.0,82.1,33.1,0,warning,242.0
4868,4868,2021-07-22 20:00:00,1,7045.0,26.6,0.0,85.9,33.1,0,warning,190.0
4869,4869,2021-07-22 21:00:00,1,7045.0,25.0,0.0,90.9,33.1,0,warning,112.0
4870,4870,2021-07-22 22:00:00,1,7045.0,24.4,0.0,92.8,33.1,0,warning,97.0
4871,4871,2021-07-22 23:00:00,1,7045.0,23.8,0.0,95.0,33.1,0,warning,85.0
4872,4872,2021-07-23 00:00:00,1,7045.0,23.4,0.0,95.8,33.5,0,warning,70.0
4873,4873,2021-07-23 01:00:00,1,7045.0,22.9,0.0,97.0,33.5,0,warning,62.0
4874,4874,2021-07-23 02:00:00,1,7045.0,22.5,0.0,98.0,33.5,0,warning,59.0
4875,4875,2021-07-23 03:00:00,1,7045.0,22.0,0.0,98.4,33.5,0,warning,56.0
4876,4876,2021-07-23 04:00:00,1,7045.0,21.6,0.0,98.3,33.5,0,warning,55.0
4877,4877,2021-07-23 05:00:00,1,7045.0,21.5,0.0,99.1,33.5,0,warning,196.0
4878,4878,2021-07-23 06:00:00,1,7045.0,21.8,0.0,98.8,33.5,0,warning,83.0
4879,4879,2021-07-23 07:00:00,1,7045.0,22.6,0.0,98.7,33.5,0,warning,107.0
4880,4880,2021-07-23 08:00:00,1,7045.0,24.1,0.0,92.7,33.5,0,warning,126.0
4881,4881,2021-07-23 09:00:00,1,7045.0,26.5,0.0,84.9,33.5,0,warning,123.0
4882,4882,2021-07-23 10:00:00,1,7045.0,28.8,0.0,77.1,33.5,0,warning,129.0
4883,4883,2021-07-23 11:00:00,1,7045.0,28.8,0.0,75.1,33.5,0,warning,134.0
4884,4884,2021-07-23 12:00:00,1,7045.0,30.4,0.0,68.8,33.5,0,warning,257.0
4885,4885,2021-07-23 13:00:00,1,7045.0,31.4,0.0,65.9,33.5,0,warning,149.0
4886,4886,2021-07-23 14:00:00,1,7045.0,32.5,0.0,65.7,33.5,0,warning,120.0
4887,4887,2021-07-23 15:00:00,1,7045.0,33.6,0.0,64.2,33.5,0,warning,98.0
4888,4888,2021-07-23 16:00:00,1,7045.0,33.7,0.0,58.2,33.5,0,warning,86.0
4889,4889,2021-07-23 17:00:00,1,7045.0,32.6,0.0,60.6,33.5,0,warning,97.0
4890,4890,2021-07-23 18:00:00,1,7045.0,31.3,0.0,71.9,33.5,0,warning,108.0
4891,4891,2021-07-23 19:00:00,1,7045.0,29.1,0.0,82.2,33.5,0,warning,118.0
4892,4892,2021-07-23 20:00:00,1,7045.0,26.9,0.0,89.6,33.5,0,warning,162.0
4893,4893,2021-07-23 21:00:00,1,7045.0,25.9,0.0,92.0,33.5,0,warning,245.0
4894,4894,2021-07-23 22:00:00,1,7045.0,25.1,0.0,94.2,33.5,0,warning,116.0
4895,4895,2021-07-23 23:00:00,1,7045.0,24.7,0.0,97.0,33.5,0,warning,81.0
4896,4896,2021-07-24 00:00:00,0,7045.0,24.5,0.0,96.2,33.6,0,warning,69.0
4897,4897,2021-07-24 01:00:00,0,7045.0,23.9,0.0,97.2,33.6,0,warning,64.0
4898,4898,2021-07-24 02:00:00,0,7045.0,23.6,0.0,97.8,33.6,0,warning,57.0
4899,4899,2021-07-24 03:00:00,0,7045.0,23.4,0.0,98.2,33.6,0,warning,54.0
4900,4900,2021-07-24 04:00:00,0,7045.0,23.2,0.0,98.0,33.6,0,warning,53.0
4901,4901,2021-07-24 05:00:00,0,7045.0,23.0,0.0,98.4,33.6,0,warning,58.0
4902,4902,2021-07-24 06:00:00,0,7045.0,23.1,0.0,98.9,33.6,0,warning,81.0
4903,4903,2021-07-24 07:00:00,0,7045.0,23.7,0.0,98.8,33.6,0,warning,99.0
4904,4904,2021-07-24 08:00:00,0,7045.0,25.2,0.0,93.0,33.6,0,warning,123.0
4905,4905,2021-07-24 09:00:00,0,7045.0,27.5,0.0,84.6,33.6,0,warning,218.0
4906,4906,2021-07-24 10:00:00,0,7045.0,28.6,0.0,72.1,33.6,0,warning,225.0
4907,4907,2021-07-24 11:00:00,0,7045.0,30.0,0.0,70.7,33.6,0,warning,129.0
4908,4908,2021-07-24 12:00:00,0,7045.0,31.6,0.0,68.3,33.6,0,warning,120.0
4909,4909,2021-07-24 13:00:00,0,7045.0,31.8,0.0,63.6,33.6,0,warning,121.0
4910,4910,2021-07-24 14:00:00,0,7045.0,33.1,0.0,62.8,33.6,0,warning,117.0
4911,4911,2021-07-24 15:00:00,0,7045.0,33.2,0.0,64.3,33.6,0,warning,108.0
4912,4912,2021-07-24 16:00:00,0,7045.0,34.1,0.0,56.9,33.6,0,warning,116.0
4913,4913,2021-07-24 17:00:00,0,7045.0,32.7,0.0,64.8,33.6,0,warning,242.0
4914,4914,2021-07-24 18:00:00,0,7045.0,32.0,0.0,68.1,33.6,0,warning,151.0
4915,4915,2021-07-24 19:00:00,0,7045.0,30.7,0.0,76.2,33.6,0,warning,127.0
4916,4916,2021-07-24 20:00:00,0,7045.0,27.7,0.0,88.4,33.6,0,warning,130.0
4917,4917,2021-07-24 21:00:00,0,7045.0,27.1,0.0,87.6,33.6,0,warning,117.0
4918,4918,2021-07-24 22:00:00,0,7045.0,25.6,0.0,91.1,33.6,0,warning,96.0
4919,4919,2021-07-24 23:00:00,0,7045.0,25.5,0.0,91.8,33.6,0,warning,157.0
4920,4920,2021-07-25 00:00:00,0,7045.0,24.3,0.0,94.5,32.9,0,warning,160.0
4921,4921,2021-07-25 01:00:00,0,7045.0,23.5,0.0,96.4,32.9,0,warning,61.0
4922,4922,2021-07-25 02:00:00,0,7045.0,23.3,0.0,96.0,32.9,0,warning,55.0
4923,4923,2021-07-25 03:00:00,0,7045.0,22.8,0.0,97.4,32.9,0,warning,55.0
4924,4924,2021-07-25 04:00:00,0,7045.0,22.3,0.0,97.8,32.9,0,warning,52.0
4925,4925,2021-07-25 05:00:00,0,7045.0,22.1,0.0,98.7,32.9,0,warning,56.0
4926,4926,2021-07-25 06:00:00,0,7045.0,22.3,0.0,98.4,32.9,0,warning,80.0
4927,4927,2021-07-25 07:00:00,0,7045.0,23.2,0.0,97.0,32.9,0,warning,98.0
4928,4928,2021-07-25 08:00:00,0,7045.0,25.2,0.0,90.2,32.9,0,warning,116.0
4929,4929,2021-07-25 09:00:00,0,7045.0,28.2,0.0,77.9,32.9,0,warning,127.0
4930,4930,2021-07-25 10:00:00,0,7045.0,29.7,0.0,74.0,32.9,0,warning,133.0
4931,4931,2021-07-25 11:00:00,0,7045.0,30.7,0.0,69.2,32.9,0,warning,266.0
4932,4932,2021-07-25 12:00:00,0,7045.0,32.2,0.0,66.6,32.9,0,warning,162.0
4933,4933,2021-07-25 13:00:00,0,7045.0,32.6,0.0,60.3,32.9,0,warning,125.0
4934,4934,2021-07-25 14:00:00,0,7045.0,32.6,0.0,62.8,32.9,0,warning,112.0
4935,4935,2021-07-25 15:00:00,0,7045.0,31.9,0.0,68.5,32.9,0,warning,105.0
4936,4936,2021-07-25 16:00:00,0,7045.0,32.7,0.0,63.6,32.9,0,warning,102.0
4937,4937,2021-07-25 17:00:00,0,7045.0,32.2,0.0,69.1,32.9,0,warning,98.0
4938,4938,2021-07-25 18:00:00,0,7045.0,31.1,0.0,72.1,32.9,0,warning,195.0
4939,4939,2021-07-25 19:00:00,0,7045.0,29.3,0.0,82.3,32.9,0,warning,227.0
4940,4940,2021-07-25 20:00:00,0,7045.0,25.3,0.5,93.2,32.9,0,warning,128.0
4941,4941,2021-07-25 21:00:00,0,7045.0,24.4,0.0,96.7,32.9,0,warning,114.0
4942,4942,2021-07-25 22:00:00,0,7045.0,23.9,0.0,98.1,32.9,0,warning,91.0
4943,4943,2021-07-25 23:00:00,0,7045.0,23.8,0.0,98.8,32.9,0,warning,79.0
4944,4944,2021-07-26 00:00:00,1,7045.0,23.6,0.0,99.2,33.5,0,warning,64.0
4945,4945,2021-07-26 01:00:00,1,7045.0,23.3,0.0,99.5,33.5,0,warning,56.0
4946,4946,2021-07-26 02:00:00,1,7045.0,23.0,0.0,99.8,33.5,0,warning,51.0
4947,4947,2021-07-26 03:00:00,1,7045.0,23.0,0.0,99.9,33.5,0,warning,99.0
4948,4948,2021-07-26 04:00:00,1,7045.0,22.8,0.0,99.9,33.5,0,warning,159.0
4949,4949,2021-07-26 05:00:00,1,7045.0,22.6,0.0,99.9,33.5,0,warning,59.0
4950,4950,2021-07-26 06:00:00,1,7045.0,22.5,0.0,99.9,33.5,0,warning,76.0
4951,4951,2021-07-26 07:00:00,1,7045.0,22.6,0.0,99.9,33.5,0,warning,104.0
4952,4952,2021-07-26 08:00:00,1,7045.0,23.2,0.0,99.9,33.5,0,warning,117.0
4953,4953,2021-07-26 09:00:00,1,7045.0,26.3,0.0,98.7,33.5,0,warning,122.0
4954,4954,2021-07-26 10:00:00,1,7045.0,29.3,0.0,72.5,33.5,0,warning,123.0
4955,4955,2021-07-26 11:00:00,1,7045.0,30.8,0.0,68.3,33.5,0,warning,164.0
4956,4956,2021-07-26 12:00:00,1,7045.0,31.9,0.0,56.6,33.5,0,warning,254.0
4957,4957,2021-07-26 13:00:00,1,7045.0,33.1,0.0,57.0,33.5,0,warning,130.0
4958,4958,2021-07-26 14:00:00,1,7045.0,34.1,0.0,58.4,33.5,0,warning,119.0
4959,4959,2021-07-26 15:00:00,1,7045.0,32.9,0.0,59.2,33.5,0,warning,105.0
4960,4960,2021-07-26 16:00:00,1,7045.0,34.4,0.0,50.5,33.5,0,warning,102.0
4961,4961,2021-07-26 17:00:00,1,7045.0,34.1,0.0,49.1,33.5,0,warning,107.0
4962,4962,2021-07-26 18:00:00,1,7045.0,33.0,0.0,55.5,33.5,0,warning,113.0
4963,4963,2021-07-26 19:00:00,1,7045.0,29.7,0.0,68.5,33.5,0,warning,124.0
