,index,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
4286,4286,2021-06-28 14:00:00,1,76346.0,27.8,0.0,52.0,29.5,0,not,852.0
4287,4287,2021-06-28 15:00:00,1,76346.0,28.0,0.0,53.0,29.5,0,not,728.0
4288,4288,2021-06-28 16:00:00,1,76346.0,29.2,0.0,48.0,29.5,0,not,532.0
4289,4289,2021-06-28 17:00:00,1,76346.0,28.6,0.0,49.0,29.5,0,not,876.0
4290,4290,2021-06-28 18:00:00,1,76346.0,27.3,0.0,52.0,29.5,0,not,870.0
4291,4291,2021-06-28 19:00:00,1,76346.0,26.3,0.0,55.0,29.5,0,not,734.0
4292,4292,2021-06-28 20:00:00,1,76346.0,24.9,0.0,64.0,29.5,0,not,792.0
4293,4293,2021-06-28 21:00:00,1,76346.0,24.7,0.0,64.0,29.5,0,not,574.0
4294,4294,2021-06-28 22:00:00,1,76346.0,23.9,0.0,64.0,29.5,0,not,576.0
4295,4295,2021-06-28 23:00:00,1,76346.0,23.1,0.0,68.0,29.5,0,not,1090.0
4296,4296,2021-06-29 00:00:00,1,76346.0,22.2,0.0,73.0,30.4,0,not,658.0
4297,4297,2021-06-29 01:00:00,1,76346.0,21.8,0.0,73.0,30.4,0,not,698.0
4298,4298,2021-06-29 02:00:00,1,76346.0,20.6,0.0,80.0,30.4,0,not,660.0
4299,4299,2021-06-29 03:00:00,1,76346.0,20.3,0.0,83.0,30.4,0,not,884.0
4300,4300,2021-06-29 04:00:00,1,76346.0,19.6,0.0,84.0,30.4,0,not,764.0
4301,4301,2021-06-29 05:00:00,1,76346.0,18.9,0.0,89.0,30.4,0,not,636.0
4302,4302,2021-06-29 06:00:00,1,76346.0,19.0,0.0,88.0,30.4,0,not,716.0
4303,4303,2021-06-29 07:00:00,1,76346.0,20.6,0.0,81.0,30.4,0,not,826.0
4304,4304,2021-06-29 08:00:00,1,76346.0,22.6,0.0,71.0,30.4,0,not,782.0
4305,4305,2021-06-29 09:00:00,1,76346.0,24.4,0.0,64.0,30.4,0,not,654.0
4306,4306,2021-06-29 10:00:00,1,76346.0,26.7,0.0,56.0,30.4,0,not,476.0
4307,4307,2021-06-29 11:00:00,1,76346.0,27.1,0.0,54.0,30.4,0,not,586.0
4308,4308,2021-06-29 12:00:00,1,76346.0,28.7,0.0,48.0,30.4,0,not,688.0
4309,4309,2021-06-29 13:00:00,1,76346.0,28.6,0.0,49.0,30.4,0,not,856.0
4310,4310,2021-06-29 14:00:00,1,76346.0,29.3,0.0,45.0,30.4,0,not,600.0
4311,4311,2021-06-29 15:00:00,1,76346.0,31.0,0.0,42.0,30.4,0,not,800.0
4312,4312,2021-06-29 16:00:00,1,76346.0,30.2,0.0,42.0,30.4,0,not,760.0
4313,4313,2021-06-29 17:00:00,1,76346.0,29.0,0.0,45.0,30.4,0,not,608.0
4314,4314,2021-06-29 18:00:00,1,76346.0,29.0,0.0,46.0,30.4,0,not,808.0
4315,4315,2021-06-29 19:00:00,1,76346.0,27.8,0.0,55.0,30.4,0,not,758.0
4316,4316,2021-06-29 20:00:00,1,76346.0,26.5,0.0,61.0,30.4,0,not,614.0
4317,4317,2021-06-29 21:00:00,1,76346.0,25.5,0.0,63.0,30.4,0,not,732.0
4318,4318,2021-06-29 22:00:00,1,76346.0,24.3,0.0,72.0,30.4,0,not,668.0
4319,4319,2021-06-29 23:00:00,1,76346.0,24.1,0.0,74.0,30.4,0,not,678.0
4320,4320,2021-06-30 00:00:00,1,76346.0,23.7,0.0,75.0,29.9,0,not,1026.0
4321,4321,2021-06-30 01:00:00,1,76346.0,23.2,0.0,77.0,29.9,0,not,532.0
4322,4322,2021-06-30 02:00:00,1,76346.0,22.4,0.0,82.0,29.9,0,not,742.0
4323,4323,2021-06-30 03:00:00,1,76346.0,22.3,0.0,83.0,29.9,0,not,906.0
4324,4324,2021-06-30 04:00:00,1,76346.0,22.0,0.0,84.0,29.9,0,not,752.0
4325,4325,2021-06-30 05:00:00,1,76346.0,22.1,0.0,83.0,29.9,0,not,820.0
4326,4326,2021-06-30 06:00:00,1,76346.0,22.4,0.0,83.0,29.9,0,not,614.0
4327,4327,2021-06-30 07:00:00,1,76346.0,22.8,0.0,80.0,29.9,0,not,530.0
4328,4328,2021-06-30 08:00:00,1,76346.0,23.3,0.0,75.0,29.9,0,not,752.0
4329,4329,2021-06-30 09:00:00,1,76346.0,24.2,0.0,74.0,29.9,0,not,656.0
4330,4330,2021-06-30 10:00:00,1,76346.0,24.5,0.0,72.0,29.9,0,not,780.0
4331,4331,2021-06-30 11:00:00,1,76346.0,25.4,0.0,70.0,29.9,0,not,602.0
4332,4332,2021-06-30 12:00:00,1,76346.0,27.2,0.0,59.0,29.9,0,not,896.0
4333,4333,2021-06-30 13:00:00,1,76346.0,27.5,0.0,58.0,29.9,0,not,726.0
4334,4334,2021-06-30 14:00:00,1,76346.0,27.0,0.0,65.0,29.9,0,not,542.0
4335,4335,2021-06-30 15:00:00,1,76346.0,27.6,0.0,63.0,29.9,0,not,882.0
4336,4336,2021-06-30 16:00:00,1,76346.0,27.8,0.0,59.0,29.9,0,not,804.0
4337,4337,2021-06-30 17:00:00,1,76346.0,28.1,0.0,60.0,29.9,0,not,468.0
4338,4338,2021-06-30 18:00:00,1,76346.0,28.0,0.0,60.0,29.9,0,not,628.0
4339,4339,2021-06-30 19:00:00,1,76346.0,27.2,0.0,65.0,29.9,0,not,804.0
4340,4340,2021-06-30 20:00:00,1,76346.0,24.2,0.1,83.0,29.9,0,not,444.0
4341,4341,2021-06-30 21:00:00,1,76346.0,23.3,0.0,87.0,29.9,0,not,618.0
4342,4342,2021-06-30 22:00:00,1,76346.0,23.0,0.0,84.0,29.9,0,not,846.0
4343,4343,2021-06-30 23:00:00,1,76346.0,22.8,0.0,80.0,29.9,0,not,546.0
4344,4344,2021-07-01 00:00:00,1,76393.0,21.7,0.0,88.0,31.9,0,not,630.0
4345,4345,2021-07-01 01:00:00,1,76393.0,21.2,0.0,90.0,31.9,0,not,604.0
4346,4346,2021-07-01 02:00:00,1,76393.0,20.9,0.0,89.0,31.9,0,not,748.0
4347,4347,2021-07-01 03:00:00,1,76393.0,21.3,0.0,84.0,31.9,0,not,720.0
4348,4348,2021-07-01 04:00:00,1,76393.0,20.1,0.0,90.0,31.9,0,not,744.0
4349,4349,2021-07-01 05:00:00,1,76393.0,19.6,0.0,92.0,31.9,0,not,752.0
4350,4350,2021-07-01 06:00:00,1,76393.0,19.6,0.0,91.0,31.9,0,not,576.0
4351,4351,2021-07-01 07:00:00,1,76393.0,21.1,0.0,85.0,31.9,0,not,732.0
4352,4352,2021-07-01 08:00:00,1,76393.0,22.6,0.0,77.0,31.9,0,not,572.0
4353,4353,2021-07-01 09:00:00,1,76393.0,24.1,0.0,72.0,31.9,0,not,460.0
4354,4354,2021-07-01 10:00:00,1,76393.0,25.9,0.0,63.0,31.9,0,not,834.0
4355,4355,2021-07-01 11:00:00,1,76393.0,27.9,0.0,56.0,31.9,0,not,334.0
4356,4356,2021-07-01 12:00:00,1,76393.0,30.2,0.0,46.0,31.9,0,not,464.0
4357,4357,2021-07-01 13:00:00,1,76393.0,30.1,0.0,49.0,31.9,0,not,612.0
4358,4358,2021-07-01 14:00:00,1,76393.0,31.8,0.0,44.0,31.9,0,not,392.0
4359,4359,2021-07-01 15:00:00,1,76393.0,30.5,0.0,46.0,31.9,0,not,422.0
4360,4360,2021-07-01 16:00:00,1,76393.0,31.6,0.0,45.0,31.9,0,not,858.0
4361,4361,2021-07-01 17:00:00,1,76393.0,30.9,0.0,46.0,31.9,0,not,276.0
4362,4362,2021-07-01 18:00:00,1,76393.0,30.9,0.0,45.0,31.9,0,not,608.0
4363,4363,2021-07-01 19:00:00,1,76393.0,30.3,0.0,52.0,31.9,0,not,578.0
4364,4364,2021-07-01 20:00:00,1,76393.0,28.8,0.0,44.0,31.9,0,not,626.0
4365,4365,2021-07-01 21:00:00,1,76393.0,27.2,0.0,46.0,31.9,0,not,790.0
4366,4366,2021-07-01 22:00:00,1,76393.0,26.3,0.0,43.0,31.9,0,not,660.0
4367,4367,2021-07-01 23:00:00,1,76393.0,25.2,0.0,49.0,31.9,0,not,626.0
4368,4368,2021-07-02 00:00:00,1,76393.0,24.1,0.0,55.0,31.8,0,not,852.0
4369,4369,2021-07-02 01:00:00,1,76393.0,23.4,0.0,60.0,31.8,0,not,774.0
4370,4370,2021-07-02 02:00:00,1,76393.0,22.4,0.0,66.0,31.8,0,not,608.0
4371,4371,2021-07-02 03:00:00,1,76393.0,20.9,0.0,71.0,31.8,0,not,858.0
4372,4372,2021-07-02 04:00:00,1,76393.0,19.8,0.0,79.0,31.8,0,not,588.0
4373,4373,2021-07-02 05:00:00,1,76393.0,19.2,0.0,83.0,31.8,0,not,860.0
4374,4374,2021-07-02 06:00:00,1,76393.0,20.0,0.0,80.0,31.8,0,not,752.0
4375,4375,2021-07-02 07:00:00,1,76393.0,21.3,0.0,73.0,31.8,0,not,732.0
4376,4376,2021-07-02 08:00:00,1,76393.0,22.2,0.0,70.0,31.8,0,not,468.0
4377,4377,2021-07-02 09:00:00,1,76393.0,23.3,0.0,64.0,31.8,0,not,716.0
4378,4378,2021-07-02 10:00:00,1,76393.0,25.3,0.0,56.0,31.8,0,not,974.0
4379,4379,2021-07-02 11:00:00,1,76393.0,24.2,0.0,61.0,31.8,0,not,594.0
4380,4380,2021-07-02 12:00:00,1,76393.0,27.5,0.0,53.0,31.8,0,not,656.0
4381,4381,2021-07-02 13:00:00,1,76393.0,27.8,0.0,52.0,31.8,0,not,684.0
4382,4382,2021-07-02 14:00:00,1,76393.0,30.0,0.0,48.0,31.8,0,not,674.0
4383,4383,2021-07-02 15:00:00,1,76393.0,31.1,0.0,47.0,31.8,0,not,818.0
4384,4384,2021-07-02 16:00:00,1,76393.0,30.5,0.0,46.0,31.8,0,not,368.0
4385,4385,2021-07-02 17:00:00,1,76393.0,29.8,0.0,52.0,31.8,0,not,404.0
4386,4386,2021-07-02 18:00:00,1,76393.0,28.6,0.0,55.0,31.8,0,not,1062.0
4387,4387,2021-07-02 19:00:00,1,76393.0,27.8,0.0,59.0,31.8,0,not,614.0
4388,4388,2021-07-02 20:00:00,1,76393.0,26.9,0.0,61.0,31.8,0,not,496.0
4389,4389,2021-07-02 21:00:00,1,76393.0,25.5,0.0,66.0,31.8,0,not,744.0
4390,4390,2021-07-02 22:00:00,1,76393.0,24.5,0.0,70.0,31.8,0,not,636.0
4391,4391,2021-07-02 23:00:00,1,76393.0,23.8,0.0,72.0,31.8,0,not,692.0
4392,4392,2021-07-03 00:00:00,0,76393.0,23.2,0.0,76.0,27.2,0,not,896.0
4393,4393,2021-07-03 01:00:00,0,76393.0,22.2,0.0,80.0,27.2,0,not,476.0
4394,4394,2021-07-03 02:00:00,0,76393.0,21.0,0.0,85.0,27.2,0,not,836.0
4395,4395,2021-07-03 03:00:00,0,76393.0,20.7,0.0,86.0,27.2,0,not,748.0
4396,4396,2021-07-03 04:00:00,0,76393.0,20.4,0.0,88.0,27.2,0,not,568.0
4397,4397,2021-07-03 05:00:00,0,76393.0,20.1,0.0,89.0,27.2,0,not,894.0
4398,4398,2021-07-03 06:00:00,0,76393.0,20.3,0.0,88.0,27.2,0,not,766.0
4399,4399,2021-07-03 07:00:00,0,76393.0,22.0,0.0,79.0,27.2,0,not,668.0
4400,4400,2021-07-03 08:00:00,0,76393.0,23.2,0.0,75.0,27.2,0,not,500.0
4401,4401,2021-07-03 09:00:00,0,76393.0,24.0,0.0,71.0,27.2,0,not,808.0
4402,4402,2021-07-03 10:00:00,0,76393.0,25.5,0.0,68.0,27.2,0,not,660.0
4403,4403,2021-07-03 11:00:00,0,76393.0,25.0,0.0,69.0,27.2,0,not,490.0
4404,4404,2021-07-03 12:00:00,0,76393.0,24.9,0.0,69.0,27.2,0,not,666.0
4405,4405,2021-07-03 13:00:00,0,76393.0,24.7,0.0,70.0,27.2,0,not,480.0
4406,4406,2021-07-03 14:00:00,0,76393.0,23.0,0.6,79.0,27.2,0,not,664.0
4407,4407,2021-07-03 15:00:00,0,76393.0,22.0,0.6,86.0,27.2,0,not,692.0
4408,4408,2021-07-03 16:00:00,0,76393.0,21.6,3.6,92.0,27.2,0,not,584.0
4409,4409,2021-07-03 17:00:00,0,76393.0,21.4,3.0,93.0,27.2,0,not,576.0
4410,4410,2021-07-03 18:00:00,0,76393.0,21.3,4.3,95.0,27.2,0,not,836.0
4411,4411,2021-07-03 19:00:00,0,76393.0,21.1,0.9,95.0,27.2,0,not,552.0
4412,4412,2021-07-03 20:00:00,0,76393.0,21.0,1.2,95.0,27.2,0,not,510.0
4413,4413,2021-07-03 21:00:00,0,76393.0,21.0,2.8,95.0,27.2,0,not,756.0
4414,4414,2021-07-03 22:00:00,0,76393.0,21.1,1.9,96.0,27.2,0,not,754.0
4415,4415,2021-07-03 23:00:00,0,76393.0,21.1,5.0,96.0,27.2,0,not,684.0
4416,4416,2021-07-04 00:00:00,0,76393.0,21.3,7.2,96.0,32.7,0,not,856.0
4417,4417,2021-07-04 01:00:00,0,76393.0,22.9,1.3,93.0,32.7,0,not,472.0
4418,4418,2021-07-04 02:00:00,0,76393.0,23.8,0.1,88.0,32.7,0,not,896.0
4419,4419,2021-07-04 03:00:00,0,76393.0,24.0,0.3,90.0,32.7,0,not,738.0
4420,4420,2021-07-04 04:00:00,0,76393.0,24.4,0.0,89.0,32.7,0,not,528.0
4421,4421,2021-07-04 05:00:00,0,76393.0,23.3,0.0,95.0,32.7,0,not,790.0
4422,4422,2021-07-04 06:00:00,0,76393.0,23.0,0.0,96.0,32.7,0,not,876.0
4423,4423,2021-07-04 07:00:00,0,76393.0,24.4,0.0,90.0,32.7,0,not,718.0
4424,4424,2021-07-04 08:00:00,0,76393.0,25.3,0.0,89.0,32.7,0,not,622.0
4425,4425,2021-07-04 09:00:00,0,76393.0,26.6,0.0,84.0,32.7,0,not,782.0
4426,4426,2021-07-04 10:00:00,0,76393.0,29.6,0.0,54.0,32.7,0,not,484.0
4427,4427,2021-07-04 11:00:00,0,76393.0,30.9,0.0,49.0,32.7,0,not,384.0
4428,4428,2021-07-04 12:00:00,0,76393.0,31.3,0.0,52.0,32.7,0,not,830.0
4429,4429,2021-07-04 13:00:00,0,76393.0,30.4,0.0,52.0,32.7,0,not,422.0
4430,4430,2021-07-04 14:00:00,0,76393.0,30.5,0.0,53.0,32.7,0,not,372.0
4431,4431,2021-07-04 15:00:00,0,76393.0,32.1,0.0,48.0,32.7,0,not,670.0
4432,4432,2021-07-04 16:00:00,0,76393.0,31.4,0.0,49.0,32.7,0,not,604.0
4433,4433,2021-07-04 17:00:00,0,76393.0,30.1,0.0,50.0,32.7,0,not,292.0
4434,4434,2021-07-04 18:00:00,0,76393.0,28.2,0.0,61.0,32.7,0,not,736.0
4435,4435,2021-07-04 19:00:00,0,76393.0,26.9,0.0,66.0,32.7,0,not,584.0
4436,4436,2021-07-04 20:00:00,0,76393.0,25.8,0.0,69.0,32.7,0,not,476.0
4437,4437,2021-07-04 21:00:00,0,76393.0,24.5,0.0,75.0,32.7,0,not,668.0
4438,4438,2021-07-04 22:00:00,0,76393.0,23.7,0.0,78.0,32.7,0,not,570.0
4439,4439,2021-07-04 23:00:00,0,76393.0,23.1,0.0,80.0,32.7,0,not,724.0
4440,4440,2021-07-05 00:00:00,1,76393.0,22.8,0.0,80.0,27.7,0,not,568.0
4441,4441,2021-07-05 01:00:00,1,76393.0,22.0,0.0,84.0,27.7,0,not,882.0
4442,4442,2021-07-05 02:00:00,1,76393.0,22.3,0.0,81.0,27.7,0,not,506.0
4443,4443,2021-07-05 03:00:00,1,76393.0,21.5,0.0,86.0,27.7,0,not,652.0
4444,4444,2021-07-05 04:00:00,1,76393.0,21.6,0.0,85.0,27.7,0,not,780.0
4445,4445,2021-07-05 05:00:00,1,76393.0,20.9,0.0,89.0,27.7,0,not,530.0
4446,4446,2021-07-05 06:00:00,1,76393.0,20.8,0.0,89.0,27.7,0,not,636.0
4447,4447,2021-07-05 07:00:00,1,76393.0,21.4,0.0,87.0,27.7,0,not,698.0
4448,4448,2021-07-05 08:00:00,1,76393.0,22.3,0.0,82.0,27.7,0,not,430.0
4449,4449,2021-07-05 09:00:00,1,76393.0,23.0,0.0,76.0,27.7,0,not,744.0
4450,4450,2021-07-05 10:00:00,1,76393.0,23.2,0.0,76.0,27.7,0,not,716.0
4451,4451,2021-07-05 11:00:00,1,76393.0,24.0,0.0,74.0,27.7,0,not,664.0
4452,4452,2021-07-05 12:00:00,1,76393.0,24.6,0.0,73.0,27.7,0,not,752.0
4453,4453,2021-07-05 13:00:00,1,76393.0,25.1,0.0,72.0,27.7,0,not,628.0
4454,4454,2021-07-05 14:00:00,1,76393.0,25.5,0.0,73.0,27.7,0,not,984.0
4455,4455,2021-07-05 15:00:00,1,76393.0,25.2,0.0,73.0,27.7,0,not,590.0
4456,4456,2021-07-05 16:00:00,1,76393.0,24.4,0.1,84.0,27.7,0,not,412.0
4457,4457,2021-07-05 17:00:00,1,76393.0,24.3,0.2,88.0,27.7,0,not,624.0
4458,4458,2021-07-05 18:00:00,1,76393.0,23.6,0.2,88.0,27.7,0,not,518.0
4459,4459,2021-07-05 19:00:00,1,76393.0,22.9,0.3,91.0,27.7,0,not,250.0
4460,4460,2021-07-05 20:00:00,1,76393.0,22.6,0.5,93.0,27.7,0,not,592.0
4461,4461,2021-07-05 21:00:00,1,76393.0,22.4,1.6,94.0,27.7,0,not,544.0
4462,4462,2021-07-05 22:00:00,1,76393.0,21.6,9.5,96.0,27.7,0,not,450.0
4463,4463,2021-07-05 23:00:00,1,76393.0,21.2,11.8,97.0,27.7,0,not,508.0
4464,4464,2021-07-06 00:00:00,1,76393.0,21.0,18.8,98.0,28.1,0,not,616.0
4465,4465,2021-07-06 01:00:00,1,76393.0,20.9,11.2,98.0,28.1,0,not,308.0
4466,4466,2021-07-06 02:00:00,1,76393.0,21.1,1.3,98.0,28.1,0,not,298.0
4467,4467,2021-07-06 03:00:00,1,76393.0,21.1,0.9,97.0,28.1,0,not,538.0
4468,4468,2021-07-06 04:00:00,1,76393.0,21.2,0.2,96.0,28.1,0,not,608.0
4469,4469,2021-07-06 05:00:00,1,76393.0,21.3,0.0,97.0,28.1,0,not,316.0
4470,4470,2021-07-06 06:00:00,1,76393.0,21.3,0.3,97.0,28.1,0,not,336.0
4471,4471,2021-07-06 07:00:00,1,76393.0,21.4,0.7,97.0,28.1,0,not,504.0
4472,4472,2021-07-06 08:00:00,1,76393.0,22.5,0.0,94.0,28.1,0,not,346.0
4473,4473,2021-07-06 09:00:00,1,76393.0,22.4,0.0,94.0,28.1,0,not,542.0
4474,4474,2021-07-06 10:00:00,1,76393.0,23.5,0.0,87.0,28.1,0,not,324.0
4475,4475,2021-07-06 11:00:00,1,76393.0,24.6,0.0,84.0,28.1,0,not,516.0
4476,4476,2021-07-06 12:00:00,1,76393.0,25.0,0.0,81.0,28.1,0,not,304.0
4477,4477,2021-07-06 13:00:00,1,76393.0,25.4,0.0,81.0,28.1,0,not,458.0
4478,4478,2021-07-06 14:00:00,1,76393.0,25.0,0.0,82.0,28.1,0,not,632.0
4479,4479,2021-07-06 15:00:00,1,76393.0,24.1,0.4,90.0,28.1,0,not,386.0
4480,4480,2021-07-06 16:00:00,1,76393.0,23.4,3.5,93.0,28.1,0,not,584.0
4481,4481,2021-07-06 17:00:00,1,76393.0,23.0,1.4,92.0,28.1,0,not,480.0
4482,4482,2021-07-06 18:00:00,1,76393.0,22.7,3.1,93.0,28.1,0,not,440.0
4483,4483,2021-07-06 19:00:00,1,76393.0,21.9,0.6,92.0,28.1,0,not,428.0
4484,4484,2021-07-06 20:00:00,1,76393.0,22.0,0.0,95.0,28.1,0,not,400.0
4485,4485,2021-07-06 21:00:00,1,76393.0,22.2,0.2,96.0,28.1,0,not,420.0
4486,4486,2021-07-06 22:00:00,1,76393.0,22.0,0.0,96.0,28.1,0,not,448.0
4487,4487,2021-07-06 23:00:00,1,76393.0,22.1,0.0,97.0,28.1,0,not,456.0
4488,4488,2021-07-07 00:00:00,1,76393.0,22.3,0.0,96.0,30.6,0,not,330.0
4489,4489,2021-07-07 01:00:00,1,76393.0,22.2,0.0,97.0,30.6,0,not,292.0
4490,4490,2021-07-07 02:00:00,1,76393.0,22.1,0.0,97.0,30.6,0,not,514.0
4491,4491,2021-07-07 03:00:00,1,76393.0,22.1,0.0,97.0,30.6,0,not,684.0
4492,4492,2021-07-07 04:00:00,1,76393.0,22.1,0.0,97.0,30.6,0,not,176.0
4493,4493,2021-07-07 05:00:00,1,76393.0,22.2,0.3,97.0,30.6,0,not,434.0
4494,4494,2021-07-07 06:00:00,1,76393.0,22.2,2.5,98.0,30.6,0,not,374.0
4495,4495,2021-07-07 07:00:00,1,76393.0,22.3,10.5,98.0,30.6,0,not,508.0
4496,4496,2021-07-07 08:00:00,1,76393.0,22.5,35.0,98.0,30.6,0,not,306.0
4497,4497,2021-07-07 09:00:00,1,76393.0,22.7,16.2,98.0,30.6,0,not,458.0
4498,4498,2021-07-07 10:00:00,1,76393.0,23.2,8.6,98.0,30.6,0,not,520.0
4499,4499,2021-07-07 11:00:00,1,76393.0,24.0,0.0,93.0,30.6,0,not,496.0
4500,4500,2021-07-07 12:00:00,1,76393.0,24.3,0.1,92.0,30.6,0,not,328.0
4501,4501,2021-07-07 13:00:00,1,76393.0,24.0,1.0,94.0,30.6,0,not,544.0
4502,4502,2021-07-07 14:00:00,1,76393.0,26.9,0.0,84.0,30.6,0,not,756.0
4503,4503,2021-07-07 15:00:00,1,76393.0,26.8,0.0,84.0,30.6,0,not,398.0
4504,4504,2021-07-07 16:00:00,1,76393.0,26.5,0.0,83.0,30.6,0,not,534.0
4505,4505,2021-07-07 17:00:00,1,76393.0,26.2,0.0,84.0,30.6,0,not,420.0
4506,4506,2021-07-07 18:00:00,1,76393.0,24.7,4.8,94.0,30.6,0,not,620.0
4507,4507,2021-07-07 19:00:00,1,76393.0,24.7,1.0,93.0,30.6,0,not,564.0
4508,4508,2021-07-07 20:00:00,1,76393.0,24.6,0.0,93.0,30.6,0,not,412.0
4509,4509,2021-07-07 21:00:00,1,76393.0,24.1,0.0,96.0,30.6,0,not,272.0
4510,4510,2021-07-07 22:00:00,1,76393.0,24.3,0.0,93.0,30.6,0,not,472.0
4511,4511,2021-07-07 23:00:00,1,76393.0,24.3,0.0,92.0,30.6,0,not,496.0
4512,4512,2021-07-08 00:00:00,1,76393.0,23.9,0.0,93.0,30.6,0,not,516.0
4513,4513,2021-07-08 01:00:00,1,76393.0,24.0,0.0,89.0,30.6,0,not,280.0
4514,4514,2021-07-08 02:00:00,1,76393.0,23.1,0.9,94.0,30.6,0,not,730.0
4515,4515,2021-07-08 03:00:00,1,76393.0,22.6,5.0,96.0,30.6,0,not,210.0
4516,4516,2021-07-08 04:00:00,1,76393.0,22.3,23.7,98.0,30.6,0,not,332.0
4517,4517,2021-07-08 05:00:00,1,76393.0,22.3,10.0,98.0,30.6,0,not,510.0
4518,4518,2021-07-08 06:00:00,1,76393.0,21.9,4.9,96.0,30.6,0,not,342.0
4519,4519,2021-07-08 07:00:00,1,76393.0,22.0,0.3,97.0,30.6,0,not,232.0
4520,4520,2021-07-08 08:00:00,1,76393.0,24.0,0.0,90.0,30.6,0,not,516.0
4521,4521,2021-07-08 09:00:00,1,76393.0,25.2,0.0,81.0,30.6,0,not,558.0
4522,4522,2021-07-08 10:00:00,1,76393.0,25.2,0.0,78.0,30.6,0,warning,318.0
4523,4523,2021-07-08 11:00:00,1,76393.0,26.1,0.0,73.0,30.6,0,warning,516.0
4524,4524,2021-07-08 12:00:00,1,76393.0,27.2,0.0,73.0,30.6,0,warning,836.0
4525,4525,2021-07-08 13:00:00,1,76393.0,27.7,0.0,68.0,30.6,0,warning,836.0
4526,4526,2021-07-08 14:00:00,1,76393.0,27.8,0.0,71.0,30.6,0,warning,245.0
4527,4527,2021-07-08 15:00:00,1,76393.0,28.4,0.0,68.0,30.6,0,warning,392.0
4528,4528,2021-07-08 16:00:00,1,76393.0,28.3,0.0,71.0,30.6,0,warning,462.0
4529,4529,2021-07-08 17:00:00,1,76393.0,27.7,0.0,73.0,30.6,0,warning,670.0
4530,4530,2021-07-08 18:00:00,1,76393.0,26.6,0.0,75.0,30.6,0,warning,460.0
4531,4531,2021-07-08 19:00:00,1,76393.0,25.7,0.0,77.0,30.6,0,warning,336.0
4532,4532,2021-07-08 20:00:00,1,76393.0,25.3,0.0,81.0,30.6,0,warning,564.0
4533,4533,2021-07-08 21:00:00,1,76393.0,24.8,0.3,84.0,30.6,0,warning,352.0
4534,4534,2021-07-08 22:00:00,1,76393.0,24.8,0.0,82.0,30.6,0,warning,376.0
4535,4535,2021-07-08 23:00:00,1,76393.0,24.4,0.0,82.0,30.6,0,warning,436.0
4536,4536,2021-07-09 00:00:00,1,76393.0,23.7,0.1,90.0,31.5,0,warning,454.0
4537,4537,2021-07-09 01:00:00,1,76393.0,23.6,0.0,89.0,31.5,0,warning,426.0
4538,4538,2021-07-09 02:00:00,1,76393.0,22.9,0.9,94.0,31.5,0,warning,404.0
4539,4539,2021-07-09 03:00:00,1,76393.0,22.6,1.2,96.0,31.5,0,warning,552.0
4540,4540,2021-07-09 04:00:00,1,76393.0,22.4,0.0,96.0,31.5,0,warning,540.0
4541,4541,2021-07-09 05:00:00,1,76393.0,22.2,0.0,96.0,31.5,0,warning,300.0
4542,4542,2021-07-09 06:00:00,1,76393.0,22.3,0.0,95.0,31.5,0,warning,370.0
4543,4543,2021-07-09 07:00:00,1,76393.0,22.5,0.0,93.0,31.5,0,warning,290.0
4544,4544,2021-07-09 08:00:00,1,76393.0,22.1,2.8,96.0,31.5,0,warning,540.0
4545,4545,2021-07-09 09:00:00,1,76393.0,22.4,4.2,95.0,31.5,0,warning,484.0
4546,4546,2021-07-09 10:00:00,1,76393.0,23.4,0.0,89.0,31.5,0,warning,292.0
4547,4547,2021-07-09 11:00:00,1,76393.0,24.5,0.0,87.0,31.5,0,warning,532.0
4548,4548,2021-07-09 12:00:00,1,76393.0,25.4,0.0,79.0,31.5,0,warning,674.0
4549,4549,2021-07-09 13:00:00,1,76393.0,26.9,0.0,70.0,31.5,0,warning,336.0
4550,4550,2021-07-09 14:00:00,1,76393.0,28.3,0.0,69.0,31.5,0,warning,526.0
4551,4551,2021-07-09 15:00:00,1,76393.0,29.9,0.0,64.0,31.5,0,warning,720.0
4552,4552,2021-07-09 16:00:00,1,76393.0,29.1,0.0,66.0,31.5,0,warning,720.0
4553,4553,2021-07-09 17:00:00,1,76393.0,28.9,0.0,67.0,31.5,0,warning,245.0
4554,4554,2021-07-09 18:00:00,1,76393.0,28.9,0.0,69.0,31.5,0,warning,780.0
4555,4555,2021-07-09 19:00:00,1,76393.0,27.2,0.0,78.0,31.5,0,warning,452.0
4556,4556,2021-07-09 20:00:00,1,76393.0,26.4,0.0,84.0,31.5,0,warning,518.0
4557,4557,2021-07-09 21:00:00,1,76393.0,25.1,0.0,88.0,31.5,0,warning,518.0
4558,4558,2021-07-09 22:00:00,1,76393.0,24.7,0.0,91.0,31.5,0,warning,245.0
4559,4559,2021-07-09 23:00:00,1,76393.0,24.4,0.0,90.0,31.5,0,warning,534.0
4560,4560,2021-07-10 00:00:00,0,76393.0,23.7,0.0,94.0,32.0,0,warning,354.0
4561,4561,2021-07-10 01:00:00,0,76393.0,23.6,0.0,93.0,32.0,0,warning,366.0
4562,4562,2021-07-10 02:00:00,0,76393.0,23.1,0.0,95.0,32.0,0,warning,752.0
4563,4563,2021-07-10 03:00:00,0,76393.0,22.7,0.0,96.0,32.0,0,warning,322.0
