,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
5404,2021-08-14 04:00:00,0,22840.0,22.2,1.0,98.8,29.3,0,not,122.0
5405,2021-08-14 05:00:00,0,22840.0,22.0,0.0,98.9,29.3,0,not,130.0
5406,2021-08-14 06:00:00,0,22840.0,22.1,1.5,99.3,29.3,0,not,66.0
5407,2021-08-14 07:00:00,0,22840.0,21.7,10.0,98.8,29.3,0,not,87.0
5408,2021-08-14 08:00:00,0,22840.0,22.1,2.5,98.3,29.3,0,not,191.0
5409,2021-08-14 09:00:00,0,22840.0,22.5,1.0,98.0,29.3,0,not,224.0
5410,2021-08-14 10:00:00,0,22840.0,23.0,1.5,98.0,29.3,0,not,183.0
5411,2021-08-14 11:00:00,0,22840.0,24.4,0.5,91.5,29.3,0,not,188.0
5412,2021-08-14 12:00:00,0,22840.0,24.7,0.0,88.5,29.3,0,not,426.0
5413,2021-08-14 13:00:00,0,22840.0,25.1,0.0,85.2,29.3,0,not,387.0
5414,2021-08-14 14:00:00,0,22840.0,27.7,0.0,77.0,29.3,0,not,502.0
5415,2021-08-14 15:00:00,0,22840.0,27.0,0.0,77.9,29.3,0,not,356.0
5416,2021-08-14 16:00:00,0,22840.0,27.0,0.0,76.2,29.3,0,not,303.0
5417,2021-08-14 17:00:00,0,22840.0,24.9,1.0,90.5,29.3,0,not,210.0
5418,2021-08-14 18:00:00,0,22840.0,24.1,0.0,93.4,29.3,0,not,87.0
5419,2021-08-14 19:00:00,0,22840.0,22.7,3.0,96.6,29.3,0,not,197.0
5420,2021-08-14 20:00:00,0,22840.0,22.3,0.0,98.0,29.3,0,not,324.0
5421,2021-08-14 21:00:00,0,22840.0,22.0,0.0,97.9,29.3,0,not,435.0
5422,2021-08-14 22:00:00,0,22840.0,21.7,0.0,98.8,29.3,0,not,482.0
5423,2021-08-14 23:00:00,0,22840.0,21.1,0.0,99.3,29.3,0,not,339.0
5424,2021-08-15 00:00:00,0,22840.0,20.7,0.0,99.3,28.8,0,not,318.0
5425,2021-08-15 01:00:00,0,22840.0,20.4,0.0,99.8,28.8,0,not,203.0
5426,2021-08-15 02:00:00,0,22840.0,19.9,0.0,99.6,28.8,0,not,68.0
5427,2021-08-15 03:00:00,0,22840.0,20.0,0.0,99.9,28.8,0,not,63.0
5428,2021-08-15 04:00:00,0,22840.0,19.7,0.0,99.9,28.8,0,not,49.0
5429,2021-08-15 05:00:00,0,22840.0,19.6,0.0,99.9,28.8,0,not,43.0
5430,2021-08-15 06:00:00,0,22840.0,19.4,0.0,99.9,28.8,0,not,136.0
5431,2021-08-15 07:00:00,0,22840.0,19.6,0.0,99.9,28.8,0,not,121.0
5432,2021-08-15 08:00:00,0,22840.0,20.3,0.0,99.9,28.8,0,not,188.0
5433,2021-08-15 09:00:00,0,22840.0,23.1,0.0,97.1,28.8,0,not,194.0
5434,2021-08-15 10:00:00,0,22840.0,25.5,0.0,78.6,28.8,0,not,303.0
5435,2021-08-15 11:00:00,0,22840.0,26.5,0.0,74.5,28.8,0,not,429.0
5436,2021-08-15 12:00:00,0,22840.0,27.3,0.0,67.6,28.8,0,not,329.0
5437,2021-08-15 13:00:00,0,22840.0,27.7,0.0,71.8,28.8,0,not,561.0
5438,2021-08-15 14:00:00,0,22840.0,27.7,0.0,73.0,28.8,0,not,499.0
5439,2021-08-15 15:00:00,0,22840.0,28.4,0.0,68.9,28.8,0,not,235.0
5440,2021-08-15 16:00:00,0,22840.0,27.7,0.0,70.4,28.8,0,not,116.0
5441,2021-08-15 17:00:00,0,22840.0,26.5,0.0,79.1,28.8,0,not,189.0
5442,2021-08-15 18:00:00,0,22840.0,25.6,0.0,82.1,28.8,0,not,254.0
5443,2021-08-15 19:00:00,0,22840.0,24.4,0.0,86.8,28.8,0,not,181.0
5444,2021-08-15 20:00:00,0,22840.0,23.5,0.0,90.1,28.8,0,not,570.0
5445,2021-08-15 21:00:00,0,22840.0,23.3,0.0,93.1,28.8,0,not,403.0
5446,2021-08-15 22:00:00,0,22840.0,22.9,0.0,95.0,28.8,0,not,348.0
5447,2021-08-15 23:00:00,0,22840.0,22.8,0.0,95.1,28.8,0,not,465.0
5448,2021-08-16 00:00:00,1,22840.0,22.3,0.0,96.7,29.3,1,not,164.0
5449,2021-08-16 01:00:00,1,22840.0,22.2,0.0,97.5,29.3,1,not,56.0
5450,2021-08-16 02:00:00,1,22840.0,22.1,0.0,97.5,29.3,1,not,89.0
5451,2021-08-16 03:00:00,1,22840.0,21.8,0.0,98.0,29.3,1,not,176.0
5452,2021-08-16 04:00:00,1,22840.0,21.7,0.0,98.4,29.3,1,not,31.0
5453,2021-08-16 05:00:00,1,22840.0,21.5,0.0,97.7,29.3,1,not,133.0
5454,2021-08-16 06:00:00,1,22840.0,21.2,0.0,98.4,29.3,1,not,95.0
5455,2021-08-16 07:00:00,1,22840.0,21.8,0.0,96.4,29.3,1,not,153.0
5456,2021-08-16 08:00:00,1,22840.0,22.9,0.0,92.9,29.3,1,not,282.0
5457,2021-08-16 09:00:00,1,22840.0,23.7,0.0,84.5,29.3,1,not,306.0
5458,2021-08-16 10:00:00,1,22840.0,24.6,0.0,79.0,29.3,1,not,285.0
5459,2021-08-16 11:00:00,1,22840.0,25.4,0.0,77.4,29.3,1,not,685.0
5460,2021-08-16 12:00:00,1,22840.0,26.7,0.0,73.7,29.3,1,not,343.0
5461,2021-08-16 13:00:00,1,22840.0,26.9,0.0,72.2,29.3,1,not,156.0
5462,2021-08-16 14:00:00,1,22840.0,27.0,0.0,71.3,29.3,1,not,329.0
5463,2021-08-16 15:00:00,1,22840.0,25.9,0.0,77.8,29.3,1,not,251.0
5464,2021-08-16 16:00:00,1,22840.0,27.1,0.0,71.6,29.3,1,not,316.0
5465,2021-08-16 17:00:00,1,22840.0,27.1,0.0,77.4,29.3,1,not,93.0
5466,2021-08-16 18:00:00,1,22840.0,25.8,0.0,83.4,29.3,1,not,162.0
5467,2021-08-16 19:00:00,1,22840.0,24.4,0.0,89.0,29.3,1,not,517.0
5468,2021-08-16 20:00:00,1,22840.0,22.2,0.0,94.6,29.3,1,not,618.0
5469,2021-08-16 21:00:00,1,22840.0,21.8,0.0,95.0,29.3,1,not,434.0
5470,2021-08-16 22:00:00,1,22840.0,21.0,0.0,96.3,29.3,1,not,497.0
5471,2021-08-16 23:00:00,1,22840.0,20.7,0.0,97.2,29.3,1,not,408.0
5472,2021-08-17 00:00:00,1,22840.0,20.4,0.0,98.4,30.7,0,not,130.0
5473,2021-08-17 01:00:00,1,22840.0,20.4,0.0,98.1,30.7,0,not,214.0
5474,2021-08-17 02:00:00,1,22840.0,20.6,0.0,97.8,30.7,0,not,112.0
5475,2021-08-17 03:00:00,1,22840.0,20.6,0.0,97.7,30.7,0,not,47.0
5476,2021-08-17 04:00:00,1,22840.0,20.8,0.0,98.0,30.7,0,not,29.0
5477,2021-08-17 05:00:00,1,22840.0,20.6,0.0,97.4,30.7,0,not,37.0
5478,2021-08-17 06:00:00,1,22840.0,20.4,0.0,97.1,30.7,0,not,27.0
5479,2021-08-17 07:00:00,1,22840.0,21.2,0.0,94.8,30.7,0,not,177.0
5480,2021-08-17 08:00:00,1,22840.0,21.5,0.0,94.3,30.7,0,not,434.0
5481,2021-08-17 09:00:00,1,22840.0,24.1,0.0,83.2,30.7,0,not,306.0
5482,2021-08-17 10:00:00,1,22840.0,25.3,0.0,79.1,30.7,0,not,417.0
5483,2021-08-17 11:00:00,1,22840.0,26.6,0.0,74.5,30.7,0,not,411.0
5484,2021-08-17 12:00:00,1,22840.0,26.9,0.0,74.0,30.7,0,not,117.0
5485,2021-08-17 13:00:00,1,22840.0,27.6,0.0,69.8,30.7,0,not,318.0
5486,2021-08-17 14:00:00,1,22840.0,29.1,0.0,66.1,30.7,0,not,355.0
5487,2021-08-17 15:00:00,1,22840.0,29.1,0.0,64.2,30.7,0,not,211.0
5488,2021-08-17 16:00:00,1,22840.0,26.5,0.0,73.7,30.7,0,not,228.0
5489,2021-08-17 17:00:00,1,22840.0,23.2,3.5,93.1,30.7,0,not,442.0
5490,2021-08-17 18:00:00,1,22840.0,23.4,0.0,95.2,30.7,0,not,360.0
5491,2021-08-17 19:00:00,1,22840.0,22.7,0.0,93.6,30.7,0,not,348.0
5492,2021-08-17 20:00:00,1,22840.0,21.9,0.0,98.1,30.7,0,not,603.0
5493,2021-08-17 21:00:00,1,22840.0,21.6,0.0,98.8,30.7,0,not,592.0
5494,2021-08-17 22:00:00,1,22840.0,21.5,0.0,98.7,30.7,0,not,374.0
5495,2021-08-17 23:00:00,1,22840.0,21.2,0.0,98.7,30.7,0,not,453.0
5496,2021-08-18 00:00:00,1,22840.0,21.4,0.0,99.2,28.9,0,not,308.0
5497,2021-08-18 01:00:00,1,22840.0,21.0,0.0,98.4,28.9,0,not,222.0
5498,2021-08-18 02:00:00,1,22840.0,21.1,0.0,98.4,28.9,0,not,36.0
5499,2021-08-18 03:00:00,1,22840.0,20.9,0.0,98.2,28.9,0,not,34.0
5500,2021-08-18 04:00:00,1,22840.0,20.8,0.0,98.7,28.9,0,not,32.0
5501,2021-08-18 05:00:00,1,22840.0,20.7,0.0,98.6,28.9,0,not,32.0
5502,2021-08-18 06:00:00,1,22840.0,20.4,0.0,99.2,28.9,0,not,96.0
5503,2021-08-18 07:00:00,1,22840.0,20.9,0.0,98.0,28.9,0,not,107.0
5504,2021-08-18 08:00:00,1,22840.0,21.7,0.0,94.0,28.9,0,not,499.0
5505,2021-08-18 09:00:00,1,22840.0,23.0,0.0,86.1,28.9,0,not,702.0
5506,2021-08-18 10:00:00,1,22840.0,24.6,0.0,80.2,28.9,0,not,216.0
5507,2021-08-18 11:00:00,1,22840.0,24.6,0.0,79.4,28.9,0,not,272.0
5508,2021-08-18 12:00:00,1,22840.0,25.9,0.0,76.1,28.9,0,not,312.0
5509,2021-08-18 13:00:00,1,22840.0,25.3,0.0,80.7,28.9,0,not,259.0
5510,2021-08-18 14:00:00,1,22840.0,27.2,0.5,70.0,28.9,0,not,660.0
5511,2021-08-18 15:00:00,1,22840.0,27.1,0.0,71.4,28.9,0,not,142.0
5512,2021-08-18 16:00:00,1,22840.0,27.0,0.0,70.6,28.9,0,not,239.0
5513,2021-08-18 17:00:00,1,22840.0,25.5,0.0,76.8,28.9,0,not,186.0
5514,2021-08-18 18:00:00,1,22840.0,24.5,0.0,86.3,28.9,0,not,202.0
5515,2021-08-18 19:00:00,1,22840.0,23.4,0.0,90.3,28.9,0,not,503.0
5516,2021-08-18 20:00:00,1,22840.0,22.6,0.0,93.9,28.9,0,not,427.0
5517,2021-08-18 21:00:00,1,22840.0,21.5,1.0,97.2,28.9,0,not,381.0
5518,2021-08-18 22:00:00,1,22840.0,21.3,1.5,98.6,28.9,0,not,553.0
5519,2021-08-18 23:00:00,1,22840.0,21.2,0.5,98.7,28.9,0,not,392.0
5520,2021-08-19 00:00:00,1,22840.0,21.0,0.5,99.1,29.2,0,not,198.0
5521,2021-08-19 01:00:00,1,22840.0,20.7,0.0,99.4,29.2,0,not,59.0
5522,2021-08-19 02:00:00,1,22840.0,20.7,0.0,99.6,29.2,0,not,115.0
5523,2021-08-19 03:00:00,1,22840.0,20.4,0.0,99.4,29.2,0,not,200.0
5524,2021-08-19 04:00:00,1,22840.0,20.5,0.0,99.6,29.2,0,not,67.0
5525,2021-08-19 05:00:00,1,22840.0,20.4,0.0,99.6,29.2,0,not,176.0
5526,2021-08-19 06:00:00,1,22840.0,20.3,0.0,99.1,29.2,0,not,70.0
5527,2021-08-19 07:00:00,1,22840.0,20.7,0.0,99.3,29.2,0,not,201.0
5528,2021-08-19 08:00:00,1,22840.0,21.2,0.0,96.6,29.2,0,not,349.0
5529,2021-08-19 09:00:00,1,22840.0,21.5,1.0,97.0,29.2,0,not,309.0
5530,2021-08-19 10:00:00,1,22840.0,23.1,0.0,89.6,29.2,0,not,167.0
5531,2021-08-19 11:00:00,1,22840.0,25.9,0.0,71.5,29.2,0,not,576.0
5532,2021-08-19 12:00:00,1,22840.0,26.8,0.0,69.9,29.2,0,not,329.0
5533,2021-08-19 13:00:00,1,22840.0,26.9,0.0,70.4,29.2,0,not,151.0
5534,2021-08-19 14:00:00,1,22840.0,26.4,0.0,69.5,29.2,0,not,198.0
5535,2021-08-19 15:00:00,1,22840.0,27.2,0.0,71.1,29.2,0,not,201.0
5536,2021-08-19 16:00:00,1,22840.0,26.9,0.0,72.9,29.2,0,not,479.0
5537,2021-08-19 17:00:00,1,22840.0,27.4,0.0,71.3,29.2,0,not,338.0
5538,2021-08-19 18:00:00,1,22840.0,27.2,0.0,72.0,29.2,0,not,177.0
5539,2021-08-19 19:00:00,1,22840.0,24.5,0.0,84.5,29.2,0,not,241.0
5540,2021-08-19 20:00:00,1,22840.0,23.7,0.0,89.4,29.2,0,not,488.0
5541,2021-08-19 21:00:00,1,22840.0,23.0,0.0,94.8,29.2,0,not,732.0
5542,2021-08-19 22:00:00,1,22840.0,22.3,1.0,98.5,29.2,0,not,512.0
5543,2021-08-19 23:00:00,1,22840.0,21.9,0.0,99.2,29.2,0,not,242.0
5544,2021-08-20 00:00:00,1,22840.0,21.7,0.0,99.3,30.6,0,not,441.0
5545,2021-08-20 01:00:00,1,22840.0,21.6,0.0,99.5,30.6,0,not,213.0
5546,2021-08-20 02:00:00,1,22840.0,21.3,0.0,99.7,30.6,0,not,112.0
5547,2021-08-20 03:00:00,1,22840.0,20.8,0.0,99.8,30.6,0,not,50.0
5548,2021-08-20 04:00:00,1,22840.0,20.5,0.0,99.9,30.6,0,not,47.0
5549,2021-08-20 05:00:00,1,22840.0,20.5,0.0,99.9,30.6,0,not,31.0
5550,2021-08-20 06:00:00,1,22840.0,20.5,0.0,99.7,30.6,0,not,157.0
5551,2021-08-20 07:00:00,1,22840.0,20.8,0.0,99.0,30.6,0,not,240.0
5552,2021-08-20 08:00:00,1,22840.0,21.8,0.0,95.6,30.6,0,not,326.0
5553,2021-08-20 09:00:00,1,22840.0,23.7,0.0,88.5,30.6,0,not,495.0
5554,2021-08-20 10:00:00,1,22840.0,26.2,0.0,77.5,30.6,0,not,336.0
5555,2021-08-20 11:00:00,1,22840.0,28.0,0.0,74.9,30.6,0,not,526.0
5556,2021-08-20 12:00:00,1,22840.0,29.3,0.0,66.6,30.6,0,not,244.0
5557,2021-08-20 13:00:00,1,22840.0,28.6,0.0,65.5,30.6,0,not,493.0
5558,2021-08-20 14:00:00,1,22840.0,30.8,0.0,56.9,30.6,0,not,426.0
5559,2021-08-20 15:00:00,1,22840.0,31.0,0.0,57.6,30.6,0,not,289.0
5560,2021-08-20 16:00:00,1,22840.0,31.2,0.0,57.3,30.6,0,not,216.0
5561,2021-08-20 17:00:00,1,22840.0,30.4,0.0,62.6,30.6,0,not,323.0
5562,2021-08-20 18:00:00,1,22840.0,28.2,0.0,72.7,30.6,0,not,117.0
5563,2021-08-20 19:00:00,1,22840.0,25.3,0.0,85.2,30.6,0,not,302.0
5564,2021-08-20 20:00:00,1,22840.0,24.2,0.0,89.7,30.6,0,not,238.0
5565,2021-08-20 21:00:00,1,22840.0,23.5,0.0,92.5,30.6,0,not,242.0
5566,2021-08-20 22:00:00,1,22840.0,22.7,0.0,94.6,30.6,0,not,478.0
5567,2021-08-20 23:00:00,1,22840.0,22.2,0.0,97.2,30.6,0,not,295.0
5568,2021-08-21 00:00:00,0,22840.0,22.0,0.0,97.6,27.9,0,not,345.0
5569,2021-08-21 01:00:00,0,22840.0,21.7,0.0,97.9,27.9,0,not,254.0
5570,2021-08-21 02:00:00,0,22840.0,22.0,0.0,96.3,27.9,0,not,80.0
5571,2021-08-21 03:00:00,0,22840.0,21.8,0.0,97.4,27.9,0,not,89.0
5572,2021-08-21 04:00:00,0,22840.0,22.1,0.0,96.7,27.9,0,not,33.0
5573,2021-08-21 05:00:00,0,22840.0,22.3,0.0,96.2,27.9,0,not,30.0
5574,2021-08-21 06:00:00,0,22840.0,22.4,0.5,98.6,27.9,0,not,87.0
5575,2021-08-21 07:00:00,0,22840.0,22.6,0.0,99.2,27.9,0,not,34.0
5576,2021-08-21 08:00:00,0,22840.0,22.7,2.5,99.2,27.9,0,not,321.0
5577,2021-08-21 09:00:00,0,22840.0,23.0,1.0,98.7,27.9,0,not,161.0
5578,2021-08-21 10:00:00,0,22840.0,23.0,0.0,98.0,27.9,0,not,402.0
5579,2021-08-21 11:00:00,0,22840.0,22.9,4.5,98.5,27.9,0,not,502.0
5580,2021-08-21 12:00:00,0,22840.0,23.2,6.0,98.2,27.9,0,not,259.0
5581,2021-08-21 13:00:00,0,22840.0,24.4,1.0,96.5,27.9,0,not,399.0
5582,2021-08-21 14:00:00,0,22840.0,25.2,0.0,92.3,27.9,0,not,216.0
5583,2021-08-21 15:00:00,0,22840.0,25.2,0.0,91.5,27.9,0,not,121.0
5584,2021-08-21 16:00:00,0,22840.0,24.7,0.0,96.9,27.9,0,not,406.0
5585,2021-08-21 17:00:00,0,22840.0,24.4,1.0,98.5,27.9,0,not,135.0
5586,2021-08-21 18:00:00,0,22840.0,24.3,8.0,98.8,27.9,0,not,110.0
5587,2021-08-21 19:00:00,0,22840.0,24.3,0.5,98.4,27.9,0,not,169.0
5588,2021-08-21 20:00:00,0,22840.0,23.5,0.0,96.4,27.9,0,not,296.0
5589,2021-08-21 21:00:00,0,22840.0,23.0,0.5,98.8,27.9,0,not,317.0
5590,2021-08-21 22:00:00,0,22840.0,22.6,0.0,99.8,27.9,0,not,413.0
5591,2021-08-21 23:00:00,0,22840.0,22.5,0.0,99.6,27.9,0,not,355.0
5592,2021-08-22 00:00:00,0,22840.0,22.5,0.0,99.9,30.4,0,not,615.0
5593,2021-08-22 01:00:00,0,22840.0,22.0,0.0,99.9,30.4,0,not,310.0
5594,2021-08-22 02:00:00,0,22840.0,21.9,0.0,99.9,30.4,0,not,210.0
5595,2021-08-22 03:00:00,0,22840.0,21.5,0.0,99.9,30.4,0,not,81.0
5596,2021-08-22 04:00:00,0,22840.0,21.4,0.0,99.9,30.4,0,not,25.0
5597,2021-08-22 05:00:00,0,22840.0,20.8,0.0,99.9,30.4,0,not,26.0
5598,2021-08-22 06:00:00,0,22840.0,20.5,0.0,99.9,30.4,0,not,33.0
5599,2021-08-22 07:00:00,0,22840.0,20.5,0.0,99.9,30.4,0,not,30.0
5600,2021-08-22 08:00:00,0,22840.0,21.6,0.0,99.9,30.4,0,not,74.0
5601,2021-08-22 09:00:00,0,22840.0,24.4,0.0,93.5,30.4,0,not,326.0
5602,2021-08-22 10:00:00,0,22840.0,27.9,0.0,74.9,30.4,0,not,210.0
5603,2021-08-22 11:00:00,0,22840.0,28.3,0.0,78.0,30.4,0,not,439.0
5604,2021-08-22 12:00:00,0,22840.0,29.4,0.0,64.3,30.4,0,not,593.0
5605,2021-08-22 13:00:00,0,22840.0,30.0,0.0,63.7,30.4,0,not,406.0
5606,2021-08-22 14:00:00,0,22840.0,28.7,0.0,67.5,30.4,0,not,329.0
5607,2021-08-22 15:00:00,0,22840.0,29.8,0.0,63.8,30.4,0,not,245.0
5608,2021-08-22 16:00:00,0,22840.0,29.1,0.0,68.0,30.4,0,not,110.0
5609,2021-08-22 17:00:00,0,22840.0,27.4,0.0,83.5,30.4,0,not,218.0
5610,2021-08-22 18:00:00,0,22840.0,26.5,0.0,83.3,30.4,0,not,379.0
5611,2021-08-22 19:00:00,0,22840.0,24.6,0.0,88.3,30.4,0,not,288.0
5612,2021-08-22 20:00:00,0,22840.0,23.3,0.0,94.2,30.4,0,not,930.0
5613,2021-08-22 21:00:00,0,22840.0,22.7,0.0,96.4,30.4,0,not,380.0
5614,2021-08-22 22:00:00,0,22840.0,22.5,0.0,97.2,30.4,0,not,418.0
5615,2021-08-22 23:00:00,0,22840.0,22.2,0.0,97.3,30.4,0,not,335.0
5616,2021-08-23 00:00:00,1,22840.0,22.1,0.0,98.4,27.6,0,not,128.0
5617,2021-08-23 01:00:00,1,22840.0,21.8,0.0,98.8,27.6,0,not,209.0
5618,2021-08-23 02:00:00,1,22840.0,21.8,0.0,99.1,27.6,0,not,159.0
5619,2021-08-23 03:00:00,1,22840.0,21.6,0.0,99.0,27.6,0,not,68.0
5620,2021-08-23 04:00:00,1,22840.0,21.5,0.0,99.1,27.6,0,not,42.0
5621,2021-08-23 05:00:00,1,22840.0,21.6,0.0,99.4,27.6,0,not,105.0
5622,2021-08-23 06:00:00,1,22840.0,21.5,0.0,99.4,27.6,0,not,40.0
5623,2021-08-23 07:00:00,1,22840.0,21.7,0.0,99.5,27.6,0,not,89.0
5624,2021-08-23 08:00:00,1,22840.0,22.2,0.0,98.7,27.6,0,not,340.0
5625,2021-08-23 09:00:00,1,22840.0,22.7,0.5,98.3,27.6,0,not,694.0
5626,2021-08-23 10:00:00,1,22840.0,22.6,5.0,98.5,27.6,0,not,158.0
5627,2021-08-23 11:00:00,1,22840.0,23.3,3.0,98.5,27.6,0,not,182.0
5628,2021-08-23 12:00:00,1,22840.0,23.9,0.5,95.2,27.6,0,not,232.0
5629,2021-08-23 13:00:00,1,22840.0,24.0,0.5,96.1,27.6,0,not,179.0
5630,2021-08-23 14:00:00,1,22840.0,24.1,2.5,96.7,27.6,0,not,136.0
5631,2021-08-23 15:00:00,1,22840.0,23.4,3.5,98.1,27.6,0,not,387.0
5632,2021-08-23 16:00:00,1,22840.0,23.0,2.5,98.0,27.6,0,not,325.0
5633,2021-08-23 17:00:00,1,22840.0,22.8,3.5,98.6,27.6,0,not,454.0
5634,2021-08-23 18:00:00,1,22840.0,22.1,1.5,98.1,27.6,0,not,289.0
5635,2021-08-23 19:00:00,1,22840.0,21.6,2.5,98.3,27.6,0,not,238.0
5636,2021-08-23 20:00:00,1,22840.0,21.6,2.5,99.5,27.6,0,not,809.0
5637,2021-08-23 21:00:00,1,22840.0,21.6,6.5,99.8,27.6,0,not,243.0
5638,2021-08-23 22:00:00,1,22840.0,21.5,7.5,99.8,27.6,0,not,294.0
5639,2021-08-23 23:00:00,1,22840.0,21.4,3.5,99.8,27.6,0,not,518.0
5640,2021-08-24 00:00:00,1,22840.0,21.6,0.0,98.6,30.2,0,not,214.0
5641,2021-08-24 01:00:00,1,22840.0,21.3,6.5,99.0,30.2,0,not,163.0
5642,2021-08-24 02:00:00,1,22840.0,21.5,0.0,99.7,30.2,0,not,48.0
5643,2021-08-24 03:00:00,1,22840.0,21.5,0.0,99.8,30.2,0,not,45.0
5644,2021-08-24 04:00:00,1,22840.0,21.5,0.0,99.9,30.2,0,not,42.0
5645,2021-08-24 05:00:00,1,22840.0,21.6,0.0,99.9,30.2,0,not,28.0
5646,2021-08-24 06:00:00,1,22840.0,21.5,0.0,99.9,30.2,0,not,79.0
5647,2021-08-24 07:00:00,1,22840.0,21.5,1.5,99.9,30.2,0,not,51.0
5648,2021-08-24 08:00:00,1,22840.0,21.4,3.5,99.9,30.2,0,not,552.0
5649,2021-08-24 09:00:00,1,22840.0,21.4,4.0,99.9,30.2,0,not,783.0
5650,2021-08-24 10:00:00,1,22840.0,21.5,2.5,99.9,30.2,0,not,270.0
5651,2021-08-24 11:00:00,1,22840.0,21.5,15.5,99.9,30.2,0,not,287.0
5652,2021-08-24 12:00:00,1,22840.0,21.7,7.5,99.9,30.2,0,not,107.0
5653,2021-08-24 13:00:00,1,22840.0,22.6,2.5,99.9,30.2,0,not,291.0
5654,2021-08-24 14:00:00,1,22840.0,23.9,3.5,98.5,30.2,0,not,384.0
5655,2021-08-24 15:00:00,1,22840.0,25.4,0.0,89.7,30.2,0,not,184.0
5656,2021-08-24 16:00:00,1,22840.0,26.0,0.0,88.8,30.2,0,not,313.0
5657,2021-08-24 17:00:00,1,22840.0,26.2,0.0,91.8,30.2,0,not,265.0
5658,2021-08-24 18:00:00,1,22840.0,26.0,0.0,93.7,30.2,0,not,145.0
5659,2021-08-24 19:00:00,1,22840.0,25.1,0.0,98.7,30.2,0,not,255.0
5660,2021-08-24 20:00:00,1,22840.0,24.2,0.0,99.2,30.2,0,not,676.0
5661,2021-08-24 21:00:00,1,22840.0,23.6,0.0,99.6,30.2,0,not,308.0
5662,2021-08-24 22:00:00,1,22840.0,23.3,0.0,99.8,30.2,0,not,545.0
5663,2021-08-24 23:00:00,1,22840.0,23.0,0.0,99.7,30.2,0,not,504.0
5664,2021-08-25 00:00:00,1,22840.0,22.9,0.0,99.6,29.6,0,not,368.0
5665,2021-08-25 01:00:00,1,22840.0,22.7,0.0,99.9,29.6,0,not,113.0
5666,2021-08-25 02:00:00,1,22840.0,22.6,0.0,99.9,29.6,0,not,65.0
5667,2021-08-25 03:00:00,1,22840.0,22.5,0.0,99.9,29.6,0,not,110.0
5668,2021-08-25 04:00:00,1,22840.0,22.5,0.0,99.9,29.6,0,not,48.0
5669,2021-08-25 05:00:00,1,22840.0,22.5,0.0,99.9,29.6,0,not,27.0
5670,2021-08-25 06:00:00,1,22840.0,22.3,0.0,99.9,29.6,0,not,48.0
5671,2021-08-25 07:00:00,1,22840.0,22.4,0.0,99.9,29.6,0,not,41.0
5672,2021-08-25 08:00:00,1,22840.0,23.0,0.0,99.7,29.6,0,not,681.0
5673,2021-08-25 09:00:00,1,22840.0,23.5,0.5,99.2,29.6,0,not,643.0
5674,2021-08-25 10:00:00,1,22840.0,24.4,0.0,96.0,29.6,0,not,425.0
5675,2021-08-25 11:00:00,1,22840.0,24.4,3.5,98.0,29.6,0,not,225.0
5676,2021-08-25 12:00:00,1,22840.0,25.0,0.5,96.1,29.6,0,not,294.0
5677,2021-08-25 13:00:00,1,22840.0,26.1,0.0,93.5,29.6,0,not,346.0
5678,2021-08-25 14:00:00,1,22840.0,26.3,0.0,92.1,29.6,0,not,256.0
5679,2021-08-25 15:00:00,1,22840.0,27.3,0.5,88.2,29.6,0,not,156.0
5680,2021-08-25 16:00:00,1,22840.0,27.2,0.0,87.5,29.6,0,not,240.0
5681,2021-08-25 17:00:00,1,22840.0,27.0,0.0,88.8,29.6,0,not,182.0
5682,2021-08-25 18:00:00,1,22840.0,26.3,0.0,94.9,29.6,0,not,119.0
5683,2021-08-25 19:00:00,1,22840.0,26.0,0.0,91.1,29.6,0,not,421.0
5684,2021-08-25 20:00:00,1,22840.0,24.6,0.0,93.8,29.6,0,not,475.0
5685,2021-08-25 21:00:00,1,22840.0,23.8,0.0,93.5,29.6,0,not,425.0
5686,2021-08-25 22:00:00,1,22840.0,23.1,0.0,96.8,29.6,0,not,408.0
5687,2021-08-25 23:00:00,1,22840.0,22.8,0.5,98.7,29.6,0,not,260.0
5688,2021-08-26 00:00:00,1,22840.0,22.6,0.0,99.2,32.0,0,not,349.0
5689,2021-08-26 01:00:00,1,22840.0,22.3,1.0,99.1,32.0,0,not,191.0
5690,2021-08-26 02:00:00,1,22840.0,22.2,0.5,99.4,32.0,0,not,120.0
5691,2021-08-26 03:00:00,1,22840.0,22.2,0.0,99.7,32.0,0,not,95.0
5692,2021-08-26 04:00:00,1,22840.0,22.2,0.0,99.8,32.0,0,not,44.0
5693,2021-08-26 05:00:00,1,22840.0,22.1,0.0,99.9,32.0,0,not,33.0
5694,2021-08-26 06:00:00,1,22840.0,21.8,0.0,99.9,32.0,0,not,91.0
5695,2021-08-26 07:00:00,1,22840.0,22.0,0.0,99.9,32.0,0,not,392.0
5696,2021-08-26 08:00:00,1,22840.0,22.6,0.0,99.9,32.0,0,not,657.0
5697,2021-08-26 09:00:00,1,22840.0,24.7,0.0,89.0,32.0,0,not,490.0
5698,2021-08-26 10:00:00,1,22840.0,25.8,0.0,81.7,32.0,0,not,398.0
5699,2021-08-26 11:00:00,1,22840.0,28.8,0.0,72.7,32.0,0,not,188.0
5700,2021-08-26 12:00:00,1,22840.0,30.1,0.0,67.2,32.0,0,not,334.0
