,ds,y,population,temp,rain,hum,year,month,day,hour,week_weekday
5264,2021-08-08 08:00:00,203.0,22840.0,23.4,0.0,93.3,2021,8,8,8,0
5265,2021-08-08 09:00:00,159.0,22840.0,26.8,0.0,84.2,2021,8,8,9,0
5266,2021-08-08 10:00:00,91.0,22840.0,27.7,0.0,80.7,2021,8,8,10,0
5267,2021-08-08 11:00:00,564.0,22840.0,28.4,0.0,79.0,2021,8,8,11,0
5268,2021-08-08 12:00:00,611.0,22840.0,28.9,0.0,80.6,2021,8,8,12,0
5269,2021-08-08 13:00:00,255.0,22840.0,28.3,0.0,82.0,2021,8,8,13,0
5270,2021-08-08 14:00:00,445.0,22840.0,29.1,0.0,80.7,2021,8,8,14,0
5271,2021-08-08 15:00:00,292.0,22840.0,27.2,0.0,95.5,2021,8,8,15,0
5272,2021-08-08 16:00:00,393.0,22840.0,26.5,0.0,90.9,2021,8,8,16,0
5273,2021-08-08 17:00:00,493.0,22840.0,25.8,0.0,96.4,2021,8,8,17,0
5274,2021-08-08 18:00:00,219.0,22840.0,25.4,0.0,96.5,2021,8,8,18,0
5275,2021-08-08 19:00:00,180.0,22840.0,25.6,0.0,90.8,2021,8,8,19,0
5276,2021-08-08 20:00:00,484.0,22840.0,25.1,0.0,91.7,2021,8,8,20,0
5277,2021-08-08 21:00:00,505.0,22840.0,24.8,0.0,91.3,2021,8,8,21,0
5278,2021-08-08 22:00:00,526.0,22840.0,23.8,0.0,97.7,2021,8,8,22,0
5279,2021-08-08 23:00:00,179.0,22840.0,23.6,0.0,97.8,2021,8,8,23,0
5280,2021-08-09 00:00:00,295.0,22840.0,23.5,0.0,98.7,2021,8,9,0,1
5281,2021-08-09 01:00:00,123.0,22840.0,23.9,0.0,97.2,2021,8,9,1,1
5282,2021-08-09 02:00:00,50.0,22840.0,23.4,0.0,97.2,2021,8,9,2,1
5283,2021-08-09 03:00:00,48.0,22840.0,23.1,0.0,98.2,2021,8,9,3,1
5284,2021-08-09 04:00:00,48.0,22840.0,23.4,0.0,97.6,2021,8,9,4,1
5285,2021-08-09 05:00:00,40.0,22840.0,23.0,0.0,97.8,2021,8,9,5,1
5286,2021-08-09 06:00:00,194.0,22840.0,23.1,0.0,98.5,2021,8,9,6,1
5287,2021-08-09 07:00:00,122.0,22840.0,23.4,0.0,94.7,2021,8,9,7,1
5288,2021-08-09 08:00:00,157.0,22840.0,26.7,0.0,76.8,2021,8,9,8,1
5289,2021-08-09 09:00:00,477.0,22840.0,28.1,0.0,68.6,2021,8,9,9,1
5290,2021-08-09 10:00:00,653.0,22840.0,28.5,0.0,66.6,2021,8,9,10,1
5291,2021-08-09 11:00:00,550.0,22840.0,29.9,0.0,63.1,2021,8,9,11,1
5292,2021-08-09 12:00:00,350.0,22840.0,30.9,0.0,61.0,2021,8,9,12,1
5293,2021-08-09 13:00:00,220.0,22840.0,30.4,0.0,61.0,2021,8,9,13,1
5294,2021-08-09 14:00:00,385.0,22840.0,32.0,0.0,52.9,2021,8,9,14,1
5295,2021-08-09 15:00:00,333.0,22840.0,32.5,0.0,55.9,2021,8,9,15,1
5296,2021-08-09 16:00:00,128.0,22840.0,31.5,0.0,60.7,2021,8,9,16,1
5297,2021-08-09 17:00:00,299.0,22840.0,32.4,0.0,54.2,2021,8,9,17,1
5298,2021-08-09 18:00:00,213.0,22840.0,29.7,0.0,73.5,2021,8,9,18,1
5299,2021-08-09 19:00:00,266.0,22840.0,28.6,0.0,72.6,2021,8,9,19,1
5300,2021-08-09 20:00:00,686.0,22840.0,27.1,0.0,77.2,2021,8,9,20,1
5301,2021-08-09 21:00:00,491.0,22840.0,24.9,0.0,89.2,2021,8,9,21,1
5302,2021-08-09 22:00:00,435.0,22840.0,24.4,0.0,91.1,2021,8,9,22,1
5303,2021-08-09 23:00:00,346.0,22840.0,24.2,0.0,91.1,2021,8,9,23,1
5304,2021-08-10 00:00:00,303.0,22840.0,24.0,0.0,92.3,2021,8,10,0,1
5305,2021-08-10 01:00:00,136.0,22840.0,24.0,0.0,93.4,2021,8,10,1,1
5306,2021-08-10 02:00:00,124.0,22840.0,24.0,0.0,93.9,2021,8,10,2,1
5307,2021-08-10 03:00:00,77.0,22840.0,23.6,0.0,95.5,2021,8,10,3,1
5308,2021-08-10 04:00:00,32.0,22840.0,23.6,0.0,95.5,2021,8,10,4,1
5309,2021-08-10 05:00:00,64.0,22840.0,23.7,0.0,95.3,2021,8,10,5,1
5310,2021-08-10 06:00:00,81.0,22840.0,23.5,0.0,97.0,2021,8,10,6,1
5311,2021-08-10 07:00:00,164.0,22840.0,23.8,0.0,96.7,2021,8,10,7,1
5312,2021-08-10 08:00:00,272.0,22840.0,24.9,0.0,81.7,2021,8,10,8,1
5313,2021-08-10 09:00:00,322.5,22840.0,25.9,0.0,76.5,2021,8,10,9,1
5314,2021-08-10 10:00:00,373.0,22840.0,26.9,0.0,78.7,2021,8,10,10,1
5315,2021-08-10 11:00:00,468.0,22840.0,27.9,0.0,74.4,2021,8,10,11,1
5316,2021-08-10 12:00:00,300.0,22840.0,26.6,0.0,79.1,2021,8,10,12,1
5317,2021-08-10 13:00:00,122.0,22840.0,23.5,9.0,95.7,2021,8,10,13,1
5318,2021-08-10 14:00:00,125.0,22840.0,24.3,8.0,95.5,2021,8,10,14,1
5319,2021-08-10 15:00:00,172.0,22840.0,27.2,0.5,84.6,2021,8,10,15,1
5320,2021-08-10 16:00:00,312.0,22840.0,26.3,0.0,81.5,2021,8,10,16,1
5321,2021-08-10 17:00:00,160.0,22840.0,26.2,0.0,80.9,2021,8,10,17,1
5322,2021-08-10 18:00:00,207.0,22840.0,24.2,0.0,87.4,2021,8,10,18,1
5323,2021-08-10 19:00:00,277.0,22840.0,23.2,0.0,91.3,2021,8,10,19,1
5324,2021-08-10 20:00:00,347.0,22840.0,22.8,5.0,96.6,2021,8,10,20,1
5325,2021-08-10 21:00:00,417.0,22840.0,22.8,1.5,98.0,2021,8,10,21,1
5326,2021-08-10 22:00:00,416.0,22840.0,22.5,1.0,98.1,2021,8,10,22,1
5327,2021-08-10 23:00:00,442.0,22840.0,22.3,0.0,97.5,2021,8,10,23,1
5328,2021-08-11 00:00:00,138.0,22840.0,22.0,0.0,99.0,2021,8,11,0,1
5329,2021-08-11 01:00:00,122.0,22840.0,22.0,0.0,99.0,2021,8,11,1,1
5330,2021-08-11 02:00:00,48.0,22840.0,21.6,0.0,99.0,2021,8,11,2,1
5331,2021-08-11 03:00:00,92.0,22840.0,22.0,0.0,99.3,2021,8,11,3,1
5332,2021-08-11 04:00:00,31.0,22840.0,22.1,0.0,99.1,2021,8,11,4,1
5333,2021-08-11 05:00:00,35.0,22840.0,22.1,0.0,99.1,2021,8,11,5,1
5334,2021-08-11 06:00:00,67.0,22840.0,22.2,0.0,98.4,2021,8,11,6,1
5335,2021-08-11 07:00:00,117.0,22840.0,22.2,0.0,97.4,2021,8,11,7,1
5336,2021-08-11 08:00:00,402.0,22840.0,22.8,0.0,93.2,2021,8,11,8,1
5337,2021-08-11 09:00:00,328.5,22840.0,23.4,0.0,89.9,2021,8,11,9,1
5338,2021-08-11 10:00:00,255.0,22840.0,24.7,0.0,86.6,2021,8,11,10,1
5339,2021-08-11 11:00:00,381.0,22840.0,27.7,0.0,78.0,2021,8,11,11,1
5340,2021-08-11 12:00:00,146.0,22840.0,28.8,0.0,73.2,2021,8,11,12,1
5341,2021-08-11 13:00:00,321.0,22840.0,30.5,0.0,65.5,2021,8,11,13,1
5342,2021-08-11 14:00:00,319.0,22840.0,30.9,0.0,62.6,2021,8,11,14,1
5343,2021-08-11 15:00:00,265.0,22840.0,32.2,0.0,55.1,2021,8,11,15,1
5344,2021-08-11 16:00:00,139.0,22840.0,32.4,0.0,55.9,2021,8,11,16,1
5345,2021-08-11 17:00:00,272.0,22840.0,32.1,0.0,59.8,2021,8,11,17,1
5346,2021-08-11 18:00:00,348.0,22840.0,30.5,0.0,69.3,2021,8,11,18,1
5347,2021-08-11 19:00:00,440.0,22840.0,27.1,0.0,80.5,2021,8,11,19,1
5348,2021-08-11 20:00:00,532.0,22840.0,25.2,0.0,90.0,2021,8,11,20,1
5349,2021-08-11 21:00:00,379.0,22840.0,24.7,0.0,92.4,2021,8,11,21,1
5350,2021-08-11 22:00:00,367.0,22840.0,23.9,0.0,93.5,2021,8,11,22,1
5351,2021-08-11 23:00:00,438.0,22840.0,23.3,0.0,95.2,2021,8,11,23,1
5352,2021-08-12 00:00:00,367.0,22840.0,22.9,0.0,96.9,2021,8,12,0,1
5353,2021-08-12 01:00:00,185.0,22840.0,22.9,0.0,96.8,2021,8,12,1,1
5354,2021-08-12 02:00:00,51.0,22840.0,22.5,0.0,97.5,2021,8,12,2,1
5355,2021-08-12 03:00:00,74.0,22840.0,22.1,0.0,98.3,2021,8,12,3,1
5356,2021-08-12 04:00:00,32.0,22840.0,22.3,0.0,98.8,2021,8,12,4,1
5357,2021-08-12 05:00:00,32.0,22840.0,22.2,0.0,98.6,2021,8,12,5,1
5358,2021-08-12 06:00:00,26.0,22840.0,22.4,0.0,98.5,2021,8,12,6,1
5359,2021-08-12 07:00:00,447.0,22840.0,23.0,0.0,97.0,2021,8,12,7,1
5360,2021-08-12 08:00:00,498.0,22840.0,24.1,0.0,93.0,2021,8,12,8,1
5361,2021-08-12 09:00:00,440.0,22840.0,25.7,0.0,89.0,2021,8,12,9,1
5362,2021-08-12 10:00:00,311.0,22840.0,27.0,0.0,79.2,2021,8,12,10,1
5363,2021-08-12 11:00:00,303.0,22840.0,28.3,0.0,74.9,2021,8,12,11,1
5364,2021-08-12 12:00:00,169.0,22840.0,29.8,0.0,72.6,2021,8,12,12,1
5365,2021-08-12 13:00:00,157.0,22840.0,30.1,0.0,67.5,2021,8,12,13,1
5366,2021-08-12 14:00:00,385.0,22840.0,31.9,0.0,59.6,2021,8,12,14,1
5367,2021-08-12 15:00:00,351.0,22840.0,31.3,0.0,63.3,2021,8,12,15,1
5368,2021-08-12 16:00:00,390.0,22840.0,30.7,0.0,65.6,2021,8,12,16,1
5369,2021-08-12 17:00:00,328.0,22840.0,28.1,0.0,82.0,2021,8,12,17,1
5370,2021-08-12 18:00:00,448.0,22840.0,27.8,0.0,83.0,2021,8,12,18,1
5371,2021-08-12 19:00:00,595.0,22840.0,26.8,0.0,90.2,2021,8,12,19,1
5372,2021-08-12 20:00:00,390.0,22840.0,26.5,0.0,89.1,2021,8,12,20,1
5373,2021-08-12 21:00:00,448.0,22840.0,25.6,0.0,92.0,2021,8,12,21,1
5374,2021-08-12 22:00:00,421.0,22840.0,25.3,0.0,93.8,2021,8,12,22,1
5375,2021-08-12 23:00:00,659.0,22840.0,25.1,0.0,92.9,2021,8,12,23,1
5376,2021-08-13 00:00:00,438.0,22840.0,24.5,0.0,93.4,2021,8,13,0,1
5377,2021-08-13 01:00:00,233.0,22840.0,23.5,0.0,95.5,2021,8,13,1,1
5378,2021-08-13 02:00:00,86.0,22840.0,23.2,0.0,96.1,2021,8,13,2,1
5379,2021-08-13 03:00:00,35.0,22840.0,23.3,0.0,96.9,2021,8,13,3,1
5380,2021-08-13 04:00:00,35.0,22840.0,23.2,0.0,97.2,2021,8,13,4,1
5381,2021-08-13 05:00:00,32.0,22840.0,23.3,0.0,96.8,2021,8,13,5,1
5382,2021-08-13 06:00:00,23.0,22840.0,22.8,0.0,98.5,2021,8,13,6,1
5383,2021-08-13 07:00:00,99.0,22840.0,23.5,0.0,97.0,2021,8,13,7,1
5384,2021-08-13 08:00:00,263.0,22840.0,24.1,0.0,94.1,2021,8,13,8,1
5385,2021-08-13 09:00:00,201.0,22840.0,25.1,0.0,87.9,2021,8,13,9,1
5386,2021-08-13 10:00:00,129.0,22840.0,26.0,0.0,81.7,2021,8,13,10,1
5387,2021-08-13 11:00:00,201.0,22840.0,28.3,0.0,73.2,2021,8,13,11,1
5388,2021-08-13 12:00:00,516.0,22840.0,28.3,0.0,72.0,2021,8,13,12,1
5389,2021-08-13 13:00:00,650.0,22840.0,28.9,0.0,70.3,2021,8,13,13,1
5390,2021-08-13 14:00:00,536.0,22840.0,30.1,0.0,67.8,2021,8,13,14,1
5391,2021-08-13 15:00:00,305.0,22840.0,30.2,0.0,68.5,2021,8,13,15,1
5392,2021-08-13 16:00:00,213.0,22840.0,29.6,0.0,70.3,2021,8,13,16,1
5393,2021-08-13 17:00:00,231.0,22840.0,24.9,3.5,96.7,2021,8,13,17,1
5394,2021-08-13 18:00:00,492.0,22840.0,24.6,0.0,95.1,2021,8,13,18,1
5395,2021-08-13 19:00:00,378.0,22840.0,24.7,0.0,96.7,2021,8,13,19,1
5396,2021-08-13 20:00:00,289.0,22840.0,23.9,0.0,97.8,2021,8,13,20,1
5397,2021-08-13 21:00:00,392.0,22840.0,23.6,0.0,98.0,2021,8,13,21,1
5398,2021-08-13 22:00:00,565.0,22840.0,23.6,0.0,98.8,2021,8,13,22,1
5399,2021-08-13 23:00:00,621.0,22840.0,23.5,0.5,99.1,2021,8,13,23,1
5400,2021-08-14 00:00:00,385.0,22840.0,23.4,0.0,99.3,2021,8,14,0,0
5401,2021-08-14 01:00:00,110.0,22840.0,23.3,0.0,99.2,2021,8,14,1,0
5402,2021-08-14 02:00:00,231.0,22840.0,22.8,0.0,98.6,2021,8,14,2,0
5403,2021-08-14 03:00:00,239.0,22840.0,22.4,1.0,98.5,2021,8,14,3,0
5404,2021-08-14 04:00:00,122.0,22840.0,22.2,1.0,98.8,2021,8,14,4,0
5405,2021-08-14 05:00:00,130.0,22840.0,22.0,0.0,98.9,2021,8,14,5,0
5406,2021-08-14 06:00:00,66.0,22840.0,22.1,1.5,99.3,2021,8,14,6,0
5407,2021-08-14 07:00:00,87.0,22840.0,21.7,10.0,98.8,2021,8,14,7,0
5408,2021-08-14 08:00:00,191.0,22840.0,22.1,2.5,98.3,2021,8,14,8,0
5409,2021-08-14 09:00:00,224.0,22840.0,22.5,1.0,98.0,2021,8,14,9,0
5410,2021-08-14 10:00:00,183.0,22840.0,23.0,1.5,98.0,2021,8,14,10,0
5411,2021-08-14 11:00:00,188.0,22840.0,24.4,0.5,91.5,2021,8,14,11,0
5412,2021-08-14 12:00:00,426.0,22840.0,24.7,0.0,88.5,2021,8,14,12,0
5413,2021-08-14 13:00:00,387.0,22840.0,25.1,0.0,85.2,2021,8,14,13,0
5414,2021-08-14 14:00:00,502.0,22840.0,27.7,0.0,77.0,2021,8,14,14,0
5415,2021-08-14 15:00:00,356.0,22840.0,27.0,0.0,77.9,2021,8,14,15,0
5416,2021-08-14 16:00:00,303.0,22840.0,27.0,0.0,76.2,2021,8,14,16,0
5417,2021-08-14 17:00:00,210.0,22840.0,24.9,1.0,90.5,2021,8,14,17,0
5418,2021-08-14 18:00:00,87.0,22840.0,24.1,0.0,93.4,2021,8,14,18,0
5419,2021-08-14 19:00:00,197.0,22840.0,22.7,3.0,96.6,2021,8,14,19,0
5420,2021-08-14 20:00:00,324.0,22840.0,22.3,0.0,98.0,2021,8,14,20,0
5421,2021-08-14 21:00:00,435.0,22840.0,22.0,0.0,97.9,2021,8,14,21,0
5422,2021-08-14 22:00:00,482.0,22840.0,21.7,0.0,98.8,2021,8,14,22,0
5423,2021-08-14 23:00:00,339.0,22840.0,21.1,0.0,99.3,2021,8,14,23,0
5424,2021-08-15 00:00:00,318.0,22840.0,20.7,0.0,99.3,2021,8,15,0,0
5425,2021-08-15 01:00:00,203.0,22840.0,20.4,0.0,99.8,2021,8,15,1,0
5426,2021-08-15 02:00:00,68.0,22840.0,19.9,0.0,99.6,2021,8,15,2,0
5427,2021-08-15 03:00:00,63.0,22840.0,20.0,0.0,99.9,2021,8,15,3,0
5428,2021-08-15 04:00:00,49.0,22840.0,19.7,0.0,99.9,2021,8,15,4,0
5429,2021-08-15 05:00:00,43.0,22840.0,19.6,0.0,99.9,2021,8,15,5,0
5430,2021-08-15 06:00:00,136.0,22840.0,19.4,0.0,99.9,2021,8,15,6,0
5431,2021-08-15 07:00:00,121.0,22840.0,19.6,0.0,99.9,2021,8,15,7,0
5432,2021-08-15 08:00:00,188.0,22840.0,20.3,0.0,99.9,2021,8,15,8,0
5433,2021-08-15 09:00:00,194.0,22840.0,23.1,0.0,97.1,2021,8,15,9,0
5434,2021-08-15 10:00:00,303.0,22840.0,25.5,0.0,78.6,2021,8,15,10,0
5435,2021-08-15 11:00:00,429.0,22840.0,26.5,0.0,74.5,2021,8,15,11,0
5436,2021-08-15 12:00:00,329.0,22840.0,27.3,0.0,67.6,2021,8,15,12,0
5437,2021-08-15 13:00:00,561.0,22840.0,27.7,0.0,71.8,2021,8,15,13,0
5438,2021-08-15 14:00:00,499.0,22840.0,27.7,0.0,73.0,2021,8,15,14,0
5439,2021-08-15 15:00:00,235.0,22840.0,28.4,0.0,68.9,2021,8,15,15,0
5440,2021-08-15 16:00:00,116.0,22840.0,27.7,0.0,70.4,2021,8,15,16,0
5441,2021-08-15 17:00:00,189.0,22840.0,26.5,0.0,79.1,2021,8,15,17,0
5442,2021-08-15 18:00:00,254.0,22840.0,25.6,0.0,82.1,2021,8,15,18,0
5443,2021-08-15 19:00:00,181.0,22840.0,24.4,0.0,86.8,2021,8,15,19,0
5444,2021-08-15 20:00:00,570.0,22840.0,23.5,0.0,90.1,2021,8,15,20,0
5445,2021-08-15 21:00:00,403.0,22840.0,23.3,0.0,93.1,2021,8,15,21,0
5446,2021-08-15 22:00:00,348.0,22840.0,22.9,0.0,95.0,2021,8,15,22,0
5447,2021-08-15 23:00:00,465.0,22840.0,22.8,0.0,95.1,2021,8,15,23,0
5448,2021-08-16 00:00:00,164.0,22840.0,22.3,0.0,96.7,2021,8,16,0,1
5449,2021-08-16 01:00:00,56.0,22840.0,22.2,0.0,97.5,2021,8,16,1,1
5450,2021-08-16 02:00:00,89.0,22840.0,22.1,0.0,97.5,2021,8,16,2,1
5451,2021-08-16 03:00:00,176.0,22840.0,21.8,0.0,98.0,2021,8,16,3,1
5452,2021-08-16 04:00:00,31.0,22840.0,21.7,0.0,98.4,2021,8,16,4,1
5453,2021-08-16 05:00:00,133.0,22840.0,21.5,0.0,97.7,2021,8,16,5,1
5454,2021-08-16 06:00:00,95.0,22840.0,21.2,0.0,98.4,2021,8,16,6,1
5455,2021-08-16 07:00:00,153.0,22840.0,21.8,0.0,96.4,2021,8,16,7,1
5456,2021-08-16 08:00:00,282.0,22840.0,22.9,0.0,92.9,2021,8,16,8,1
5457,2021-08-16 09:00:00,306.0,22840.0,23.7,0.0,84.5,2021,8,16,9,1
5458,2021-08-16 10:00:00,285.0,22840.0,24.6,0.0,79.0,2021,8,16,10,1
5459,2021-08-16 11:00:00,685.0,22840.0,25.4,0.0,77.4,2021,8,16,11,1
5460,2021-08-16 12:00:00,343.0,22840.0,26.7,0.0,73.7,2021,8,16,12,1
5461,2021-08-16 13:00:00,156.0,22840.0,26.9,0.0,72.2,2021,8,16,13,1
5462,2021-08-16 14:00:00,329.0,22840.0,27.0,0.0,71.3,2021,8,16,14,1
5463,2021-08-16 15:00:00,251.0,22840.0,25.9,0.0,77.8,2021,8,16,15,1
5464,2021-08-16 16:00:00,316.0,22840.0,27.1,0.0,71.6,2021,8,16,16,1
5465,2021-08-16 17:00:00,93.0,22840.0,27.1,0.0,77.4,2021,8,16,17,1
5466,2021-08-16 18:00:00,162.0,22840.0,25.8,0.0,83.4,2021,8,16,18,1
5467,2021-08-16 19:00:00,517.0,22840.0,24.4,0.0,89.0,2021,8,16,19,1
5468,2021-08-16 20:00:00,618.0,22840.0,22.2,0.0,94.6,2021,8,16,20,1
5469,2021-08-16 21:00:00,434.0,22840.0,21.8,0.0,95.0,2021,8,16,21,1
5470,2021-08-16 22:00:00,497.0,22840.0,21.0,0.0,96.3,2021,8,16,22,1
5471,2021-08-16 23:00:00,408.0,22840.0,20.7,0.0,97.2,2021,8,16,23,1
5472,2021-08-17 00:00:00,130.0,22840.0,20.4,0.0,98.4,2021,8,17,0,1
5473,2021-08-17 01:00:00,214.0,22840.0,20.4,0.0,98.1,2021,8,17,1,1
5474,2021-08-17 02:00:00,112.0,22840.0,20.6,0.0,97.8,2021,8,17,2,1
5475,2021-08-17 03:00:00,47.0,22840.0,20.6,0.0,97.7,2021,8,17,3,1
5476,2021-08-17 04:00:00,29.0,22840.0,20.8,0.0,98.0,2021,8,17,4,1
5477,2021-08-17 05:00:00,37.0,22840.0,20.6,0.0,97.4,2021,8,17,5,1
5478,2021-08-17 06:00:00,27.0,22840.0,20.4,0.0,97.1,2021,8,17,6,1
5479,2021-08-17 07:00:00,177.0,22840.0,21.2,0.0,94.8,2021,8,17,7,1
5480,2021-08-17 08:00:00,434.0,22840.0,21.5,0.0,94.3,2021,8,17,8,1
5481,2021-08-17 09:00:00,306.0,22840.0,24.1,0.0,83.2,2021,8,17,9,1
5482,2021-08-17 10:00:00,417.0,22840.0,25.3,0.0,79.1,2021,8,17,10,1
5483,2021-08-17 11:00:00,411.0,22840.0,26.6,0.0,74.5,2021,8,17,11,1
5484,2021-08-17 12:00:00,117.0,22840.0,26.9,0.0,74.0,2021,8,17,12,1
5485,2021-08-17 13:00:00,318.0,22840.0,27.6,0.0,69.8,2021,8,17,13,1
5486,2021-08-17 14:00:00,355.0,22840.0,29.1,0.0,66.1,2021,8,17,14,1
5487,2021-08-17 15:00:00,211.0,22840.0,29.1,0.0,64.2,2021,8,17,15,1
5488,2021-08-17 16:00:00,228.0,22840.0,26.5,0.0,73.7,2021,8,17,16,1
5489,2021-08-17 17:00:00,442.0,22840.0,23.2,3.5,93.1,2021,8,17,17,1
5490,2021-08-17 18:00:00,360.0,22840.0,23.4,0.0,95.2,2021,8,17,18,1
5491,2021-08-17 19:00:00,348.0,22840.0,22.7,0.0,93.6,2021,8,17,19,1
5492,2021-08-17 20:00:00,603.0,22840.0,21.9,0.0,98.1,2021,8,17,20,1
5493,2021-08-17 21:00:00,592.0,22840.0,21.6,0.0,98.8,2021,8,17,21,1
5494,2021-08-17 22:00:00,374.0,22840.0,21.5,0.0,98.7,2021,8,17,22,1
5495,2021-08-17 23:00:00,453.0,22840.0,21.2,0.0,98.7,2021,8,17,23,1
5496,2021-08-18 00:00:00,308.0,22840.0,21.4,0.0,99.2,2021,8,18,0,1
5497,2021-08-18 01:00:00,222.0,22840.0,21.0,0.0,98.4,2021,8,18,1,1
5498,2021-08-18 02:00:00,36.0,22840.0,21.1,0.0,98.4,2021,8,18,2,1
5499,2021-08-18 03:00:00,34.0,22840.0,20.9,0.0,98.2,2021,8,18,3,1
5500,2021-08-18 04:00:00,32.0,22840.0,20.8,0.0,98.7,2021,8,18,4,1
5501,2021-08-18 05:00:00,32.0,22840.0,20.7,0.0,98.6,2021,8,18,5,1
5502,2021-08-18 06:00:00,96.0,22840.0,20.4,0.0,99.2,2021,8,18,6,1
5503,2021-08-18 07:00:00,107.0,22840.0,20.9,0.0,98.0,2021,8,18,7,1
5504,2021-08-18 08:00:00,499.0,22840.0,21.7,0.0,94.0,2021,8,18,8,1
5505,2021-08-18 09:00:00,357.5,22840.0,23.0,0.0,86.1,2021,8,18,9,1
5506,2021-08-18 10:00:00,216.0,22840.0,24.6,0.0,80.2,2021,8,18,10,1
5507,2021-08-18 11:00:00,272.0,22840.0,24.6,0.0,79.4,2021,8,18,11,1
5508,2021-08-18 12:00:00,312.0,22840.0,25.9,0.0,76.1,2021,8,18,12,1
5509,2021-08-18 13:00:00,259.0,22840.0,25.3,0.0,80.7,2021,8,18,13,1
5510,2021-08-18 14:00:00,200.5,22840.0,27.2,0.5,70.0,2021,8,18,14,1
5511,2021-08-18 15:00:00,142.0,22840.0,27.1,0.0,71.4,2021,8,18,15,1
5512,2021-08-18 16:00:00,239.0,22840.0,27.0,0.0,70.6,2021,8,18,16,1
5513,2021-08-18 17:00:00,186.0,22840.0,25.5,0.0,76.8,2021,8,18,17,1
5514,2021-08-18 18:00:00,202.0,22840.0,24.5,0.0,86.3,2021,8,18,18,1
5515,2021-08-18 19:00:00,503.0,22840.0,23.4,0.0,90.3,2021,8,18,19,1
5516,2021-08-18 20:00:00,427.0,22840.0,22.6,0.0,93.9,2021,8,18,20,1
5517,2021-08-18 21:00:00,381.0,22840.0,21.5,1.0,97.2,2021,8,18,21,1
5518,2021-08-18 22:00:00,553.0,22840.0,21.3,1.5,98.6,2021,8,18,22,1
5519,2021-08-18 23:00:00,392.0,22840.0,21.2,0.5,98.7,2021,8,18,23,1
5520,2021-08-19 00:00:00,198.0,22840.0,21.0,0.5,99.1,2021,8,19,0,1
5521,2021-08-19 01:00:00,59.0,22840.0,20.7,0.0,99.4,2021,8,19,1,1
5522,2021-08-19 02:00:00,115.0,22840.0,20.7,0.0,99.6,2021,8,19,2,1
5523,2021-08-19 03:00:00,200.0,22840.0,20.4,0.0,99.4,2021,8,19,3,1
5524,2021-08-19 04:00:00,67.0,22840.0,20.5,0.0,99.6,2021,8,19,4,1
5525,2021-08-19 05:00:00,176.0,22840.0,20.4,0.0,99.6,2021,8,19,5,1
5526,2021-08-19 06:00:00,70.0,22840.0,20.3,0.0,99.1,2021,8,19,6,1
5527,2021-08-19 07:00:00,201.0,22840.0,20.7,0.0,99.3,2021,8,19,7,1
5528,2021-08-19 08:00:00,349.0,22840.0,21.2,0.0,96.6,2021,8,19,8,1
5529,2021-08-19 09:00:00,309.0,22840.0,21.5,1.0,97.0,2021,8,19,9,1
5530,2021-08-19 10:00:00,167.0,22840.0,23.1,0.0,89.6,2021,8,19,10,1
5531,2021-08-19 11:00:00,576.0,22840.0,25.9,0.0,71.5,2021,8,19,11,1
5532,2021-08-19 12:00:00,329.0,22840.0,26.8,0.0,69.9,2021,8,19,12,1
5533,2021-08-19 13:00:00,151.0,22840.0,26.9,0.0,70.4,2021,8,19,13,1
5534,2021-08-19 14:00:00,198.0,22840.0,26.4,0.0,69.5,2021,8,19,14,1
5535,2021-08-19 15:00:00,201.0,22840.0,27.2,0.0,71.1,2021,8,19,15,1
5536,2021-08-19 16:00:00,479.0,22840.0,26.9,0.0,72.9,2021,8,19,16,1
5537,2021-08-19 17:00:00,338.0,22840.0,27.4,0.0,71.3,2021,8,19,17,1
5538,2021-08-19 18:00:00,177.0,22840.0,27.2,0.0,72.0,2021,8,19,18,1
5539,2021-08-19 19:00:00,241.0,22840.0,24.5,0.0,84.5,2021,8,19,19,1
5540,2021-08-19 20:00:00,488.0,22840.0,23.7,0.0,89.4,2021,8,19,20,1
5541,2021-08-19 21:00:00,732.0,22840.0,23.0,0.0,94.8,2021,8,19,21,1
5542,2021-08-19 22:00:00,512.0,22840.0,22.3,1.0,98.5,2021,8,19,22,1
5543,2021-08-19 23:00:00,242.0,22840.0,21.9,0.0,99.2,2021,8,19,23,1
5544,2021-08-20 00:00:00,441.0,22840.0,21.7,0.0,99.3,2021,8,20,0,1
5545,2021-08-20 01:00:00,213.0,22840.0,21.6,0.0,99.5,2021,8,20,1,1
5546,2021-08-20 02:00:00,112.0,22840.0,21.3,0.0,99.7,2021,8,20,2,1
5547,2021-08-20 03:00:00,50.0,22840.0,20.8,0.0,99.8,2021,8,20,3,1
5548,2021-08-20 04:00:00,47.0,22840.0,20.5,0.0,99.9,2021,8,20,4,1
5549,2021-08-20 05:00:00,31.0,22840.0,20.5,0.0,99.9,2021,8,20,5,1
5550,2021-08-20 06:00:00,157.0,22840.0,20.5,0.0,99.7,2021,8,20,6,1
5551,2021-08-20 07:00:00,240.0,22840.0,20.8,0.0,99.0,2021,8,20,7,1
5552,2021-08-20 08:00:00,326.0,22840.0,21.8,0.0,95.6,2021,8,20,8,1
5553,2021-08-20 09:00:00,495.0,22840.0,23.7,0.0,88.5,2021,8,20,9,1
5554,2021-08-20 10:00:00,336.0,22840.0,26.2,0.0,77.5,2021,8,20,10,1
